50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.460432,,,,,,,,,,,,,,,e4e75e6a-113c-4df8-b0a2-655d43e53dfb,1632,,,"[62.7, 71.1]",3906389,49,,,,-0.2551824,,Right Foot,,,,"[99.5, 61.5]",,High Pass,,38.031567,Incomplete,Kosovare Asllani,10220.0,,,,,,,1,From Throw In,Gun Nathalie Björn,26093.0,Right Back,86,Sweden Women's,858,"['0718000f-bdd3-433b-bfd8-1d562199a924', 'd194db87-83e2-4994-936c-89543aa3384f']",3,,,,,,,,,,,,,,,,,Sweden Women's,858,00:49:03.484,Pass,
,,,,,,,,,,,,,,,,,0.120393,,,,,,,,,,,,,,,7603d86f-b63b-4f3f-996e-8286260003ca,1637,,,"[19.6, 10.2]",3906389,49,,,,-0.5191461,,Left Foot,,,,"[21.7, 9.0]",,Low Pass,,2.4186773,Incomplete,,,,,,,,,1,Regular Play,Clare Elizabeth Polkinghorne,8382.0,Left Center Back,87,Australia Women's,1205,['ac09e68c-fa21-4edc-9d69-c073715ba120'],7,,,,,,,,,,,,,,,,,Australia Women's,1205,00:49:07.035,Pass,
,,,,,,,,,,,,,,,,,1.286843,,,,,,,,,,,,,,,60a87a7d-8e02-44bd-a2cc-d0381afacc52,1639,,,"[19.9, 0.1]",3906389,49,,,,0.26543036,,,,,,"[40.5, 5.7]",,High Pass,,21.347599,,Caitlin Jade Foord,11338.0,,,,,,Throw-in,1,From Throw In,Stephanie-Elise Catley,5000.0,Left Back,88,Australia Women's,1205,['ba4eb4b0-be55-4d6d-8415-3e3c25348f60'],12,,,,,,,,,,,,,,,,,Australia Women's,1205,00:49:12.000,Pass,
,,,,,,,,,,,,,,,,,2.256094,,,,,,,,,,,,,,,4cb881a3-65e9-47a0-a668-618a6f5978ec,1647,,,"[36.9, 15.3]",3906389,49,,,,1.639296,,Right Foot,,,,"[33.6, 63.4]",,High Pass,,48.21307,,Ellie Madison Carpenter,5095.0,,,True,,,,1,From Throw In,Katrina Gorry,4979.0,Right Defensive Midfield,88,Australia Women's,1205,['313119c0-aa95-4974-930e-c4fe102e6869'],17,,,,,,,,,,,,,,,,,Australia Women's,1205,00:49:17.789,Pass,
,,,,,,,,,,,,,,,,,1.391413,,,,,,,,,,,,,,,ba0bf117-65fb-4d6c-aad2-b17bb0959cd7,1650,,,"[39.4, 70.0]",3906389,49,,,,-0.709094,,Right Foot,,,,"[57.0, 54.9]",,Ground Pass,,23.189869,Incomplete,Mary Boio Fowler,35693.0,,,,,,,1,From Throw In,Ellie Madison Carpenter,5095.0,Right Back,88,Australia Women's,1205,"['4da2c4dc-fff6-4b03-b3d7-5910750ee2f0', 'b8a4307f-dd2a-4968-b691-002b4d09e6ad']",21,,,,,,,,,,,,,,,,,Australia Women's,1205,00:49:21.605,Pass,
,,,,,,,,,,,,,,,,,1.441154,,,,,,,,,,,,,,,f019d832-7f01-437f-839b-8a44c4b143cc,1655,,,"[56.8, 49.9]",3906389,49,,,,0.18432441,,Right Foot,,,,"[74.5, 53.2]",,Ground Pass,,18.005,,Mary Boio Fowler,35693.0,,,,,,,1,From Throw In,Kyra Lillee Cooney-Cross,131586.0,Left Defensive Midfield,88,Australia Women's,1205,['40494104-772b-46da-9362-244dc55b6bb1'],27,,,,,,,,,,,,,,,,,Australia Women's,1205,00:49:27.229,Pass,
,,,,,,,,,,,,,,,,,2.136242,,,,,,,,,,,,,,,ea5479ec-1a7d-4111-9a55-b7a9a3538ec5,1662,,,"[79.5, 46.8]",3906389,49,,,,-1.6212122,,Left Foot,,,,"[78.4, 25.0]",,Ground Pass,,21.827734,,Stephanie-Elise Catley,5000.0,,,,,,,1,From Throw In,Mary Boio Fowler,35693.0,Center Attacking Midfield,88,Australia Women's,1205,['bedb19bf-86d9-4262-acff-a151098b0ade'],31,,,,,,,,,,,,,,,,,Australia Women's,1205,00:49:31.381,Pass,
,,,,,,,,,,,,,,,,,1.243035,,,,,,,,,,,,,,,3c1c6969-32a4-44a2-9181-13caa4745659,1665,,,"[77.5, 23.3]",3906389,49,,,,1.7252929,,Left Foot,,,,"[75.6, 35.5]",,Ground Pass,,12.347064,,Katrina Gorry,4979.0,,,,,,,1,From Throw In,Stephanie-Elise Catley,5000.0,Left Back,88,Australia Women's,1205,['a84b5335-151f-4f1f-8be4-684a92900ee9'],33,,,,,,,,,,,,,,,,,Australia Women's,1205,00:49:33.679,Pass,
,,,,,,,,,,,,,,,,,1.507617,,,,,,,,,,,,,,,5e96cebd-e824-4847-b51a-8bafd626a02c,1671,,,"[75.0, 32.4]",3906389,50,True,,,-1.2437919,,Left Foot,,,,"[80.8, 15.3]",,Ground Pass,,18.056854,,Kyra Lillee Cooney-Cross,131586.0,,,,,,Free Kick,1,From Free Kick,Clare Elizabeth Polkinghorne,8382.0,Left Center Back,89,Australia Women's,1205,['10995a59-65fe-4e85-a1fd-81395f6a083b'],26,,,,,,,,,,,,,,,,,Australia Women's,1205,00:50:26.030,Pass,
,,,,,,,,,,,,,,,,,2.273242,,,,,,,,,,,,,,,f8cd67ef-286f-415d-b801-a5a23198a32f,1673,,,"[80.8, 16.8]",3906389,50,,,,0.8329813,,Right Foot,,,,"[107.8, 46.5]",,High Pass,,40.138386,Incomplete,Ellie Madison Carpenter,5095.0,,,,,,,1,From Free Kick,Kyra Lillee Cooney-Cross,131586.0,Left Defensive Midfield,89,Australia Women's,1205,"['267883ad-d85a-4590-beb2-fc7a21e29509', '3e78e5ac-a3a3-47a7-afdd-959b0fd345e2']",28,,,,,,,,,,,,,,,,,Australia Women's,1205,00:50:28.490,Pass,
,,,,,,,,,,,,,,,,,1.277324,,,,,,,,,,,,,,,3b948aa1-5356-47fc-b4e9-9550cf54d82c,1684,,,"[90.5, 42.2]",3906389,50,,,,1.5401937,,Left Foot,,,,"[90.8, 52.0]",,Ground Pass,,9.804591,,Mary Boio Fowler,35693.0,,,,,,Recovery,1,From Free Kick,Stephanie-Elise Catley,5000.0,Left Back,89,Australia Women's,1205,['56c5d656-aae6-4c70-8085-9f946ba2162b'],36,,,,,,,,,,,,,,,,,Australia Women's,1205,00:50:36.502,Pass,
,,,,,,,,,,,,,,,,,2.199216,,,,,,,,,,,,,,,e4ae0cbe-d76b-4a2b-9bb2-50c402a359a2,1688,,,"[88.8, 50.7]",3906389,50,,,,0.9707461,1cdbe843-40d4-412a-bb5f-a99b086aed77,Right Foot,,,,"[97.9, 64.0]",,Ground Pass,,16.11521,,Samantha May Kerr,4961.0,True,,,,,,1,From Free Kick,Mary Boio Fowler,35693.0,Center Attacking Midfield,89,Australia Women's,1205,['813d4876-e8e4-4f75-89a0-6805dac66465'],38,,,,,,,,,,,,,,,,,Australia Women's,1205,00:50:38.022,Pass,
,,,,,,,,,,,,,,,,,1.057049,,,,,,,,,,,,,,,6313cfef-1086-4b39-be78-341ea168c782,1701,,,"[60.0, 40.0]",3906389,45,,,,-1.1071488,,Right Foot,,,,"[61.4, 37.2]",,Ground Pass,,3.130495,,Kyra Lillee Cooney-Cross,131586.0,,,,,,Kick Off,2,From Kick Off,Katrina Gorry,4979.0,Right Defensive Midfield,90,Australia Women's,1205,['25762d1a-b1d5-4f4b-875d-85813a5809f2'],0,,,,,,,,,,,,,,,,,Australia Women's,1205,00:00:00.615,Pass,
,,,,,,,,,,,,,,,,,1.235242,,,,,,,,,,,,,,,280ec6ff-54cf-4e6e-b421-3cce62b9c111,1706,,,"[50.1, 46.7]",3906389,45,,,,0.44344833,,Right Foot,,,,"[58.1, 50.5]",,Ground Pass,,8.856636,,Johanna Rytting-Kaneryd,62710.0,,,,,,Recovery,2,Regular Play,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,91,Sweden Women's,858,['00a07e48-a207-422a-bf89-491e2afa1984'],4,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:04.304,Pass,
,,,,,,,,,,,,,,,,,1.073144,,,,,,,,,,,,,,,a3bb5034-84c3-4450-8bfc-1fed9a50c0dd,1708,,,"[58.1, 50.5]",3906389,45,,,,-2.3207483,,Right Foot,,,,"[51.3, 43.2]",,Ground Pass,,9.976472,,Elin Ingrid Johanna Rubensson,10221.0,,,,,,,2,Regular Play,Johanna Rytting-Kaneryd,62710.0,Right Wing,91,Sweden Women's,858,['de36162c-d09a-4c9a-b2e6-b15a0e5444d8'],5,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:05.539,Pass,
,,,,,,,,,,,,,,,,,2.263786,,,,,,,,,,,,,,,0b5b003c-0c84-4bfc-9718-909d1a00e528,1711,,,"[45.9, 47.5]",3906389,45,,,,-1.9495422,,Right Foot,,,,"[38.1, 27.9]",,Ground Pass,,21.095022,,Magdalena Lilly Eriksson,4633.0,,,,,,,2,Regular Play,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,91,Sweden Women's,858,['3bb1848f-e2c6-4eb9-8725-bc20072d301d'],8,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:08.381,Pass,
,,,,,,,,,,,,,,,,,2.028471,,,,,,,,,,,,,,,b36d3eb7-cb3e-4d45-922c-d915875c0a70,1714,,,"[45.4, 20.7]",3906389,45,,,,-0.9214813,,Right Foot,,,,"[55.8, 7.0]",,Ground Pass,,17.20029,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,91,Sweden Women's,858,['f902486e-3c09-4e5f-a962-bf4f1a228882'],12,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:12.180,Pass,
,,,,,,,,,,,,,,,,,1.012508,,,,,,,,,,,,,,,0f031003-b606-4583-8e0a-93647493408b,1718,,,"[54.4, 7.2]",3906389,45,,,,1.3803612,,Right Foot,,,,"[56.0, 15.5]",,Ground Pass,,8.45281,,Fridolina Rolfö,10215.0,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,91,Sweden Women's,858,"['07184620-e9f5-4455-99d0-7ece6dbaf631', '74ab6753-9ff3-494a-9713-bb1cb7815b1f']",15,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:15.559,Pass,True
,,,,,,,,,,,,,,,,,1.819674,,,,,,,,,,,,,,,06ad926d-3421-4a04-9a03-40cc1da24524,1722,,,"[57.4, 15.6]",3906389,45,,,,-3.137088,,Left Foot,,,,"[35.2, 15.5]",,Ground Pass,,22.200226,,Magdalena Lilly Eriksson,4633.0,,,,,,,2,Regular Play,Fridolina Rolfö,10215.0,Left Wing,91,Sweden Women's,858,"['86816e78-265a-429e-8f42-226775c9a75d', 'b8a4c4ac-6c8f-4910-a5d7-092b0afabd5c']",16,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:16.655,Pass,True
,,,,,,,,,,,,,,,,,2.585348,,,,,,,,,,,,,,,1affb30f-5881-4d64-8840-8e5e32280c52,1725,,,"[45.9, 7.0]",3906389,45,,,,0.086646914,,Left Foot,,,,"[93.1, 11.1]",,High Pass,,47.37774,Incomplete,Fridolina Rolfö,10215.0,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,91,Sweden Women's,858,"['28bae02d-8070-4496-b0a2-b1e99ecd5946', '9567f296-5a12-4c10-aa2d-444e6596473c']",22,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:22.699,Pass,
,,,,,,,,,,,,,,,,,1.29816,,,,,,,,,,,,,,,28bae02d-8070-4496-b0a2-b1e99ecd5946,1728,,,"[27.0, 69.0]",3906389,45,,,True,0.2808377,,,,,,"[32.2, 70.5]",,High Pass,,5.4120235,Incomplete,Katrina Gorry,4979.0,,,,,,Recovery,2,Regular Play,Ellie Madison Carpenter,5095.0,Right Back,91,Sweden Women's,858,"['1affb30f-5881-4d64-8840-8e5e32280c52', '5308e252-ec06-4a7a-a829-c8a8066543b3', '6702423f-df9a-48eb-b063-6e09aa66b760', 'bf7acf37-21a8-4e27-8a99-478a200b95b5']",25,,,,,,,,,,,,,,,,,Australia Women's,1205,00:00:25.284,Pass,True
,,,,,,,,,,,,,,,,,0.877259,,,,,,,,,,,,,,,6b12b6c1-2860-4e7e-b90a-6dc51a1bd0d8,1733,,,"[93.8, 9.9]",3906389,45,,,,0.59917533,,Left Foot,,,,"[97.9, 12.7]",,Low Pass,,4.9648767,Incomplete,Fridolina Rolfö,10215.0,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,91,Sweden Women's,858,"['0c24c212-d357-490c-a8c9-ec66d5b7ff4e', '60354241-001d-4925-a3cb-7f2839acae53', '759ca839-97ea-47c9-8882-8b60b568cf76']",27,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:27.332,Pass,True
,,,,,,,,,,,,,,,,,0.903557,,,,,,,,,,,,,,,fc1190aa-4b76-46e1-83cc-465ec4b3a8ad,1738,,,"[92.4, 21.0]",3906389,45,,,,2.0042517,,Right Foot,,,,"[86.8, 33.1]",,Ground Pass,,13.333041,,Ingrid Filippa Angeldal,62666.0,,,,,,,2,Regular Play,Emma Stina Blackstenius,10229.0,Center Forward,91,Sweden Women's,858,['a1f93dbf-feb3-4ea2-ae1a-24931cab2e42'],31,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:31.385,Pass,
,,,,,,,,,,,,,,,,,0.81306,,,,,,,,,,,,,,,3a3bda96-09a6-4056-af19-6031e379d644,1741,,,"[89.3, 37.6]",3906389,45,,,,-0.51488477,,Right Foot,,,,"[96.9, 33.3]",,Ground Pass,,8.732124,,Kosovare Asllani,10220.0,,,,,,,2,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,91,Sweden Women's,858,['5c6ac3cc-0303-414f-8fd9-baa0e2bb7dda'],34,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:34.183,Pass,
,,,,,,,,,,,,,,,,,0.649701,,,,,,,,,,,,,,,8d100267-9f8e-4f94-a92b-ac1303ce9d01,1745,,,"[94.4, 30.9]",3906389,45,,,,-1.9322373,,Left Foot,,,,"[91.3, 22.7]",,Ground Pass,,8.766413,,Fridolina Rolfö,10215.0,,,,,,,2,Regular Play,Kosovare Asllani,10220.0,Center Attacking Midfield,91,Sweden Women's,858,['92bc78d1-18a3-46f1-a1e0-f6cc1cf6697a'],36,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:36.437,Pass,
,,,,,,,,,,,,,,,,,1.876752,,,,,,,,,,,,,,,d1ea2507-d006-42e4-abae-60ab50c5db7f,1748,,,"[92.9, 22.6]",3906389,45,,,,-0.5447021,,Left Foot,,,,"[106.6, 14.3]",,Ground Pass,,16.018114,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,2,Regular Play,Fridolina Rolfö,10215.0,Left Wing,91,Sweden Women's,858,['1d382a5e-555c-4d1f-a83d-a6cb6018407e'],38,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:38.113,Pass,
,,,,,,,,,,,,,,,,,1.037201,,,,,,,,,,,,,,,5e6c6d42-c1e6-4199-97d2-679743619961,1750,,,"[106.6, 14.3]",3906389,45,,,,1.5238824,,Left Foot,True,,,"[107.6, 35.6]",,Ground Pass,,21.323462,Incomplete,Emma Stina Blackstenius,10229.0,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,91,Sweden Women's,858,"['563c3746-5569-4dea-8d60-0a559b489dac', 'b957b9c0-f244-4b53-ad86-1af463192442']",39,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:39.990,Pass,
,,,,,,,,,,,,,,,,,2.229797,,,,,,,,,,,,,,,63bc8105-5138-46ec-b9f8-a809811ca440,1756,,,"[6.0, 36.0]",3906389,46,,,,0.6257515,,Right Foot,,,,"[47.1, 65.7]",,High Pass,,50.70799,,Mary Boio Fowler,35693.0,,,,,,Goal Kick,2,From Goal Kick,Mackenzie Arnold,42787.0,Goalkeeper,92,Australia Women's,1205,['0befff1d-5ca0-465f-93e9-02ba01b69745'],6,,,,,,,,,,,,,,,,,Australia Women's,1205,00:01:06.399,Pass,
,,,,,,,,,,,,,,,,,1.382047,,,,,,,,,,,,,,,d6d769ad-1e1c-437c-a256-8d1929a6be3a,1758,,,"[47.1, 65.7]",3906389,46,,,,0.27234027,,Head,,,,"[58.2, 68.8]",,High Pass,,11.524756,,Samantha May Kerr,4961.0,,,,,,,2,From Goal Kick,Mary Boio Fowler,35693.0,Center Attacking Midfield,92,Australia Women's,1205,['1d2db65b-1f47-46e5-bf0c-19cb56a816ce'],8,,,,,,,,,,,,,,,,,Australia Women's,1205,00:01:08.629,Pass,
,,,,,,,,,,,,,,,,,0.523826,,,,,,,,,,,,,,,b5f3fc6e-2a89-4972-8ac7-955f2814dc75,1762,,,"[56.5, 69.7]",3906389,46,,,,-2.6183143,,Left Foot,,,,"[51.3, 66.7]",,Ground Pass,,6.0033326,Incomplete,Mary Boio Fowler,35693.0,,,,,,,2,From Goal Kick,Samantha May Kerr,4961.0,Center Forward,92,Australia Women's,1205,"['46419e3e-e6af-493d-935e-8d7be36517d7', 'a8288c3d-9d3c-4aba-8792-ab4682f1a17c', 'e316c9ff-698c-465f-bc8c-2e7e6323f15b']",10,,,,,,,,,,,,,,,,,Australia Women's,1205,00:01:10.538,Pass,True
,,,,,,,,,,,True,,,,,,0.808067,,,,,,,,,,,,,,,a8288c3d-9d3c-4aba-8792-ab4682f1a17c,1764,,,"[68.8, 13.4]",3906389,46,,,,-2.2477112,,Left Foot,,,,"[64.3, 7.8]",,Ground Pass,,7.18401,,Magdalena Lilly Eriksson,4633.0,,,,,,Interception,2,Regular Play,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,93,Sweden Women's,858,"['0f8c4348-8658-439d-8aa5-d96e17f01c88', 'b5f3fc6e-2a89-4972-8ac7-955f2814dc75']",11,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:11.062,Pass,
,,,,,,,,,,,,,,,,,0.893218,,,,,,,,,,,,,,,21a0181b-0bf7-43d8-9923-4d45ae28ad7a,1766,,,"[64.3, 7.8]",3906389,46,,,,0.5207284,,Right Foot,,,,"[71.1, 11.7]",,Ground Pass,,7.839005,,Fridolina Rolfö,10215.0,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,93,Sweden Women's,858,['4386ff78-6f5e-437b-a3fc-17fc9cb51304'],11,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:11.870,Pass,
,,,,,,,,,,,,,,,,,1.083827,,,,,,,,,,,,,,,9e69c7c4-4c0f-43bb-aa63-5d48831c9b50,1770,,,"[81.8, 14.8]",3906389,46,,,,1.4571936,,Left Foot,,,,"[83.5, 29.7]",,Ground Pass,,14.996666,,Kosovare Asllani,10220.0,,,,,,,2,Regular Play,Fridolina Rolfö,10215.0,Left Wing,93,Sweden Women's,858,['a1eaf0c1-7453-4ce9-9478-5d0629369f47'],15,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:15.745,Pass,
,,,,,,,,,,,,,,,,,0.233121,,,,,,,,,,,,,,,47224142-3b85-47ab-961e-c7d9fccce71c,1782,,,"[45.1, 73.3]",3906389,46,,,,-1.5707964,,Left Foot,,,,"[45.1, 71.2]",,Ground Pass,,2.1,Incomplete,Mary Boio Fowler,35693.0,,,,,,,2,Regular Play,Hayley Emma Raso,6818.0,Right Wing,94,Australia Women's,1205,"['394074f4-590f-4534-a4bb-c514b98b9b62', '4655e2a4-30fe-478c-9b5b-458e413be1a1', '7030e50c-2797-41ce-a89c-5f352df67887']",26,,,,,,,,,,,,,,,,,Australia Women's,1205,00:01:26.780,Pass,True
,,,,,,,,,,,,,,,,,2.262152,,,,,,,,,,,,,,,2abfb6c9-adff-4da1-9197-48597cc1b003,1785,,,"[41.6, 80.0]",3906389,46,True,,,-0.5667292,,,,,,"[63.6, 66.0]",,High Pass,,26.076809,,Samantha May Kerr,4961.0,,,,,,Throw-in,2,From Throw In,Ellie Madison Carpenter,5095.0,Right Back,95,Australia Women's,1205,['5e04aa0d-7d2c-41a8-9460-6e972ea36706'],34,,,,,,,,,,,,,,,,,Australia Women's,1205,00:01:34.848,Pass,
,,,,,,,,,,,,,,,,,5.226821,,,,,,,,,,,,,,,4b908d5b-363e-4806-b876-c0c3fc22d9e8,1787,,,"[62.4, 57.2]",3906389,46,,,,-1.94667,,Left Foot,,,,"[41.8, 5.0]",,High Pass,,56.117733,,Stephanie-Elise Catley,5000.0,,,True,,,,2,From Throw In,Samantha May Kerr,4961.0,Center Forward,95,Australia Women's,1205,['cfb0246a-72d4-4a07-aa6e-2eae36cabf00'],38,,,,,,,,,,,,,,,,,Australia Women's,1205,00:01:38.558,Pass,
,,,,,,,,,,,,,,,,,1.598805,,,,,,,,,,,,,,,0ab6db9f-88f7-4180-9e70-618027bcea36,1790,,,"[40.2, 5.0]",3906389,46,,,,2.313966,,Left Foot,,,,"[30.0, 16.1]",,Ground Pass,,15.074814,,Clare Elizabeth Polkinghorne,8382.0,,,,,,,2,From Throw In,Stephanie-Elise Catley,5000.0,Left Back,95,Australia Women's,1205,['5475b481-5755-4676-a470-182a2f78c462'],44,,,,,,,,,,,,,,,,,Australia Women's,1205,00:01:44.998,Pass,
,,,,,,,,,,,,,,,,,2.373908,,,,,,,,,,,,,,,f74dbe69-696b-465c-9f7a-86d0c138e936,1793,,,"[27.2, 22.2]",3906389,46,,,,2.5252957,,Right Foot,,,,"[10.4, 34.1]",,Ground Pass,,20.587618,,Mackenzie Arnold,42787.0,,,,,,,2,From Throw In,Clare Elizabeth Polkinghorne,8382.0,Left Center Back,95,Australia Women's,1205,['36d57a10-98e2-4e94-8476-59e59aedc72f'],49,,,,,,,,,,,,,,,,,Australia Women's,1205,00:01:49.420,Pass,
,,,,,,,,,,,,,,,,,2.538537,,,,,,,,,,,,,,,5e779239-de82-40da-9e73-3bad0f67260d,1796,,,"[9.0, 37.3]",3906389,46,,,,0.6556956,,Right Foot,,,,"[45.4, 65.3]",,High Pass,,45.923416,,Mary Boio Fowler,35693.0,,,,,,,2,From Throw In,Mackenzie Arnold,42787.0,Goalkeeper,95,Australia Women's,1205,['5c7cbf8f-07e5-4fc8-a98a-fb26d442ffaa'],53,,,,,,,,,,,,,,,,,Australia Women's,1205,00:01:53.180,Pass,
,,,,,,,,,,,,,,,,,3.904554,,,,,,,,,,,,,,,3c229e54-cf0d-4711-b5ba-d66819b3593c,1802,,,"[44.3, 66.6]",3906389,47,True,,,-0.31894943,,Right Foot,,,,"[97.9, 48.9]",,High Pass,,56.446877,Incomplete,Hayley Emma Raso,6818.0,,,,,,Free Kick,2,From Free Kick,Clare Hunt,401635.0,Right Center Back,96,Australia Women's,1205,"['42c62c3b-af11-405c-89c0-146951d555ea', '99360854-2e4e-4b74-a642-6ce59251cd29']",25,,,,,,,,,,,,,,,,,Australia Women's,1205,00:02:25.265,Pass,
,,,,,,,,,,,,,,,,,1.738864,,,,,,,,,,,,,,,42c62c3b-af11-405c-89c0-146951d555ea,1804,,,"[22.2, 31.2]",3906389,47,,,,-0.7603138,,Head,,,,"[36.5, 17.6]",,Low Pass,,19.734488,Incomplete,Fridolina Rolfö,10215.0,,,,,,Recovery,2,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,96,Australia Women's,1205,"['3c229e54-cf0d-4711-b5ba-d66819b3593c', '95da9994-c933-4104-8131-63afb55c949b', '965bde93-3020-4a95-98d9-9b74c5041917']",29,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:29.170,Pass,
,,,,,,,,,,,,,,,,,2.007606,,,,,,,,,,,,,,,8aa9da2a-8ff9-412d-be31-ef01689cf664,1808,,,"[103.2, 64.2]",3906389,47,,,,-1.2197654,,Right Foot,True,,,"[113.6, 35.8]",,High Pass,,30.244339,Incomplete,Samantha May Kerr,4961.0,,,,,,,2,From Free Kick,Ellie Madison Carpenter,5095.0,Right Back,96,Australia Women's,1205,"['3ff9c7d9-e264-4ab0-82aa-24b5d39f000d', '931db9f1-4d3d-428d-b24d-64a0f07a063f']",33,,,,,,,,,,,,,,,,,Australia Women's,1205,00:02:33.170,Pass,
,,,,,,,,,,,,,,,,,1.993037,,,,,,,,,,,,,,,ff3da126-b22c-4670-8ee5-0b8263710cc2,1814,,,"[20.1, 56.3]",3906389,47,,,,1.2731599,,Right Foot,,,,"[25.1, 72.6]",,Ground Pass,,17.049633,,Johanna Rytting-Kaneryd,62710.0,,,,,,,2,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,97,Sweden Women's,858,"['382970e1-c3a5-40c0-b724-a327c1398ba1', 'f1356be6-24de-4e9a-ae0d-be29a415d597']",38,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:38.744,Pass,True
,,,,,,,,,,,,,,,,,1.744109,,,,,,,,,,,,,,,41b429a3-48a5-4fc0-b375-441ccb30144e,1821,,,"[35.9, 78.2]",3906389,47,,,,-0.8902751,,Right Foot,,,,"[44.4, 67.7]",,Ground Pass,,13.509256,,Ingrid Filippa Angeldal,62666.0,,,,,,,2,Regular Play,Johanna Rytting-Kaneryd,62710.0,Right Wing,97,Sweden Women's,858,['948543aa-9203-453e-9770-996d28b164d6'],43,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:43.248,Pass,
,,,,,,,,,,,,,,,,,0.894469,,,,,,,,,,,,,,,b2f91798-9868-4be9-a5c4-41dce145c699,1824,,,"[44.7, 67.3]",3906389,47,,,,-0.29059917,,Right Foot,,,,"[55.4, 64.1]",,Ground Pass,,11.168259,,Kosovare Asllani,10220.0,,,,,,,2,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,97,Sweden Women's,858,['64a170f8-cea9-4805-8fe7-db296cd5e8b0'],45,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:45.071,Pass,
,,,,,,,,,,,,,,,,,0.28451,,,,,,,,,,,,,,,c101284a-e8a6-495a-9479-1209882985b6,1829,,,"[51.2, 60.6]",3906389,47,,,,-2.3561945,,Left Foot,,,,"[50.1, 59.5]",,Ground Pass,,1.555635,Incomplete,Fridolina Rolfö,10215.0,,,,,,,2,Regular Play,Kosovare Asllani,10220.0,Center Attacking Midfield,97,Sweden Women's,858,"['6f5c1510-a697-4f9f-96f1-c947919ef221', 'afb49d5b-ab22-4727-bc0c-8db7b5522896', 'f48acf7d-d965-431f-a272-09153d00c7dd']",48,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:48.658,Pass,True
