50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00d94628-ac07-439e-8cba-f7ebb8d08372,34,,"[52.4, 42.1]",3878545,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryder Matos Santos,7696.0,Right Midfield,3,Carpi,1683,"['0eacaeeb-f653-4194-952f-3e23333a5e11', 'ad1df5b2-dd06-419a-8535-23ef1cc20154', 'd66a1777-4e18-41a2-a6a4-a6a33e88d3a8']",19,,,,,,,,,,,,,,,,,,,Carpi,1683,00:00:19.394,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6ce95e6-55d3-4cbd-9eb4-eab5112b0b4c,37,,"[67.1, 41.0]",3878545,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Lasagna,7793.0,Center Forward,3,Carpi,1683,['a68e83fb-da0e-48f4-bfc3-b034b8cfa4da'],20,,,,,,,,,,,,,,,,,,,Carpi,1683,00:00:20.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9813f9c9-8f2d-44ad-a38e-fa85aea4d5fc,40,,"[66.6, 18.6]",3878545,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Moisés Antunes da Silva,3416.0,Left Midfield,3,Carpi,1683,['2653d9f8-a947-406a-8693-6f9705965eae'],23,,,,,,,,,,,,,,,,,,,Carpi,1683,00:00:23.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f77cda4-3c3d-4edb-9a3e-e2dee738941b,50,,"[74.1, 4.4]",3878545,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Riccardo Gagliolo,11499.0,Left Back,4,Carpi,1683,['7f920253-eb56-4ec4-aa43-36171c7a6b09'],38,,,,,,,,,,,,,,,,,,,Carpi,1683,00:00:38.169,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f74faef9-8985-4646-87d8-a6e20853b308,53,,"[97.2, 30.5]",3878545,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Lazzari,387475.0,Center Attacking Midfield,4,Carpi,1683,['2657be27-1ccf-47f2-9713-2ba6242253d5'],40,,,,,,,,,,,,,,,,,,,Carpi,1683,00:00:40.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae5951b4-3171-47c2-aeb7-c3446f04818f,59,,"[38.5, 53.9]",3878545,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soriano,6759.0,Center Attacking Midfield,5,Sampdoria,234,"['b260c452-aa2e-406a-886e-00c5452c67be', 'fc5255a3-fdc6-404e-a2bb-2d20b43eb65a']",42,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:42.657,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f94a7c51-21ef-4474-8ef5-0fbddec15ff5,61,,"[34.6, 60.2]",3878545,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,5,Sampdoria,234,['4d36c717-760c-4778-903d-21f7fcec58d7'],43,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:43.527,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d9f27d2-092f-48a7-b89d-48c1d58ab253,64,,"[53.7, 36.4]",3878545,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eder Citadin Martins,7000.0,Left Center Forward,5,Sampdoria,234,['ed03de4d-f957-427b-8277-6371eea971c8'],45,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:45.531,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56c25393-b6da-4018-864d-4ffcacd40154,69,,"[86.9, 76.0]",3878545,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryder Matos Santos,7696.0,Right Midfield,6,Carpi,1683,['df9fde11-8b2c-4a4f-a26c-ad2498a58b22'],48,,,,,,,,,,,,,,,,,,,Carpi,1683,00:00:48.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897ae946-32bd-44df-8d41-e5c0a42a82da,72,,"[101.2, 73.8]",3878545,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaetano Letizia,7114.0,Right Back,6,Carpi,1683,['ed40bb88-c02d-4def-b005-2eb2a8d3492b'],51,,,,,,,,,,,,,,,,,,,Carpi,1683,00:00:51.816,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dd66f73-6758-4bf7-bb7b-6443f1819189,75,,"[97.2, 74.3]",3878545,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryder Matos Santos,7696.0,Right Midfield,6,Carpi,1683,['fc74a76a-f22e-4689-8344-0ebabf66d2bd'],55,,,,,,,,,,,,,,,,,,,Carpi,1683,00:00:55.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e1cc027-e4a3-47db-8cc2-82f5cb8be548,80,,"[96.0, 61.6]",3878545,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Lazzari,387475.0,Center Attacking Midfield,6,Carpi,1683,"['2f91c5ad-c835-4418-bb5a-2f0ae13c0441', 'd33fc151-e76a-432b-a7df-bb766853ace6']",59,,,,,,,,,,,,,,,,,,,Carpi,1683,00:00:59.748,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84d0d3a0-0fa8-4825-981f-2836cd69a2d8,83,,"[108.5, 68.6]",3878545,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryder Matos Santos,7696.0,Right Midfield,6,Carpi,1683,['8956731f-3d98-4088-b2c2-a546950bf4ea'],0,,,,,,,,,,,,,,,,,,,Carpi,1683,00:01:00.588,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42712aa1-fd2c-42aa-9792-97d06f88edbb,85,,"[29.5, 26.0]",3878545,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,6,Carpi,1683,['2c5567cf-2a4c-4a59-b411-c215f247fded'],3,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:03.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f773d5e-97f0-40d4-9d83-bfb173cd4b0a,92,,"[97.6, 73.6]",3878545,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaetano Letizia,7114.0,Right Back,6,Carpi,1683,['1e51f56a-84c0-4035-b6fe-d4544e4b4fd5'],6,,,,,,,,,,,,,,,,,,,Carpi,1683,00:01:06.046,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f56f52dd-d454-4c80-b262-fd5255e63eb6,95,,"[108.4, 42.8]",3878545,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Lasagna,7793.0,Center Forward,6,Carpi,1683,['e3ee8a76-5861-42f1-bc19-0fc8e8000bde'],7,,,,,,,,,,,,,,,,,,,Carpi,1683,00:01:07.561,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380cf2cb-5df0-4ad7-bcb7-4c45dccebc31,99,,"[24.7, 71.0]",3878545,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mattia Cassani,387417.0,Right Back,7,Sampdoria,234,['3293f0a1-4802-43a7-b434-98a218c65929'],12,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:12.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfc854dd-3ebd-4ec7-b340-ff30850ac019,102,,"[50.8, 63.1]",3878545,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dávid Ivan,36364.0,Right Center Midfield,7,Sampdoria,234,['5614703d-7ac0-41b7-9123-0f165ac2c01a'],16,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:16.086,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0d2d4a2-a27c-4bf2-aa40-a2b64c3061f4,105,,"[66.7, 75.0]",3878545,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mattia Cassani,387417.0,Right Back,7,Sampdoria,234,['2b2e76fd-8768-463b-a635-9dc36960dc95'],18,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:18.557,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,051507d9-53fe-4ea1-a299-be7b9c4ea2ea,108,,"[100.2, 53.9]",3878545,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eder Citadin Martins,7000.0,Left Center Forward,7,Sampdoria,234,['b30f8199-e038-4c55-bd34-ba16d15b9b18'],21,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:21.015,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efcd830c-0596-4c26-b34d-4867b4e87762,114,,"[69.9, 72.5]",3878545,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dávid Ivan,36364.0,Right Center Midfield,7,Sampdoria,234,['365a74a4-7495-4411-ae30-a26685268efd'],25,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:25.054,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5c94a3c-ff61-43a2-a299-3e7f5a361ebb,119,,"[98.1, 57.1]",3878545,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soriano,6759.0,Center Attacking Midfield,7,Sampdoria,234,['238673e4-97a6-4824-8a7f-ec508961f119'],28,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:28.697,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64e8d126-2616-4fb8-991d-7dee923a4599,130,,"[49.1, 4.9]",3878545,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Lasagna,7793.0,Center Forward,8,Carpi,1683,['26086f03-f20a-4617-b494-2a3b53aa1325'],55,,,,,,,,,,,,,,,,,,,Carpi,1683,00:01:55.523,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85a000b2-a709-48c7-bcb0-c28b9fc01ca9,136,,"[73.0, 77.5]",3878545,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mattia Cassani,387417.0,Right Back,9,Sampdoria,234,['eb5763c7-e655-4cc3-92ab-ca11e3ad2bf4'],1,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:01.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237de017-1631-46ab-9cc3-536447d87827,140,,"[11.3, 39.1]",3878545,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Viviano,7018.0,Goalkeeper,9,Sampdoria,234,['d6942331-4f98-4084-a800-49f167b768ac'],6,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:06.921,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61bbf0e8-406e-4057-a626-e4abfc961fcf,145,,"[53.8, 56.3]",3878545,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryder Matos Santos,7696.0,Right Midfield,9,Sampdoria,234,['00007d3a-a329-431a-aef4-028c3504643f'],13,,,,,,,,,,,,,,,,,,,Carpi,1683,00:02:13.814,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5a0bcc4-8f36-4657-ab05-24b7a727e9b0,149,,"[54.9, 44.1]",3878545,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dávid Ivan,36364.0,Right Center Midfield,9,Sampdoria,234,['43c37ab1-0bae-4473-975a-6245a9cb1acd'],17,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:17.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003a109-e41e-40d5-b198-b72cb14c74ef,151,,"[54.6, 38.8]",3878545,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,9,Sampdoria,234,['bab42b40-8345-42dd-a8de-bb2f8eb10be9'],18,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:18.616,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05bc39b3-92b7-452a-b278-848708cfe067,154,,"[78.8, 28.1]",3878545,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soriano,6759.0,Center Attacking Midfield,9,Sampdoria,234,['06a010af-bce9-4274-8314-eb204818a7c6'],21,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:21.403,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24e690c4-b872-44d7-b59c-71a066b16c39,157,,"[93.9, 12.0]",3878545,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,9,Sampdoria,234,['8248e0eb-f2b5-48ab-98a8-3e91719d01c6'],24,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:24.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f9de395-826e-4ba2-965f-3141c76eaa87,159,,"[15.8, 67.6]",3878545,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaetano Letizia,7114.0,Right Back,10,Carpi,1683,['cc6678e2-420e-4278-b1fe-199458cb3173'],25,,,,,,,,,,,,,,,,,,,Carpi,1683,00:02:25.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c2157a9-4348-4be1-bbac-692b2e396de7,163,,"[10.0, 53.4]",3878545,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Željko Brkić,57655.0,Goalkeeper,10,Carpi,1683,"['496318b7-7d67-4ad4-b164-8922e4f3af15', 'c5b92efe-0a12-44e4-aa0b-5911a215b7e0']",29,,,,,,,,,,,,,,,,,,,Carpi,1683,00:02:29.106,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84d8edab-2642-4c25-b865-2851402be8e2,166,,"[47.8, 53.8]",3878545,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Lazzari,387475.0,Center Attacking Midfield,10,Carpi,1683,['5834dfdb-e438-42f2-b47d-b23755f89a9b'],32,,,,,,,,,,,,,,,,,,,Carpi,1683,00:02:32.374,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69528ec5-9c6f-4b73-94a9-356acb78a96d,170,,"[54.2, 56.6]",3878545,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mattia Cassani,387417.0,Right Back,11,Sampdoria,234,['bf2fbb14-a3cf-43ae-8045-10aa009afafa'],35,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:35.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2d406e0-4b7b-4fd0-8a90-a54b230724c0,173,,"[72.5, 76.4]",3878545,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dávid Ivan,36364.0,Right Center Midfield,11,Sampdoria,234,['3b39842c-d400-445b-8f1a-a5aa69e48cce'],38,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:38.716,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b514632-8dd0-414d-b4a5-9708aa3c0754,176,,"[60.0, 71.8]",3878545,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mattia Cassani,387417.0,Right Back,11,Sampdoria,234,['cef06471-36f4-4ff9-aa6c-bb8f6c8f8549'],42,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:42.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6396f86e-3bc7-4179-b053-876d1e6e03ba,179,,"[56.4, 54.6]",3878545,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,11,Sampdoria,234,['21e53e9e-9bf6-4d00-b9ee-a1ff8e9bb467'],43,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:43.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177ea50f-e6e0-4d40-95b5-3f76219ce2ed,183,,"[47.2, 52.1]",3878545,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Agustín Silvestre,7019.0,Right Center Back,11,Sampdoria,234,['623325f3-7e89-4eee-ae06-6f9279f1843a'],49,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:49.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aca7270e-e7f1-4b95-b60f-2f1d9e332ad0,186,,"[39.5, 23.4]",3878545,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Coda,40321.0,Left Center Back,11,Sampdoria,234,['8fd41892-1488-4847-bf88-8c7bb4ae172c'],53,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:53.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfeebeea-602f-4e89-8b0b-a3252ebd9a0d,189,,"[50.1, 6.5]",3878545,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vasco Regini,7012.0,Left Back,11,Sampdoria,234,['ea1004f7-d098-45ed-83b8-f2f95113adfc'],56,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:56.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b48daf7f-7aa1-4fb0-8a04-e1c2f9556268,192,,"[69.9, 5.0]",3878545,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,11,Sampdoria,234,['b4d0b75d-e4da-4f07-8234-39c6647c1d4f'],59,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:59.068,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22977900-f74b-444a-8503-0061f170ca7b,196,,"[67.7, 16.8]",3878545,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vasco Regini,7012.0,Left Back,11,Sampdoria,234,['656de6ae-5172-4d1d-9f2b-b872b57991b3'],1,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:01.263,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d39f207-d1ba-41ea-ae8b-8d6ce4b3f0a7,203,,"[98.3, 24.5]",3878545,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fernando Lucas Martins,16586.0,Center Defensive Midfield,12,Sampdoria,234,['3b4249f4-43f7-42ce-8fd5-9e3d5cc1842a'],35,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:35.624,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0283a769-acac-4dff-b8ed-c52296475127,205,,"[98.3, 23.8]",3878545,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eder Citadin Martins,7000.0,Left Center Forward,12,Sampdoria,234,['5af9e3f7-a009-46d6-8565-1cfc7674f7bb'],36,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:36.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a3f5ec9-5ab3-4b21-ab1c-27c8818338b1,212,,"[100.0, 67.4]",3878545,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soriano,6759.0,Center Attacking Midfield,14,Sampdoria,234,['c6b3f7d6-038c-4076-9dbd-683d18cac9b6'],27,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:27.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16ca217d-5c3c-4c80-aabd-b1241cf26bc2,214,,"[93.7, 77.5]",3878545,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mattia Cassani,387417.0,Right Back,14,Sampdoria,234,['56653d16-797d-48c4-9ff2-4273b06e7411'],28,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:28.583,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818b403f-2558-42da-9f0d-501379cb0b51,219,,"[46.2, 2.2]",3878545,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Moisés Antunes da Silva,3416.0,Left Midfield,15,Carpi,1683,['87483c60-e676-42e5-bc94-72e2911bb43f'],43,,,,,,,,,,,,,,,,,,,Carpi,1683,00:05:43.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3e8a192-7015-4d54-bcd1-b9aefefee1cc,222,,"[66.5, 77.1]",3878545,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eder Citadin Martins,7000.0,Left Center Forward,15,Carpi,1683,['d9540a41-502d-43a0-b3a4-9bee4d3aaae3'],46,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:46.419,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7906dcc9-8979-4214-a2f5-15925db0c1e4,227,,"[25.9, 54.5]",3878545,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gaetano Letizia,7114.0,Right Back,15,Carpi,1683,['76db33da-c8b5-4454-bde5-761ac6ee5aa6'],50,,,,,,,,,,,,,,,,,,,Carpi,1683,00:05:50.178,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000336a7-7845-4e63-9a9a-025b055b2a66,229,,"[62.5, 61.2]",3878545,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ryder Matos Santos,7696.0,Right Midfield,15,Carpi,1683,['c51e1f32-4519-42f3-a309-05d54de209f7'],51,,,,,,,,,,,,,,,,,,,Carpi,1683,00:05:51.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2209385f-2607-4d53-934c-211bf8e76d68,231,,"[31.7, 13.4]",3878545,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrea Coda,40321.0,Left Center Back,16,Sampdoria,234,['1a20163a-9400-4c4f-a047-61101047ae73'],58,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:58.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583d4fa8-d553-4120-8be3-6ad27dac39ec,234,,"[30.0, 50.9]",3878545,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Agustín Silvestre,7019.0,Right Center Back,16,Sampdoria,234,['f1ea8be4-c3d9-4c61-8c84-d560d79a14d6'],2,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:02.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43172d55-7671-4c85-b96b-4a7e12337835,238,,"[52.4, 75.7]",3878545,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mattia Cassani,387417.0,Right Back,16,Sampdoria,234,['dc78b782-dbf8-47c5-9c24-026de12aba80'],7,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:07.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376c0537-d42d-45f5-a7a0-2c9b9d8f85ea,241,,"[79.3, 75.9]",3878545,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Fernando Muriel Fruto,6334.0,Right Center Forward,16,Sampdoria,234,"['7bc9bf04-f13f-42c7-b719-862d24c612d5', 'cfabe100-4c25-44eb-b512-c8b4706afd98']",9,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:09.964,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77bc0596-7f58-4449-ae90-1f2a45661b47,248,,"[118.7, 26.4]",3878545,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,17,Sampdoria,234,['478fb395-e193-462b-b7e0-798af611a4a4'],54,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:54.004,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6095512b-b0cc-457a-86b7-5d74bc4a3f87,256,,"[75.7, 53.7]",3878545,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrea Lazzari,387475.0,Center Attacking Midfield,18,Carpi,1683,['7a568b1e-d69a-4f4a-ae4c-699a53121505'],28,,,,,,,,,,,,,,,,,,,Carpi,1683,00:07:28.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,081d8bf3-fd77-4219-bb71-445327e5e564,260,,"[32.8, 49.2]",3878545,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matías Agustín Silvestre,7019.0,Right Center Back,19,Sampdoria,234,['013fe3ef-40a5-4321-b1c4-bbe8d8d9586d'],40,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:40.566,Ball Receipt*,
