50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.861001,,,,,,,,,,,,,,66ca51c2-0485-4406-b6f6-0d90bd222d76,1353,,"[63.1, 47.3]",3879772,37,,,,,-1.5340781,,Right Foot,,,,"[64.0, 22.8]",Ground Pass,,24.516525,,,,,Marco Parolo,8173.0,,,,,,1,From Free Kick,Milan Biševac,3103.0,Right Center Back,92,Lazio,236,['2aae72ac-c641-4ffa-bea4-039aae88185c'],35,,,,,,,,,,,,,,,,,Lazio,236,00:37:35.217,Pass,
,,,,,,,,,,,,,,,,,,1.319182,,,,,,,,,,,,,,5046f6ba-5e85-4de6-8d23-a67a282fed42,1356,,"[64.0, 22.8]",3879772,37,,,,,2.488746,,Left Foot,,,,"[53.8, 30.6]",Ground Pass,,12.840561,,,,,Wesley Hoedt,3588.0,,,,,,1,From Free Kick,Marco Parolo,8173.0,Left Center Midfield,92,Lazio,236,['a04bef24-8bd8-4874-8941-1a72c1baeb79'],37,,,,,,,,,,,,,,,,,Lazio,236,00:37:37.118,Pass,
,,,,,,,,,,,,,,,,,,1.01463,,,,,,,,,,,,,,9b828b9c-2624-4b4a-9b6b-1d200437304f,1359,,"[55.0, 34.1]",3879772,37,,,,,1.2470337,,Left Foot,,,,"[60.0, 49.0]",Ground Pass,,15.716552,,,,,Milan Biševac,3103.0,,,,,,1,From Free Kick,Wesley Hoedt,3588.0,Left Center Back,92,Lazio,236,['6a56bbe2-47a5-487b-9ad7-b71f9a23f1d5'],39,,,,,,,,,,,,,,,,,Lazio,236,00:37:39.540,Pass,
,,,,,,,,,,,,,,,,,,1.324388,,,,,,,,,,,,,,67705481-520b-4a7a-85f7-fc306363b2a6,1363,,"[74.8, 70.6]",3879772,37,,,,,2.7286828,,Right Foot,,,,"[64.3, 75.2]",Ground Pass,,11.46342,,,,,Abdoulay Konko,26683.0,,,,,,1,From Free Kick,Milan Biševac,3103.0,Right Center Back,92,Lazio,236,['68852300-1bbd-42fa-a876-5a2c9389f46a'],46,,,,,,,,,,,,,,,,,Lazio,236,00:37:46.224,Pass,
,,,,,,,,,,,,,,,,,,2.24837,,,,,,,,,,,,,,38e8af01-dffb-402a-b999-3340cbe1f6df,1366,,"[61.9, 73.7]",3879772,37,,,,,-1.8619726,,Right Foot,,,,"[52.1, 41.0]",Ground Pass,,34.13693,,,,,Wesley Hoedt,3588.0,,,,,,1,From Free Kick,Abdoulay Konko,26683.0,Right Back,92,Lazio,236,['96d7366d-ca8b-49ff-a324-cebd37b51c77'],48,,,,,,,,,,,,,,,,,Lazio,236,00:37:48.691,Pass,
,,,,,,,,,,,,,,,,,,1.433298,,,,,,,,,,,,,,9b3a0193-e42f-4a66-9941-8d3170c0c9a2,1369,,"[52.9, 41.7]",3879772,37,,,,,-1.188848,,Right Foot,,,,"[62.5, 17.8]",Ground Pass,,25.75597,,,,,Senad Lulić,7785.0,,,,,,1,From Free Kick,Wesley Hoedt,3588.0,Left Center Back,92,Lazio,236,['cf205cdc-7a26-4a92-a7d5-6e0b0f1af54c'],52,,,,,,,,,,,,,,,,,Lazio,236,00:37:52.061,Pass,
,,,,,,,,,,,,,,,,,,2.298349,,,,,,,,,,,,,,4d5902af-5251-4f84-9ce7-7a0a0d521997,1371,,"[62.5, 17.8]",3879772,37,,,,,1.9589574,,Right Foot,,,,"[52.4, 42.5]",Ground Pass,,26.685202,,,,,Wesley Hoedt,3588.0,,,,,,1,From Free Kick,Senad Lulić,7785.0,Left Back,92,Lazio,236,['8d40130f-5922-4cd6-af59-0f29d8ce047c'],53,,,,,,,,,,,,,,,,,Lazio,236,00:37:53.494,Pass,
,,,,,,,,,,,,,,,,,,1.008574,,,,,,,,,,,,,,60a150d4-d0ca-4fde-90d7-29a193de8940,1374,,"[52.4, 42.5]",3879772,37,,,,,0.9073201,,Right Foot,,,,"[63.5, 56.7]",Ground Pass,,18.023596,,,,,Milan Biševac,3103.0,,,,,,1,From Free Kick,Wesley Hoedt,3588.0,Left Center Back,92,Lazio,236,['01e4884f-c383-4a1e-91d0-ed7cb3146f34'],56,,,,,,,,,,,,,,,,,Lazio,236,00:37:56.141,Pass,
,,,,,,,,,,,,,,,,,,1.186516,,,,,,,,,,,,,,b670c020-3537-44c4-8b7e-e1b6ec2c7a1e,1377,,"[65.4, 60.0]",3879772,38,,,,,-0.2032606,,Right Foot,,,,"[91.6, 54.6]",Ground Pass,,26.7507,,,Incomplete,,Filip Đorđević,11427.0,,,,,,1,From Free Kick,Milan Biševac,3103.0,Right Center Back,92,Lazio,236,"['e52a4889-d89a-4da4-a85b-7fe7397abdbc', 'fff2e9e1-cfa0-4d61-8b95-cb624602d7b5']",0,,,,,,,,,,,,,,,,,Lazio,236,00:38:00.415,Pass,
,,,,,,,,,,,,,,,,,,0.778247,,,,,,,,,,,,,,fe8e447f-1c88-494d-a44d-3cb927d333cb,1380,,"[28.1, 25.7]",3879772,38,,,,,-0.97632134,,Right Foot,,,,"[32.9, 18.6]",Ground Pass,,8.570297,,,,,Marco Benassi,7149.0,,,,,Recovery,1,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,93,Torino,241,['7207abac-0599-4f95-a67d-18a4971e855c'],2,,,,,,,,,,,,,,,,,Torino,241,00:38:02.470,Pass,
,,,,,,,,,,,,,,,,,,0.809234,,,,,,,,,,,,,,3420a161-fd23-4b4e-83dd-b5ada8d2aec6,1383,,"[44.9, 22.2]",3879772,38,,,,,0.798972,,Left Foot,,,,"[55.8, 33.4]",Ground Pass,,15.6285,,,,,Ciro Immobile,7788.0,,,,,,1,Regular Play,Marco Benassi,7149.0,Left Center Midfield,93,Torino,241,['f28fa9b6-4f43-456b-bf10-d5d62128557a'],5,,,,,,,,,,,,,,,,,Torino,241,00:38:05.019,Pass,
,,,,,,,,,,,,,,,,,,0.292988,,,,,,,,,,,,,,53bef57d-b1d7-442f-8b33-4da2b2e05312,1386,,"[57.4, 33.0]",3879772,38,,,,,-0.55575573,,Right Foot,,,,"[66.9, 27.1]",Low Pass,,11.1830225,,,Incomplete,,Andrea Belotti,7471.0,,,Through Ball,True,,1,Regular Play,Ciro Immobile,7788.0,Left Center Forward,93,Torino,241,"['3557f160-b932-4bbc-9817-cab147abb0b2', 'd908e71e-d5ed-4163-a3fa-5182270c36cd']",6,,,,,,,,,,,,,,,,,Torino,241,00:38:06.675,Pass,
,,,,,,,,,,,,,,,,,,1.724908,,,,,,,,,,,,,,8d7bf90f-5703-46e0-b543-90ad43220c0e,1391,,"[72.8, 53.8]",3879772,38,,,,,1.4516035,,Left Foot,,,,"[74.8, 70.5]",Ground Pass,,16.819334,,,,,Afriyie Acquah,7474.0,,,,,,1,Regular Play,Ciro Immobile,7788.0,Left Center Forward,93,Torino,241,['46192ee6-e648-4d1f-bc17-3b8730161b9f'],10,,,,,,,,,,,,,,,,,Torino,241,00:38:10.438,Pass,
,,,,,,,,,,,,,,,,,,0.80331,,,,,,,,,,,,,,72f370a8-99dc-4ecf-a813-b2ec082c9630,1400,,"[33.2, 21.0]",3879772,38,,,,,0.0,,Right Foot,,,,"[45.3, 21.0]",Ground Pass,,12.1,,,,,Miroslav Klose,19286.0,,,,,,1,Regular Play,Senad Lulić,7785.0,Left Back,94,Lazio,236,"['2d55e897-54db-421b-952c-3eb9bca928b5', 'c3afb8a7-4f2c-4ee3-8c56-0d54ee0de035']",18,,,,,,,,,,,,,,,,,Lazio,236,00:38:18.135,Pass,True
,,,,,,,,,,,,,,,,,,1.556627,,,,,,,,,,,,,,722260ae-389e-4e01-a826-a1fe5359dbfd,1403,,"[46.7, 21.0]",3879772,38,,,,,1.5436713,,Right Foot,,,,"[47.4, 46.8]",Ground Pass,,25.809494,,,,,Danilo Cataldi,7107.0,,,,,,1,Regular Play,Miroslav Klose,19286.0,Left Center Forward,94,Lazio,236,['8bc88124-2bc1-489d-8418-e03a5cc7544b'],19,,,,,,,,,,,,,,,,,Lazio,236,00:38:19.822,Pass,
,,,,,,,,,,,,,,,,,,1.553403,,,,,,,,,,,,,,4d71e30d-7438-42da-b9d8-76fba162bbc0,1406,,"[57.5, 52.1]",3879772,38,,,,,1.6793424,,Left Foot,,,,"[55.8, 67.7]",Ground Pass,,15.692355,,,,,Abdoulay Konko,26683.0,,,,,,1,Regular Play,Danilo Cataldi,7107.0,Right Center Midfield,94,Lazio,236,['19a0b3b9-daf4-4ea8-a819-5ef7fe266d8f'],23,,,,,,,,,,,,,,,,,Lazio,236,00:38:23.961,Pass,
,,,,,,,,,,,,,,,,,,0.877524,,,,,,,,,,,,,,fb965652-1954-4f3d-adca-26a2b01f5395,1409,,"[56.9, 69.8]",3879772,38,,,,,-1.5974567,,Right Foot,,,,"[56.7, 62.3]",Ground Pass,,7.502666,,,,,Danilo Cataldi,7107.0,,,,,,1,Regular Play,Abdoulay Konko,26683.0,Right Back,94,Lazio,236,['366eabf9-4986-434d-8f67-0bc1d66dae09'],26,,,,,,,,,,,,,,,,,Lazio,236,00:38:26.829,Pass,
,,,,,,,,,,,,,,,,,,1.119327,,,,,,,,,,,,,,a017e07f-a602-44c2-b606-89f870f79cbd,1412,,"[57.1, 62.5]",3879772,38,,,,,-1.4056476,,Right Foot,,,,"[59.8, 46.3]",Ground Pass,,16.423458,,,,,Lucas Rodrigo Biglia,5510.0,,,,,,1,Regular Play,Danilo Cataldi,7107.0,Right Center Midfield,94,Lazio,236,['6770f9ef-2af8-4605-bc16-3d4ac378516d'],28,,,,,,,,,,,,,,,,,Lazio,236,00:38:28.229,Pass,
,,,,,,,,,,,,,,,,,,0.906001,,,,,,,,,,,,,,c59dbbec-0a3d-42f8-beb1-e87abcfc5511,1415,,"[76.8, 45.7]",3879772,38,,,,,-0.9986654,,Right Foot,,,,"[89.1, 26.6]",Ground Pass,,22.717834,,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,,1,Regular Play,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,94,Lazio,236,['39fb8147-4377-4650-873a-45b2f333db90'],33,,,,,,,,,,,,,,,,,Lazio,236,00:38:33.241,Pass,
,,,,,,,,,,,,,,,,,,0.81371,,,,,,,,,,,,,,580387fc-d0c0-439f-918f-dbe17e7e82fe,1418,,"[87.2, 31.2]",3879772,38,,,,,1.9318017,,Right Foot,,,,"[83.5, 41.0]",Ground Pass,,10.475209,,,,,Lucas Rodrigo Biglia,5510.0,,,,,,1,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Center Attacking Midfield,94,Lazio,236,['757f3c94-cb09-472d-ac5b-eadd45999cad'],35,,,,,,,,,,,,,,,,,Lazio,236,00:38:35.391,Pass,
,,,,,,,,,,,,,,,,,,2.266475,,,,,,,,,,,,,,c07cbdb5-36c2-48ce-a0f5-4565b479a641,1422,,"[74.1, 31.4]",3879772,38,,,,,-2.4843767,,Right Foot,,,,"[61.4, 21.6]",Ground Pass,,16.041508,,,,,Wesley Hoedt,3588.0,,,,,,1,Regular Play,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,94,Lazio,236,"['61c34e5d-1027-4323-b3dc-3f4d6e833219', 'f8671dad-d34a-4913-af75-f69dfdbd02d2']",38,,,,,,,,,,,,,,,,,Lazio,236,00:38:38.890,Pass,True
,,,,,,,,,,,,,,,,,,0.788915,,,,,,,,,,,,,,4d6867f9-a642-4510-a906-edf2bb91b5a7,1425,,"[68.3, 21.6]",3879772,38,,,,,0.13447757,,Left Foot,,,,"[85.3, 23.9]",Ground Pass,,17.154882,,,,,Danilo Cataldi,7107.0,,,,,,1,Regular Play,Wesley Hoedt,3588.0,Left Center Back,94,Lazio,236,['50b6ed5e-817e-44da-bf09-d2c5adb602b0'],42,,,,,,,,,,,,,,,,,Lazio,236,00:38:42.797,Pass,
,,,,,,,,,,,,,,,,,,0.986991,,,,,,,,,,,,,,bef549bb-cf9e-46c2-afbe-8653e1f42071,1428,,"[85.3, 23.9]",3879772,38,,,,,1.4030747,,Right Foot,,,,"[88.5, 42.8]",Ground Pass,,19.168985,,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,,1,Regular Play,Danilo Cataldi,7107.0,Right Center Midfield,94,Lazio,236,['56e32b2e-82fe-45e1-843d-1672ca10aa23'],43,,,,,,,,,,,,,,,,,Lazio,236,00:38:43.626,Pass,
,,,,,,,,,,,,,,,,,,0.338063,,,,,,,,,,,,,,a968bb1b-af55-4947-b500-7177344aea8d,1431,,"[93.5, 28.0]",3879772,38,,,,,0.59300256,,Left Foot,,,,"[98.1, 31.1]",Ground Pass,,5.5470715,,,Incomplete,,Miroslav Klose,19286.0,,,,,,1,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Center Attacking Midfield,94,Lazio,236,"['c0d724d6-56f1-4d9a-b18e-9c80b63d3be2', 'd5090fcb-d2d5-4afb-8b79-551377530a47']",47,,,,,,,,,,,,,,,,,Lazio,236,00:38:47.164,Pass,
,,,,,,,,,,,,,,,,,,1.766229,,,,,,,,,,,,,,c0d724d6-56f1-4d9a-b18e-9c80b63d3be2,1433,,"[22.0, 49.0]",3879772,38,,,,,0.07857803,,Left Foot,,,,"[34.7, 50.0]",Ground Pass,,12.739309,,,,,Andrea Belotti,7471.0,,,,,Recovery,1,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,95,Torino,241,"['0c38b3a9-2838-4a0d-ae23-3425395a49ba', 'a968bb1b-af55-4947-b500-7177344aea8d']",47,,,,,,,,,,,,,,,,,Torino,241,00:38:47.502,Pass,
,,,,,,,,,,,,,,,,,,2.436197,,,,,,,,,,,,,,77757038-8c6b-4428-8e26-8a784327a142,1441,,"[34.8, 50.8]",3879772,39,,True,,,-1.115413,,Right Foot,,,,"[58.6, 2.2]",High Pass,,54.114693,,,,,Cristian Molinaro,7479.0,,True,,,Free Kick,1,From Free Kick,Kamil Glik,3034.0,Center Back,96,Torino,241,['5ef2cf47-cc87-4192-b09e-bed411518550'],28,,,,,,,,,,,,,,,,,Torino,241,00:39:28.358,Pass,
,,,,,,,,,,,,,,,,,,2.195771,,,,,,,,,,,,,,7d9935fc-493f-4a21-acbc-2480eaf430c2,1443,,"[61.1, 2.2]",3879772,39,,,,,0.054927513,,Left Foot,,,,"[90.2, 3.8]",Ground Pass,,29.143953,,,,,Marco Benassi,7149.0,,,,,,1,From Free Kick,Cristian Molinaro,7479.0,Left Wing Back,96,Torino,241,['a722abdb-e2b8-4913-bf97-7556cf837088'],32,,,,,,,,,,,,,,,,,Torino,241,00:39:32.258,Pass,
,,,,,,,,,,,,,,,,,,0.218526,,,,,,,,,,,,,,7d312726-1e69-4771-8450-2ffd45087738,1447,,"[83.6, 5.3]",3879772,39,,,,,2.9694018,,Right Foot,,,,"[81.3, 5.7]",Low Pass,,2.3345234,,,Incomplete,,Emiliano Moretti,7476.0,,,,,,1,From Free Kick,Marco Benassi,7149.0,Left Center Midfield,96,Torino,241,"['33dd2982-13ba-47db-8064-f9dc6ad27ad3', '8cfe711a-ed56-4db8-a068-fe2799a2571f']",37,,,,,,,,,,,,,,,,,Torino,241,00:39:37.802,Pass,
,,,,,,,,,,,,,,,,,,0.845086,,,,,,,,,,,,,,0ec862f2-8143-4bc8-8a6c-513e4f96e494,1451,,"[33.3, 72.7]",3879772,39,,,,,0.60228735,,Right Foot,,,,"[39.7, 77.1]",Ground Pass,,7.7665954,,,,,Filip Đorđević,11427.0,,,,,Recovery,1,Regular Play,Abdoulay Konko,26683.0,Right Back,97,Lazio,236,"['c6ac9d36-6342-4e23-abce-1ce673b72bd0', 'ea130e81-9b05-4157-9494-a083f9deeaf4']",39,,,,,,,,,,,,,,,,,Lazio,236,00:39:39.418,Pass,True
,,,,,,,,,,,,,,,,,,0.962968,,,,,,,,,,,,,,65669352-06a3-449a-a649-eaa8298bce2e,1455,,"[71.0, 78.1]",3879772,39,,,,,3.1252007,,Left Foot,,,,"[58.8, 78.3]",Ground Pass,,12.201639,,,,,Sergej Milinković-Savić,5589.0,,,,,,1,Regular Play,Filip Đorđević,11427.0,Right Center Forward,97,Lazio,236,"['02cf0516-1ca5-4939-99ea-0b07a09eff56', 'f4ca0d39-dc88-4775-898e-c7dcfd408df9']",46,,,,,,,,,,,,,,,,,Lazio,236,00:39:46.220,Pass,True
,,,,,,,,,,,,,,,,,,0.09995,,,,,,,,,,,,,,cd94944b-290b-42c3-aa6f-8ee867e1d7ef,1458,,"[62.7, 79.7]",3879772,39,,,,,-0.5317241,,Right Foot,,,,"[64.4, 78.7]",Low Pass,,1.9723083,,,Incomplete,,,,,,,,,1,Regular Play,Sergej Milinković-Savić,5589.0,Right Center Midfield,97,Lazio,236,['586e126c-acfb-4696-9ce0-0a75975f8800'],48,,,,,,,,,,,,,,,,,Lazio,236,00:39:48.378,Pass,
,,,,,,,,,,,,,,,,,,2.300635,,,,,,,,,,,,,,d49a702d-7201-4f51-9598-4ab66240912d,1460,,"[65.2, 80.0]",3879772,39,,,,,-1.8304799,,,,,,"[58.0, 52.9]",High Pass,,28.04015,,,,,Wesley Hoedt,3588.0,,,,,Throw-in,1,From Throw In,Abdoulay Konko,26683.0,Right Back,98,Lazio,236,['7bd92ba6-57a7-41c4-ba6c-8e16ef2b9ae1'],59,,,,,,,,,,,,,,,,,Lazio,236,00:39:59.861,Pass,
,,,,,,,,,,,,,,,,,,3.024194,,,,,,,,,,,,,,1ff4b49b-5ff9-452c-888f-d13680bec0de,1463,,"[57.3, 53.0]",3879772,40,,,,,2.2390857,,Left Foot,,,,"[42.3, 72.0]",High Pass,,24.207438,,,,,Milan Biševac,3103.0,,,,,,1,From Throw In,Wesley Hoedt,3588.0,Left Center Back,98,Lazio,236,"['3a288718-7cb7-43d8-9ab2-f57b63dfc273', '4c8ba8fb-4017-4511-b51a-be9351193043']",2,,,,,,,,,,,,,,,,,Lazio,236,00:40:02.162,Pass,True
,,,,,,,,,,,,,,,,,,1.241196,,,,,,,,,,,,,,adde81dc-7ed5-40e2-bb10-a2adfeff4d26,1466,,"[42.5, 72.3]",3879772,40,,,,,0.3510309,,Right Foot,,,,"[56.7, 77.5]",Ground Pass,,15.1221695,,,,,Abdoulay Konko,26683.0,,,,,,1,From Throw In,Milan Biševac,3103.0,Right Center Back,98,Lazio,236,['de7a1c9b-378d-4006-ae45-0aeb8d7970a8'],5,,,,,,,,,,,,,,,,,Lazio,236,00:40:05.817,Pass,
,,,,,,,,,,,,,,,,,,1.802908,,,,,,,,,,,,,,aa60ad4b-5bbf-4413-b37f-a588eb319821,1469,,"[74.8, 76.9]",3879772,40,,,,,-2.757775,,Right Foot,,,,"[59.2, 70.6]",Ground Pass,,16.82409,,,,,Milan Biševac,3103.0,,,,,,1,From Throw In,Abdoulay Konko,26683.0,Right Back,98,Lazio,236,['90d9dbc8-c449-4b0c-b163-2b7ee6314e02'],11,,,,,,,,,,,,,,,,,Lazio,236,00:40:11.714,Pass,
,,,,,,,,,,,,,,,,,,1.105616,,,,,,,,,,,,,,62d1d051-fd96-426b-b895-5fe65935e286,1472,,"[63.6, 70.2]",3879772,40,,,,,-1.4751981,,Right Foot,,,,"[66.4, 41.0]",Ground Pass,,29.333939,,,,,Marco Parolo,8173.0,,,,,,1,From Throw In,Milan Biševac,3103.0,Right Center Back,98,Lazio,236,['88c5d0fb-553e-4478-b2e7-e6871d64323b'],15,,,,,,,,,,,,,,,,,Lazio,236,00:40:15.037,Pass,
,,,,,,,,,,,,,,,,,,1.027502,,,,,,,,,,,,,,2944f1f2-0629-4be6-9819-5bd86cc8ba17,1475,,"[66.2, 38.0]",3879772,40,,,,,2.7425318,,Right Foot,,,,"[57.9, 41.5]",Ground Pass,,9.007774,,,,,Wesley Hoedt,3588.0,,,,,,1,From Throw In,Marco Parolo,8173.0,Left Center Midfield,98,Lazio,236,['6a521a0e-bdec-45e8-b128-5ec0b0ba1d40'],19,,,,,,,,,,,,,,,,,Lazio,236,00:40:19.672,Pass,
,,,,,,,,,,,,,,,,,,1.112169,,,,,,,,,,,,,,d835d19c-9dbf-493d-9b1d-e4adf337ae3c,1477,,"[57.9, 41.7]",3879772,40,,,,,0.38687572,,Left Foot,,,,"[63.3, 43.9]",Ground Pass,,5.8309517,,,,,Lucas Rodrigo Biglia,5510.0,,,,,,1,From Throw In,Wesley Hoedt,3588.0,Left Center Back,98,Lazio,236,['9d29f683-f5b0-4b12-b3a0-828548c2916d'],20,,,,,,,,,,,,,,,,,Lazio,236,00:40:20.700,Pass,
,,,,,,,,,,,,,,,,,,1.541311,,,,,,,,,,,,,,35b89918-9d11-4857-98db-b4d02163ed86,1480,,"[65.2, 44.9]",3879772,40,,,,,1.1725465,,Right Foot,,,,"[72.1, 61.3]",Ground Pass,,17.792414,,,,,Milan Biševac,3103.0,,,,,,1,From Throw In,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,98,Lazio,236,['e20e5a95-4031-485f-8f62-36413a6f461c'],23,,,,,,,,,,,,,,,,,Lazio,236,00:40:23.692,Pass,
,,,,,,,,,,,,,,,,,,0.791238,,,,,,,,,,,,,,70caa767-cecc-46fa-ab4a-d8e1a45e771f,1483,,"[80.5, 63.0]",3879772,40,,,,,0.1267061,,Right Foot,,,,"[96.2, 65.0]",Ground Pass,,15.826876,,,,,Sergej Milinković-Savić,5589.0,,,,,,1,From Throw In,Milan Biševac,3103.0,Right Center Back,98,Lazio,236,['3d700808-9cec-4e95-b772-6e4eaa09c4b6'],27,,,,,,,,,,,,,,,,,Lazio,236,00:40:27.251,Pass,
,,,,,,,,,,,,,,,,,,1.713339,,,,,,,,,,,,,,b8615e61-a149-417d-9978-c0926b6c5918,1486,,"[96.8, 66.7]",3879772,40,,,,,-1.486784,,Right Foot,,,,"[97.6, 57.2]",Ground Pass,,9.533625,,,Incomplete,,Milan Biševac,3103.0,,,,,,1,From Throw In,Sergej Milinković-Savić,5589.0,Right Center Midfield,98,Lazio,236,"['13e3fa5a-3f7b-4666-99ce-454e8f55f693', '7f3d5139-4d6b-4212-84ac-a0df2975cbf3', 'b8579c4f-92c2-438c-a75a-91f8496c6368']",28,,,,,,,,,,,,,,,,,Lazio,236,00:40:28.042,Pass,True
,,,,,,,,,,,,,,,,,,3.087017,,,,,,,,,,,,,,b8579c4f-92c2-438c-a75a-91f8496c6368,1488,,"[22.5, 22.9]",3879772,40,,,,,-0.6833913,,Right Foot,,,,"[50.5, 0.1]",Ground Pass,,36.108727,,,Out,,Cristian Molinaro,7479.0,,,,,Recovery,1,From Throw In,Giuseppe Vives,40430.0,Center Defensive Midfield,98,Lazio,236,"['13c041ac-0848-4316-8029-cacd4d2e13b3', 'b8615e61-a149-417d-9978-c0926b6c5918']",29,,,,,,,,,,,,,,,,,Torino,241,00:40:29.756,Pass,
,,,,,,,,,,,,,,,,,,1.120346,,,,,,,,,,,,,,512b1cc2-5014-481e-ba9c-46ab89e45611,1490,,"[67.7, 80.0]",3879772,40,,True,,,-2.051202,,,,,,"[64.0, 72.9]",Low Pass,,8.0062475,,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,Throw-in,1,From Throw In,Abdoulay Konko,26683.0,Right Back,99,Lazio,236,['2b5ca374-040b-463e-8343-212c0aec723b'],41,,,,,,,,,,,,,,,,,Lazio,236,00:40:41.484,Pass,
,,,,,,,,,,,,,,,,,,0.902582,,,,,,,,,,,,,,eabc1c28-a2b2-4028-bea9-bbbb5d39f708,1492,,"[64.0, 72.9]",3879772,40,,True,,,1.6539376,,Right Foot,,,,"[63.5, 78.9]",Ground Pass,,6.0207973,,,,,Abdoulay Konko,26683.0,,,,,,1,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Center Attacking Midfield,99,Lazio,236,['214a7161-72d3-41f8-bcf5-40b629ba2f31'],43,,,,,,,,,,,,,,,,,Lazio,236,00:40:43.241,Pass,
,,,,,,,,,,,,,,,,,,2.063573,,,,,,,,,,,,,,58c6504d-2b4b-4a7b-9995-bb98e3a7404f,1494,,"[63.6, 77.7]",3879772,40,,,,,-1.7232624,,Right Foot,,,,"[57.3, 36.7]",High Pass,,41.4812,,,,,Marco Parolo,8173.0,,True,,,,1,From Throw In,Abdoulay Konko,26683.0,Right Back,99,Lazio,236,['02971792-c519-4a34-a8d8-3addf327c1ec'],45,,,,,,,,,,,,,,,,,Lazio,236,00:40:45.859,Pass,
,,,,,,,,,,,,,,,,,,0.938755,,,,,,,,,,,,,,3d03fc2a-6052-408c-95c4-20808a467e3c,1497,,"[66.7, 38.2]",3879772,40,,,,,0.40397012,,Left Foot,,,,"[79.8, 43.8]",Ground Pass,,14.246754,,,,,Filip Đorđević,11427.0,,,,,,1,From Throw In,Marco Parolo,8173.0,Left Center Midfield,99,Lazio,236,['926369ca-3976-4b04-8001-3fab94328a17'],52,,,,,,,,,,,,,,,,,Lazio,236,00:40:52.359,Pass,
,,,,,,,,,,,,,,,,,,2.233415,,,,,,,,,,,,,,b70df8bc-a680-4a55-b92b-8f2bca720242,1500,,"[88.2, 38.6]",3879772,40,,,,,-0.3086067,,Left Foot,,,,"[118.0, 29.1]",High Pass,,31.277628,,,Incomplete,,Miroslav Klose,19286.0,,,,,,1,From Throw In,Filip Đorđević,11427.0,Right Center Forward,99,Lazio,236,"['2d9b2897-dff7-4f51-ac9d-ad589c6e7f81', 'e42850b7-54b2-46b9-8a3b-547cdba40feb']",55,,,,,,,,,,,,,,,,,Lazio,236,00:40:55.660,Pass,
,,,,,,,,,,,,,,,,,,1.546067,,,,,,,,,,,,,,64066d36-309d-4203-83e8-1dcd517b2b84,1504,,"[9.8, 39.8]",3879772,41,,,,,-1.4112446,,Keeper Arm,,,,"[14.0, 13.7]",Ground Pass,,26.435772,,,,,Emiliano Moretti,7476.0,,,,,,1,Regular Play,Daniele Padelli,34881.0,Goalkeeper,100,Torino,241,['fc362ca5-3db4-4a3c-8741-079a12d7617a'],4,,,,,,,,,,,,,,,,,Torino,241,00:41:04.581,Pass,
,,,,,,,,,,,,,,,,,,1.696895,,,,,,,,,,,,,,7f1af29f-5d77-44b3-b625-da0361c76f32,1507,,"[31.2, 14.4]",3879772,41,,,,,2.0688283,,Left Foot,,,,"[22.5, 30.4]",Ground Pass,,18.212358,,,,,Kamil Glik,3034.0,,,,,,1,Regular Play,Emiliano Moretti,7476.0,Left Center Back,100,Torino,241,['2ae3dd3e-819a-42f8-a700-c8e25b8ae9ef'],10,,,,,,,,,,,,,,,,,Torino,241,00:41:10.366,Pass,
