50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,529e3fd9-8432-435b-b8cd-06643effb201,528,,"[63.9, 76.5]",3890393,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Makoto Hasebe,5681.0,Right Back,32,Darmstadt 98,872,['415d323d-1cf9-482c-ac67-d8464b6d3426'],28,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:15:28.878,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,9e0f245a-4230-4087-9683-850de998a7b5,542,,"[71.7, 60.9]",3890393,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Heller,9401.0,Right Midfield,32,Darmstadt 98,872,['e86fb6ce-e335-4880-be95-8303821a9ff3'],38,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:15:38.943,Duel,True
,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,55a96b9a-4cc9-4833-abda-3404e1908eaa,545,,"[63.0, 56.2]",3890393,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,33,Eintracht Frankfurt,184,['c1ba2a93-0529-41ea-9667-0e8bd05d1e39'],41,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:15:41.429,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,2c44a344-f560-4f94-a120-667c94a9784e,573,,"[9.3, 75.9]",3890393,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Makoto Hasebe,5681.0,Right Back,34,Darmstadt 98,872,['a3972930-5e67-459f-b6df-70801e63c49e'],6,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:16:06.800,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,6624b015-3ea9-40ea-9dff-c18357e5791e,707,,"[19.8, 66.9]",3890393,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,36,Darmstadt 98,872,['6a511dbf-2531-41a5-9fc5-a11c5624bf93'],14,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:18:14.519,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,5fc530db-6103-4fc0-8b8f-da20c3bb56d9,745,,"[112.8, 48.5]",3890393,19,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Slobodan Medojević,9216.0,Right Center Midfield,38,Eintracht Frankfurt,184,['d8d1024c-c1ee-44e7-b656-adc057d1b568'],18,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:19:18.217,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,f5968910-8c77-4583-b21f-51e310f965a9,807,,"[89.7, 52.4]",3890393,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sandro Wagner,9723.0,Left Center Forward,41,Darmstadt 98,872,['5b369612-9b86-4680-a071-3c34b0f98736'],49,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:20:49.497,Duel,True
,,,,,,,,,,,True,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,,,da0b2b1c-c900-417e-ad2f-f465efcd34ae,813,,"[84.1, 72.3]",3890393,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Jungwirth,12383.0,Right Back,41,Darmstadt 98,872,['c5df3c40-0e9b-4128-8ff1-533dee543f7c'],52,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:20:52.510,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,de88e808-b01f-4266-ad48-9dee4b8a2d0a,861,,"[41.7, 10.0]",3890393,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Holland,9222.0,Left Back,46,Darmstadt 98,872,['f691abbf-2f8c-49ee-b68e-f201b2397429'],44,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:22:44.015,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,1cb9ad41-1271-404c-a703-170c2165db9b,1010,,"[7.8, 46.6]",3890393,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Jungwirth,12383.0,Right Back,52,Eintracht Frankfurt,184,['497dc15c-3a68-4c16-83bb-bb55513fb672'],29,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:25:29.840,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,994b137a-7ea0-4642-8330-0775abcc2437,1015,,"[70.5, 19.8]",3890393,26,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sandro Wagner,9723.0,Left Center Forward,53,Darmstadt 98,872,['af6cbe76-eae2-422d-bb95-b8b8ee80ff45'],3,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:26:03.200,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,70c13880-9e9f-4a10-bbce-e05973a700fa,1031,,"[77.5, 30.3]",3890393,26,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jérôme Gondorf,8388.0,Left Defensive Midfield,53,Darmstadt 98,872,['faf6394c-5d8d-4079-af23-2496740e2dea'],11,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:26:11.721,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,d758c06c-3074-4255-97d3-a913c718af00,1094,,"[37.1, 58.3]",3890393,28,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stefan Reinartz,400619.0,Center Defensive Midfield,56,Darmstadt 98,872,['9118a542-de77-47e2-8409-85d7530da57e'],1,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:28:01.736,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,35a488f1-a0e5-4e6e-b89b-99a89adddf29,1110,,"[91.5, 8.1]",3890393,28,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérôme Gondorf,8388.0,Left Defensive Midfield,56,Darmstadt 98,872,['0a502a68-948d-4f55-a8bb-81a0d503473e'],18,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:28:18.533,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,8907c3b6-19da-4a35-a6a4-37f8eee2e25b,1165,,"[73.1, 69.9]",3890393,31,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Heller,9401.0,Right Midfield,59,Darmstadt 98,872,['a930c992-f02e-4f57-b0a0-4b3817d8f811'],9,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:31:09.685,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,021c34e8-d824-4a2b-8cd6-82d624275aee,1175,,"[48.7, 7.9]",3890393,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Stendera,10896.0,Left Center Midfield,60,Eintracht Frankfurt,184,['5a3b274a-f5b9-47d6-b28f-50906fbc59f7'],14,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:31:14.583,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,e22ea33a-fdcd-4b4f-a3d1-e5ff9cadfd5c,1196,,"[43.1, 4.1]",3890393,32,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bastian Oczipka,8504.0,Left Back,61,Darmstadt 98,872,['0e16c19b-57f7-49a5-8e2a-6f794fd5c8eb'],12,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:32:12.028,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,6a0a128c-527b-4528-a55b-540014e11d26,1214,,"[55.1, 19.8]",3890393,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Stendera,10896.0,Left Center Midfield,62,Darmstadt 98,872,['f8c1085c-a957-4485-801a-4ea4b043ced0'],6,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:33:06.189,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,e1a71a97-ebf0-463b-a089-845762093c79,1231,,"[41.6, 8.2]",3890393,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bastian Oczipka,8504.0,Left Back,63,Eintracht Frankfurt,184,['0524d5fb-423d-4735-a407-d4baec5d60f7'],14,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:33:14.980,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,a9f60bcb-1166-4e2d-8e17-f751ad85ee4b,1262,,"[37.7, 13.0]",3890393,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mijat Gaćinović,8669.0,Left Wing,64,Darmstadt 98,872,['521ec769-1b9a-49bb-a123-4123c4488a39'],46,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:33:46.872,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,142ba206-a8cb-4676-af81-54db6d4972aa,1280,,"[66.3, 77.0]",3890393,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Caldirola,9404.0,Left Center Back,66,Darmstadt 98,872,['455acd75-c1ae-4927-8621-f1f786298784'],57,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:57.119,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,014fdf81-3afa-4b79-838c-cca7c30ffda5,1286,,"[48.3, 15.3]",3890393,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Stendera,10896.0,Left Center Midfield,66,Darmstadt 98,872,['4c1ff317-9d94-47df-9793-12c70f20e4f5'],0,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:34:00.072,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,8461f096-9cc1-45aa-ae70-a45be0aaf45a,1298,,"[12.3, 45.7]",3890393,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bastian Oczipka,8504.0,Left Back,67,Darmstadt 98,872,['70116541-046c-4d80-9db3-34a0af3501ab'],5,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:35:05.749,Duel,True
,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,7f88b3c6-6fb2-4c33-a396-e0823420a2ce,1363,,"[56.8, 20.0]",3890393,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Holland,9222.0,Left Back,71,Eintracht Frankfurt,184,['62af266d-f83c-40ce-a445-c2db0b8de1b3'],50,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:37:50.490,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,e107efde-1576-45b7-8679-87a756d865fc,1366,,"[73.3, 49.4]",3890393,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Haris Seferović,5543.0,Center Forward,71,Eintracht Frankfurt,184,['99bc2261-8c0f-460a-8d6b-50997a8de65f'],51,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:37:51.365,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,d2517a3b-502c-4af0-8f3c-8bacf86b0ee6,1387,,"[92.2, 69.5]",3890393,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcel Heller,9401.0,Right Midfield,73,Darmstadt 98,872,['b8f6f423-e2e5-419c-86db-3acc695dd6d9'],28,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:39:28.818,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,14b80d08-1428-4f84-8ab9-05e14a613402,1396,,"[105.3, 68.1]",3890393,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Heller,9401.0,Right Midfield,74,Darmstadt 98,872,['00577829-4bd4-419d-92de-dfd031c5f9d6'],54,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:39:54.802,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,7aa5a5e3-4f19-4ec7-9bea-ceed5563d243,1411,,"[86.9, 32.6]",3890393,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Holland,9222.0,Left Back,75,Eintracht Frankfurt,184,['75ea471c-22ce-4bd5-9a5f-bd6a9d96e834'],0,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:40:00.625,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,3dd933f5-630c-46d4-bd40-75db0d7c6697,1442,,"[83.7, 32.3]",3890393,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sandro Wagner,9723.0,Left Center Forward,78,Darmstadt 98,872,['9f061103-1976-4fe9-b8cb-38718ab74a65'],46,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:40:46.584,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,4982cf28-91a3-4db0-9b30-afb710a4971d,1587,,"[32.1, 66.8]",3890393,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Rosenthal,40477.0,Right Center Forward,84,Darmstadt 98,872,['65ab5173-83f3-4197-a397-2b0aec409146'],19,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:43:19.341,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,d0a5d379-8dd6-4546-b48b-139bece3ee1e,1599,,"[49.6, 6.9]",3890393,43,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mijat Gaćinović,8669.0,Left Wing,85,Darmstadt 98,872,['7f7f2181-6b9f-467e-8849-48953b6dfa09'],43,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:43:43.758,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,a66b0765-d674-4db3-9f8f-b4980bd19378,1646,,"[87.5, 56.8]",3890393,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobias Kempe,9219.0,Left Midfield,87,Darmstadt 98,872,['854dd0d8-943a-4a9f-8750-30ab1f360ec8'],17,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:44:17.322,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,4b57a9e8-f868-46a9-85f9-75cb2f298389,1670,,"[14.9, 23.1]",3890393,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Caldirola,9404.0,Left Center Back,89,Darmstadt 98,872,['ad2f60b4-d2a7-4725-86d5-d0bca6eeb35b'],33,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:44:33.794,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,3e9cd52b-e762-42b7-bb9d-f15e8e43dead,1719,,"[30.5, 62.5]",3890393,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,95,Darmstadt 98,872,['3803a2a2-c018-4a45-a23c-a11835a2b43d'],51,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:51.893,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,d3eb9642-ad27-48a5-8fb5-161e0be33f7e,1734,,"[35.7, 51.2]",3890393,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Reinartz,400619.0,Center Defensive Midfield,96,Eintracht Frankfurt,184,['aed1ff33-3fcd-466b-978b-7b2805b91b8d'],4,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:04.242,Duel,True
,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,1cd01867-2e38-422e-9ee8-5d026dec25b8,1748,,"[66.5, 55.8]",3890393,47,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Reinartz,400619.0,Center Defensive Midfield,98,Eintracht Frankfurt,184,['dee5e66b-e518-403a-b567-5c7957bed677'],28,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:28.723,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,316e1fe9-9894-4eef-a027-d6f5594c5571,1751,,"[62.8, 24.3]",3890393,47,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sandro Wagner,9723.0,Left Center Forward,98,Eintracht Frankfurt,184,['eb417c53-029e-4a67-a32c-45f65d8e36d4'],30,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:30.109,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,20235943-2fa0-403d-8d62-e0427bff9bbf,1780,,"[48.6, 14.8]",3890393,48,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gian-Luca Waldschmidt,8320.0,Left Wing,99,Darmstadt 98,872,['0d75e5a2-28f5-4bcd-8126-1aacc61c36d7'],27,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:27.644,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,9e896c5c-cd5e-40b9-aa0a-22e7bd69209e,1811,,"[22.0, 58.8]",3890393,51,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Russ,8812.0,Left Center Back,103,Darmstadt 98,872,['8c45ad6c-61a8-43e7-a8ed-59fd0a9e6de6'],13,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:13.142,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,59e3fe72-c45b-4faa-affb-ebeb5b7bdde0,1894,,"[65.1, 27.8]",3890393,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,110,Eintracht Frankfurt,184,['e320cbbf-91ab-40a1-9394-0e440b6f4dd1'],6,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:09:06.585,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,216c3d28-1cdd-4991-97af-db540b0f5faf,1913,,"[37.2, 15.8]",3890393,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Caldirola,9404.0,Left Center Back,112,Eintracht Frankfurt,184,['f4c4021a-5f49-4e6d-838f-52571bc7ffe6'],30,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:09:30.026,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,ae1d5f66-459d-4104-a896-6557ffc3898b,1918,,"[112.4, 52.3]",3890393,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Russ,8812.0,Left Center Back,113,Eintracht Frankfurt,184,['79812839-fb36-4762-834c-1399622e7e83'],49,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:09:49.937,Duel,True
,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,,,13733f0f-9daa-4b45-bbb6-0fbe6e90f159,1982,,"[10.2, 75.2]",3890393,56,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Heller,9401.0,Right Midfield,116,Eintracht Frankfurt,184,['a9625d24-ecce-4fa0-aa38-d2239ef088c8'],31,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:11:31.172,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,8c2ba5b3-2ffb-4cd1-8b00-8ccbb9110673,2023,,"[88.8, 30.7]",3890393,58,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sandro Wagner,9723.0,Left Center Forward,118,Darmstadt 98,872,['f7c98a87-9b3d-4dab-bd0a-3bdffcb49b8a'],28,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:13:28.146,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,89c90413-c48d-440b-94dd-4c1b34061fc2,2031,,"[49.5, 27.5]",3890393,59,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Peter Niemeyer,40467.0,Right Defensive Midfield,120,Eintracht Frankfurt,184,['5f73f3ca-edcc-4f7b-8b87-9674d4423cec'],53,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:14:53.196,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,a95e7ed1-befb-4a94-9ea2-7457b81aeac6,2087,,"[42.5, 37.1]",3890393,61,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marco Russ,8812.0,Left Center Back,124,Darmstadt 98,872,['1e1c9afb-832f-4a25-bbc8-5825e508ef25'],31,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:16:31.146,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,1483cae2-18db-4883-bb5e-45cc8d929bc6,2114,,"[12.6, 35.6]",3890393,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Russ,8812.0,Left Center Back,125,Darmstadt 98,872,['daf0a82e-8d70-4bb2-a0a2-7a90a0948f14'],32,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:17:32.531,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,890005a6-12f8-4857-865a-7178dc7f1efc,2183,,"[86.4, 48.5]",3890393,64,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Haris Seferović,5543.0,Center Forward,130,Eintracht Frankfurt,184,['517190a2-7db8-4d42-b63b-bcb33c4a95c1'],45,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:19:45.912,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,fd053074-a03a-41ce-b983-9063fd91fa46,2219,,"[14.6, 30.1]",3890393,65,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Júnior Enrique Díaz Campbell,108336.0,Left Back,132,Eintracht Frankfurt,184,['05bc7bcf-ae4c-46e5-b3f7-dd7d133c5913'],32,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:20:32.718,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,82010d2d-230d-4f66-95d2-9530a2becbe0,2224,,"[71.3, 45.0]",3890393,66,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jan Rosenthal,40477.0,Right Center Forward,133,Darmstadt 98,872,['c6b42343-0463-4cc6-9e09-386ce20e4ee3'],4,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:21:04.640,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,c2c00f84-128e-4497-a645-f9f1ba7e1e88,2236,,"[4.8, 42.3]",3890393,66,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marco Russ,8812.0,Left Center Back,133,Darmstadt 98,872,['31484319-b7b3-4577-a915-45a4390afa8c'],17,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:21:17.097,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,97c90b7a-905e-4aff-897e-cafcb944634c,2352,,"[15.4, 57.4]",3890393,68,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Luca Caldirola,9404.0,Left Center Back,137,Eintracht Frankfurt,184,['a7767b18-103e-4f37-9eeb-255e3a55bcf8'],41,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:41.476,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,430f1f3b-4aa8-4102-a319-c7b0bfdbad82,2389,,"[44.4, 9.2]",3890393,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gian-Luca Waldschmidt,8320.0,Left Wing,138,Darmstadt 98,872,['afc1d4a9-b4f0-429a-9955-32a2967dc225'],14,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:24:14.512,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,dc611f42-2aa6-4565-8699-b00eb0eba5ea,2396,,"[86.5, 73.2]",3890393,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Heller,9401.0,Right Midfield,138,Darmstadt 98,872,['a9dc7af8-9a86-4e2c-8115-8d706bd51cda'],21,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:24:21.267,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,5222a1d9-4e28-4b83-938f-95fca5ad5807,2420,,"[82.2, 9.5]",3890393,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sandro Wagner,9723.0,Left Center Forward,140,Darmstadt 98,872,['c8b65782-8495-4878-ac0c-ad1278002e95'],29,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:25:29.094,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,aa737a91-3d6e-4f20-9a6e-3c11423324df,2459,,"[75.8, 5.9]",3890393,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Stendera,10896.0,Left Center Midfield,142,Eintracht Frankfurt,184,['e27b1498-375b-4314-9724-804f4ea4e88c'],22,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:26:22.874,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,f2c9d4af-9c67-45e7-89e1-0d24bb196af7,2479,,"[3.6, 53.3]",3890393,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,144,Darmstadt 98,872,['a016b928-29f0-4fa9-acec-1e0c0308c335'],9,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:27:09.942,Duel,True
