50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.093365,,,,,,,,,,,,b1cc635e-1ea0-44ec-aff7-9a6bc6a4329c,981,,"[82.4, 46.8]",3890511,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Uffe Manich Bech,24244.0,Right Wing,41,Hertha Berlin,173,['ac7b60f1-e72c-4fd3-8cb8-5d22411196c1'],34,,,,,,,,,,,,,,,,Hannover 96,178,00:25:34.021,Pressure,
,,,,,,,,,,,,,,,0.452219,,,,,,,,,,,,6fdac8eb-0b20-45e1-a467-6d4c29aca2ad,982,,"[63.5, 39.4]",3890511,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Schmiedebach,8543.0,Left Defensive Midfield,41,Hertha Berlin,173,['58e8fa02-e676-45fe-b868-f99782da28be'],36,,,,,,,,,,,,,,,,Hannover 96,178,00:25:36.418,Pressure,
,,,,,,,,,,,,,,,1.081045,,,,,,,,,,,,1ee02d4e-28b5-43f1-a65b-f7d997946e11,1040,,"[23.7, 24.7]",3890511,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Milosevic,23341.0,Right Center Back,44,Hertha Berlin,173,"['872095dc-2eeb-4f3b-843b-1d8be4bdd33d', 'a0d2b12a-44b2-4ad9-be0b-c439f1bede5b']",28,,,,,,,,,,,,,,,,Hannover 96,178,00:27:28.060,Pressure,
,,,,,,,,,,,,,,,0.409082,,,,,,,,,,,,0dce00ef-8450-4772-99f8-42c17105e2f7,1055,,"[96.0, 47.7]",3890511,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vedad Ibišević,8571.0,Center Forward,46,Hannover 96,178,['a6409291-b97c-4982-92eb-100ad34d88d8'],3,,,,,,,,,,,,,,,,Hertha Berlin,173,00:28:03.493,Pressure,
,,,,,,,,,,,,,,,0.448695,,,,,,,,,,,,feddea66-6450-434f-be1d-56cad256f9a2,1071,,"[77.3, 9.0]",3890511,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Genki Haraguchi,5697.0,Left Wing,46,Hannover 96,178,['3da28fe0-3539-439c-8d95-75304cb24027'],18,,,,,,,,,,,,,,,,Hertha Berlin,173,00:28:18.809,Pressure,
,,,,,,,,,,,,,,,0.532497,,,,,,,,,,,,9d1bee44-f78e-4946-ba55-80ff927ade73,1077,,"[75.9, 4.9]",3890511,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Genki Haraguchi,5697.0,Left Wing,46,Hannover 96,178,"['b3426c43-c943-4c15-b85d-17fe7d6173f8', 'dd46daae-832e-45b2-bdd7-936978cd3319']",22,,,,,,,,,,,,,,,,Hertha Berlin,173,00:28:22.103,Pressure,
,,,,,,,,,,,,,,,0.349219,,,,,,,,,,,,9dec9600-bbaa-4025-8973-0ce11334dc51,1083,,"[73.9, 4.6]",3890511,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Genki Haraguchi,5697.0,Left Wing,46,Hannover 96,178,['2218057b-8633-4ad1-945d-0054bc4640a9'],24,,,,,,,,,,,,,,,,Hertha Berlin,173,00:28:24.867,Pressure,
,,,,,,,,,,,,,,,0.377226,,,,,,,,,,,,ff61a52e-4faf-4f04-a22a-037df0a42012,1090,,"[69.3, 8.0]",3890511,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,46,Hannover 96,178,"['4a76c2d4-e0f1-4533-8b2b-8ceff22aa695', '9b0a4434-2135-4b62-af63-e50471860c3a']",28,,,,,,,,,,,,,,,,Hertha Berlin,173,00:28:28.127,Pressure,
,,,,,,,,,,,,,,,0.065961,,,,,,,,,,,,cba94cb5-dd16-4513-88fd-593bdb9a1767,1101,,"[102.2, 73.0]",3890511,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Uffe Manich Bech,24244.0,Right Wing,46,Hannover 96,178,,34,,,,,,,,,,,,,,,,Hannover 96,178,00:28:34.131,Pressure,
,,,,,,,,,,,,,,,0.272004,,,,,,,,,,,,6dfd3ff7-935a-432c-90bf-5ba8c1ab26b2,1117,,"[77.1, 49.9]",3890511,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Artur Sobiech,11845.0,Center Forward,48,Hertha Berlin,173,"['3cb165b4-aaa9-4905-bfc5-4053b8fd72c9', '8dfa0687-2f6f-470c-ba8c-c01b05a13e06']",57,,,,,,,,,,,,,,,,Hannover 96,178,00:28:57.014,Pressure,
,,,,,,,,,,,,,,,0.186281,,,,,,,,,,,,a0841389-ca60-4af7-ac28-fbb2f828ac02,1127,,"[36.6, 16.5]",3890511,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Waldemar Anton,8538.0,Right Defensive Midfield,48,Hertha Berlin,173,['b71105f0-00f3-4dc0-90df-cb6d314a92b2'],5,,,,,,,,,,,,,,,,Hannover 96,178,00:29:05.032,Pressure,
,,,,,,,,,,,,,,,0.180767,,,,,,,,,,,,91447bcb-0e19-4b4a-8b5e-661576bb14bf,1143,,"[57.6, 38.2]",3890511,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Schmiedebach,8543.0,Left Defensive Midfield,48,Hertha Berlin,173,['d08d5129-1b52-47f6-817b-e44f3e311b1c'],17,,,,,,,,,,,,,,,,Hannover 96,178,00:29:17.998,Pressure,
,,,,,,,,,,,,,,,0.322496,,,,,,,,,,,,65cf9ad0-f28c-4986-be12-908f1c420908,1158,,"[50.8, 15.9]",3890511,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Waldemar Anton,8538.0,Right Defensive Midfield,48,Hertha Berlin,173,['8a041d00-a790-485d-b5ed-67daf8d625ac'],38,,,,,,,,,,,,,,,,Hannover 96,178,00:29:38.436,Pressure,
,,,,,,,,,,,,,,,0.070391,,,,,,,,,,,,393fe364-55a3-4a54-bf4d-9daf7382000f,1160,,"[32.1, 10.9]",3890511,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edgar Prib,24914.0,Left Back,48,Hertha Berlin,173,,39,,,,,,,,,,,,,,,,Hannover 96,178,00:29:39.906,Pressure,
,,,,,,,,,,,,,,,1.608344,,,,,,,,,,,,70cb611f-01a1-4f84-92c2-9cb583e28a64,1172,,"[66.7, 68.4]",3890511,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mitchell Weiser,8576.0,Right Wing,50,Hannover 96,178,,11,,,,,,,,,,,,,,,,Hertha Berlin,173,00:30:11.126,Pressure,
,,,,,,,,,,,,,,,3.791137,,,,,,,,,,,,aa8c1ced-0d52-4181-a288-e9162cc926b5,1223,,"[39.8, 5.3]",3890511,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,52,Hannover 96,178,['51c191c1-74cf-4e7a-bcb1-1df9407c3ebe'],27,,,,,,,,,,,,,,,,Hertha Berlin,173,00:31:27.987,Pressure,
,,,,,,,,,,True,,,,,0.584554,,,,,,,,,,,,7343ec95-c6e4-413c-ab60-d88aa2e32a3b,1240,,"[90.4, 37.6]",3890511,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Schmiedebach,8543.0,Left Defensive Midfield,54,Hertha Berlin,173,['e4badd1f-f074-4f11-9562-35030c5ea30e'],50,,,,,,,,,,,,,,,,Hannover 96,178,00:31:50.593,Pressure,
,,,,,,,,,,,,,,,0.857714,,,,,,,,,,,,20644a9b-3d01-4e62-83f4-9b33b9ae78f1,1247,,"[74.3, 10.7]",3890511,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salif Sané,5664.0,Left Center Back,54,Hertha Berlin,173,"['5503be57-14f4-400f-b657-df266e9417b9', '7c291d8c-c8c3-446e-95a0-5f2789112d62']",57,,,,,,,,,,,,,,,,Hannover 96,178,00:31:57.059,Pressure,
,,,,,,,,,,,,,,,0.469669,,,,,,,,,,,,03ca69a6-f821-4717-ae94-337038830cb3,1249,,"[73.7, 10.7]",3890511,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Schmiedebach,8543.0,Left Defensive Midfield,54,Hertha Berlin,173,,57,,,,,,,,,,,,,,,,Hannover 96,178,00:31:57.798,Pressure,
,,,,,,,,,,,,,,,0.181209,,,,,,,,,,,,5dbd0b8f-c28b-4fc6-bee6-2ca9299a92c9,1276,,"[53.6, 56.1]",3890511,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Schmiedebach,8543.0,Left Defensive Midfield,55,Hertha Berlin,173,['9f6e33f9-4ee9-4d44-bf6d-e75604de4b38'],33,,,,,,,,,,,,,,,,Hannover 96,178,00:32:33.671,Pressure,
,,,,,,,,,,True,,,,,0.934677,,,,,,,,,,,,2eb9328a-eecc-4145-9a48-d967ea958ee5,1289,,"[99.0, 70.0]",3890511,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mitchell Weiser,8576.0,Right Wing,55,Hertha Berlin,173,['e07cbd51-31dd-4954-ac70-7840a610c36b'],42,,,,,,,,,,,,,,,,Hertha Berlin,173,00:32:42.216,Pressure,
,,,,,,,,,,,,,,,0.327401,,,,,,,,,,,,16d444a2-a0a2-4c4b-9a41-4290c0fa5239,1305,,"[33.1, 24.7]",3890511,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Waldemar Anton,8538.0,Right Defensive Midfield,55,Hertha Berlin,173,"['24ceafba-6681-45a0-b473-dfa2e4959a77', 'e163dbe5-18c5-4941-b1dc-8820b6fb7235']",56,,,,,,,,,,,,,,,,Hannover 96,178,00:32:56.835,Pressure,
,,,,,,,,,,,,,,,0.343682,,,,,,,,,,,,278739d9-91dc-4865-8933-f4b1b97e0c2a,1312,,"[51.4, 13.7]",3890511,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Artur Sobiech,11845.0,Center Forward,55,Hertha Berlin,173,['470863dd-a50e-4d80-bbb9-c23fe99db49f'],3,,,,,,,,,,,,,,,,Hannover 96,178,00:33:03.746,Pressure,
,,,,,,,,,,,,,,,0.580113,,,,,,,,,,,,a9692ec7-fb63-402f-88fe-9a06ccd0b446,1351,,"[73.3, 49.7]",3890511,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Noah-Joel Sarenren-Bazee,21311.0,Left Wing,57,Hertha Berlin,173,,14,,,,,,,,,,,,,,,,Hannover 96,178,00:34:14.751,Pressure,
,,,,,,,,,,,,,,,1.679134,,,,,,,,,,,,a9e75014-3d29-4d33-a76a-4e3310a61fc5,1359,,"[39.6, 70.5]",3890511,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Waldemar Anton,8538.0,Right Defensive Midfield,57,Hertha Berlin,173,['02e20e27-3279-407c-92dc-887ed452287c'],26,,,,,,,,,,,,,,,,Hannover 96,178,00:34:26.135,Pressure,
,,,,,,,,,,,,,,,0.195705,,,,,,,,,,,,2ea2f9cb-85fc-4ff0-9e76-04e9518d6c2f,1363,,"[69.1, 68.1]",3890511,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Artur Sobiech,11845.0,Center Forward,57,Hertha Berlin,173,['c8fbec8a-624e-40c2-b011-abded2c84e48'],30,,,,,,,,,,,,,,,,Hannover 96,178,00:34:30.035,Pressure,
,,,,,,,,,,,,,,,0.355111,,,,,,,,,,,,0245986c-8c99-4665-a122-7965fde74de1,1377,,"[82.1, 71.6]",3890511,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Peter Pekarík,9722.0,Right Back,57,Hertha Berlin,173,['7a91d244-6363-4570-9c04-90c9074dddd0'],42,,,,,,,,,,,,,,,,Hertha Berlin,173,00:34:42.091,Pressure,
,,,,,,,,,,,,,,,0.68232,,,,,,,,,,,,245c75c7-b311-4eb1-83da-dc2e7efeded2,1411,,"[58.6, 40.3]",3890511,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vedad Ibišević,8571.0,Center Forward,58,Hannover 96,178,"['28e3d88e-0ac4-49ee-a78f-2bfebe2b6ba6', 'efc6dcfc-ad11-4f2e-bf11-ee964e8c270d']",43,,,,,,,,,,,,,,,,Hertha Berlin,173,00:35:43.247,Pressure,
,,,,,,,,,,,,,,,0.624409,,,,,,,,,,,,caa24f1d-f666-4ac7-9b62-523c778b6777,1438,,"[35.3, 18.6]",3890511,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tolga Ciğerci,30439.0,Left Defensive Midfield,58,Hannover 96,178,"['6726dad5-84a5-41b2-93d8-098fec81050a', 'fb36d4d2-1cc8-4041-8ef8-9f069b62236d']",10,,,,,,,,,,,,,,,,Hertha Berlin,173,00:36:10.259,Pressure,
,,,,,,,,,,,,,,,0.363563,,,,,,,,,,,,8cdc4cab-9dfb-4974-9ad7-dc80b9484fd5,1492,,"[37.3, 55.4]",3890511,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,60,Hannover 96,178,"['3a58a470-3343-49aa-ba25-73e745a123c9', '740d19a4-2b6d-4ac4-8077-ee22ba8776ab']",56,,,,,,,,,,,,,,,,Hertha Berlin,173,00:36:56.295,Pressure,
,,,,,,,,,,,,,,,0.493438,,,,,,,,,,,,cc302052-f418-4792-984a-db99006213cd,1497,,"[40.4, 63.2]",3890511,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,60,Hannover 96,178,"['0c992d8b-2f0d-4a52-8adf-3cd3a58fe94b', '7991c18b-db18-4230-815d-13c2eb8c0f0f']",57,,,,,,,,,,,,,,,,Hertha Berlin,173,00:36:57.106,Pressure,
,,,,,,,,,,,,,,,0.342633,,,,,,,,,,,,1aacbaca-ca98-4ca4-bf4b-abfe676b595b,1499,,"[34.1, 69.2]",3890511,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mitchell Weiser,8576.0,Right Wing,60,Hannover 96,178,"['31516a69-235d-4c14-b47d-f663cdc2c919', 'c23aada3-72a8-4beb-a766-18169d6a4633']",58,,,,,,,,,,,,,,,,Hertha Berlin,173,00:36:58.553,Pressure,
,,,,,,,,,,,,,,,0.947397,,,,,,,,,,,,e5eb32e0-1a9a-45f5-94a3-7c28a6645d6e,1505,,"[36.5, 68.6]",3890511,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Peter Pekarík,9722.0,Right Back,60,Hannover 96,178,['a7eb4e3e-1a83-481e-851e-0bec472c1ea8'],59,,,,,,,,,,,,,,,,Hertha Berlin,173,00:36:59.705,Pressure,
,,,,,,,,,,True,,,,,0.725207,,,,,,,,,,,,3c278cb8-589c-4f6a-a9a8-2ad5fa085947,1512,,"[81.3, 9.7]",3890511,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edgar Prib,24914.0,Left Back,61,Hertha Berlin,173,['e47575d1-dbb5-4cef-b146-a166815a9cd2'],2,,,,,,,,,,,,,,,,Hannover 96,178,00:37:02.360,Pressure,
,,,,,,,,,,True,,,,,0.459431,,,,,,,,,,,,6407401f-1e15-4aaf-b6b1-27d2142ea5e6,1555,,"[67.3, 41.2]",3890511,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Artur Sobiech,11845.0,Center Forward,64,Hertha Berlin,173,['b529bc75-feaf-4da6-bd2e-cec5c50e8037'],3,,,,,,,,,,,,,,,,Hannover 96,178,00:38:03.477,Pressure,
,,,,,,,,,,,,,,,0.197053,,,,,,,,,,,,4930276f-8246-4f39-b27c-55c713820e13,1606,,"[24.3, 16.9]",3890511,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Schmiedebach,8543.0,Left Defensive Midfield,65,Hertha Berlin,173,['4efaa94f-88bc-4e10-9a4a-0c0b781afde0'],5,,,,,,,,,,,,,,,,Hannover 96,178,00:39:05.374,Pressure,
,,,,,,,,,,True,,,,,0.175193,,,,,,,,,,,,cf6fde45-0cad-4c0a-bb3b-29cc0fe08fd4,1619,,"[66.3, 9.9]",3890511,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salif Sané,5664.0,Left Center Back,67,Hertha Berlin,173,,32,,,,,,,,,,,,,,,,Hannover 96,178,00:40:32.182,Pressure,
,,,,,,,,,,True,,,,,1.162535,,,,,,,,,,,,4fad36e6-470c-46fc-94c4-fc2744c880bb,1629,,"[100.6, 68.8]",3890511,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tolga Ciğerci,30439.0,Left Defensive Midfield,67,Hertha Berlin,173,"['183e0f13-5939-499d-ac1e-e3600063a779', 'bae44de5-ff83-4fb7-9cea-6db79a9ce16d']",38,,,,,,,,,,,,,,,,Hertha Berlin,173,00:40:38.570,Pressure,
,,,,,,,,,,,,,,,0.759834,,,,,,,,,,,,a00953ce-5d53-4e0d-861c-d1eada5e0e70,1643,,"[47.0, 72.8]",3890511,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hiroki Sakai,3530.0,Right Back,68,Hertha Berlin,173,['0b4f5c44-acc5-4a94-90d6-bf65796398fc'],54,,,,,,,,,,,,,,,,Hannover 96,178,00:40:54.895,Pressure,
,,,,,,,,,,,,,,,0.198056,,,,,,,,,,,,c8024164-f81b-4041-8309-2671701a3d97,1644,,"[50.2, 69.1]",3890511,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Schmiedebach,8543.0,Left Defensive Midfield,68,Hertha Berlin,173,,55,,,,,,,,,,,,,,,,Hannover 96,178,00:40:55.792,Pressure,
,,,,,,,,,,,,,,,0.516124,,,,,,,,,,,,c9f31e94-5681-4ab3-853f-08bbd42f9788,1651,,"[23.3, 34.3]",3890511,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Niklas Stark,8570.0,Left Center Back,69,Hannover 96,178,"['9de9dee8-9c32-4e67-9723-7d7af865ac28', 'd0c1de52-f97b-4f3b-8a3f-4fb9455bad11']",3,,,,,,,,,,,,,,,,Hertha Berlin,173,00:41:03.020,Pressure,
,,,,,,,,,,,,,,,0.19591,,,,,,,,,,,,039e5989-1543-4910-b015-75120ab1542e,1672,,"[50.6, 16.7]",3890511,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Manuel Schmiedebach,8543.0,Left Defensive Midfield,71,Hertha Berlin,173,,5,,,,,,,,,,,,,,,,Hannover 96,178,00:42:05.593,Pressure,
,,,,,,,,,,,,,,,0.614283,,,,,,,,,,,,eeddb718-4fe7-4ea6-8ec8-6c8f98a1abf1,1678,,"[51.6, 23.7]",3890511,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Waldemar Anton,8538.0,Right Defensive Midfield,71,Hertha Berlin,173,['bcd7560b-3b04-4493-9a61-8ce9122d96a0'],6,,,,,,,,,,,,,,,,Hannover 96,178,00:42:06.679,Pressure,
,,,,,,,,,,True,,,,,0.443631,,,,,,,,,,,,1cf9f289-a178-41aa-88af-ed7148b86280,1684,,"[72.7, 70.6]",3890511,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,71,Hertha Berlin,173,"['6cc9ff91-c4ab-433c-a5e5-0b95ebd1f774', 'f5e56750-a957-4262-a56b-0c114195d395']",10,,,,,,,,,,,,,,,,Hertha Berlin,173,00:42:10.151,Pressure,
,,,,,,,,,,,,,,,0.489859,,,,,,,,,,,,e892b97d-c340-415e-99f5-d9161c63c028,1720,,"[80.7, 6.9]",3890511,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Noah-Joel Sarenren-Bazee,21311.0,Left Wing,75,Hertha Berlin,173,['57e38b32-9290-402e-bb69-bf807d212ea9'],11,,,,,,,,,,,,,,,,Hannover 96,178,00:44:11.169,Pressure,
,,,,,,,,,,,,,,,1.932452,,,,,,,,,,,,0da0dfe8-eac8-42a3-a1c6-697fe8e9e552,1754,,"[47.8, 21.9]",3890511,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Schmiedebach,8543.0,Left Defensive Midfield,76,Hertha Berlin,173,['afb19f44-ffee-4af7-917f-ac71e5a4d4b4'],3,,,,,,,,,,,,,,,,Hannover 96,178,00:45:03.945,Pressure,
,,,,,,,,,,,,,,,0.333132,,,,,,,,,,,,057b5cf3-f015-4609-bc24-e907ff34e6a6,1766,,"[49.8, 75.4]",3890511,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Uffe Manich Bech,24244.0,Right Wing,77,Hertha Berlin,173,['611f9691-5fb5-4425-b327-ae29168aa25f'],27,,,,,,,,,,,,,,,,Hannover 96,178,00:45:27.936,Pressure,
,,,,,,,,,,,,,,,0.198265,,,,,,,,,,,,4f911bde-0ec7-442b-b737-0991525f54a2,1779,,"[48.6, 7.3]",3890511,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Noah-Joel Sarenren-Bazee,21311.0,Left Wing,77,Hertha Berlin,173,['8c24a235-4407-4434-9656-a9f14242004e'],41,,,,,,,,,,,,,,,,Hannover 96,178,00:45:41.504,Pressure,
,,,,,,,,,,True,,,,,0.200219,,,,,,,,,,,,3320d035-5ef7-4f05-90c2-f1e1241b1711,1804,,"[55.7, 45.3]",3890511,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Waldemar Anton,8538.0,Right Defensive Midfield,80,Hertha Berlin,173,['9a042f28-9d7a-4aa6-a446-ca5fe5c9cc62'],11,,,,,,,,,,,,,,,,Hannover 96,178,00:00:11.501,Pressure,
,,,,,,,,,,,,,,,1.977999,,,,,,,,,,,,f4c7b431-f3b7-4e5e-8c6a-a225a59ea793,1812,,"[62.8, 61.1]",3890511,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Artur Sobiech,11845.0,Center Forward,81,Hertha Berlin,173,['eab7fdf5-8649-42fe-a676-38ca1a22eaa9'],22,,,,,,,,,,,,,,,,Hannover 96,178,00:00:22.489,Pressure,
,,,,,,,,,,,,,,,0.191805,,,,,,,,,,,,f14d1a2d-630c-497c-87f8-a924304c5dc5,1824,,"[44.9, 1.0]",3890511,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edgar Prib,24914.0,Left Back,82,Hertha Berlin,173,['28ae6967-726d-4a02-95ef-9b08c7bb40ac'],39,,,,,,,,,,,,,,,,Hannover 96,178,00:00:39.945,Pressure,
,,,,,,,,,,,,,,,0.485816,,,,,,,,,,,,1fd4801c-7ee9-41aa-b6c8-82c1e9c1b880,1845,,"[31.6, 68.7]",3890511,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastian Langkamp,8580.0,Right Center Back,85,Hannover 96,178,"['1910713e-a0a7-4741-989d-2785e83b8cec', '51f3ddf6-7c1f-464c-bb0c-1ec6a1b16428']",19,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:19.509,Pressure,
,,,,,,,,,,,,,,,2.072413,,,,,,,,,,,,30462519-6a4c-4569-bb81-2016ad53bdda,1849,,"[28.9, 77.0]",3890511,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mitchell Weiser,8576.0,Right Wing,85,Hannover 96,178,['0b4f3acd-ed92-4662-bb3d-3c0b3707afcb'],20,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:20.911,Pressure,
,,,,,,,,,,,,,,,0.578833,,,,,,,,,,,,8f16cc4d-64fa-47d6-b636-5a6880ac96c1,1862,,"[43.6, 64.8]",3890511,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mitchell Weiser,8576.0,Right Wing,86,Hannover 96,178,['bab008ed-f306-4ae9-8f84-c589b823653a'],33,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:33.451,Pressure,
,,,,,,,,,,,,,,,0.486061,,,,,,,,,,,,bbdeff39-b2c6-4d6f-af9e-926e1bd1b302,1869,,"[20.1, 60.9]",3890511,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastian Langkamp,8580.0,Right Center Back,86,Hannover 96,178,"['379f9fb7-b18e-4176-896d-b3baf0907ed9', '50f2440c-2082-47d8-807d-1d5e5cd30b82']",38,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:38.649,Pressure,
,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,b18b6f09-3403-4230-b240-d8e8514d1d19,1880,,"[30.4, 48.3]",3890511,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,86,Hannover 96,178,"['3f73f080-c4a3-4d8c-b457-a6609df920ec', '59f1b4f5-9693-436b-a14e-97022b32fc96', 'd83b47fc-669a-4dc9-86fa-649cc545a194']",49,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:49.663,Pressure,
,,,,,,,,,,,,,,,0.3427,,,,,,,,,,,,c798161b-18cb-4e62-90c4-a955fbe3aaa4,1890,,"[56.6, 19.8]",3890511,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Waldemar Anton,8538.0,Right Defensive Midfield,87,Hertha Berlin,173,['4282aa42-5d64-4824-867d-9b2b334d7ded'],58,,,,,,,,,,,,,,,,Hannover 96,178,00:01:58.390,Pressure,
,,,,,,,,,,,,,,,0.480176,,,,,,,,,,,,6ec3c1d5-7892-4cf5-82a1-d1cb5f256ff7,1899,,"[42.7, 62.7]",3890511,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sebastian Langkamp,8580.0,Right Center Back,88,Hannover 96,178,"['a5237887-56bc-4a60-9d37-cf146160dbb9', 'e1661e99-68fa-467d-9f8e-43285bd35e53']",19,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:19.696,Pressure,
,,,,,,,,,,,,,,,0.390335,,,,,,,,,,,,98591838-785e-4cd1-af1d-1105bcf6c2d9,1906,,"[33.5, 64.8]",3890511,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,88,Hannover 96,178,"['12b47c53-f133-4fc2-bf1e-05df8bdc616a', '3111e7fb-89ff-4b18-8deb-139c2846cb8c', 'b81a601e-b429-48d4-880e-88aa735bfe63']",23,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:23.311,Pressure,
