ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406c72b3-d661-4c80-8af9-0ea87f3bbb03,558,,"[52.0, 12.3]",3775544,18,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mana Iwabuchi,25610.0,Center Attacking Midfield,37,West Ham United LFC,972,"['411ef790-6875-421b-9a05-0d1b9af9effb', '65aacd20-1073-4d10-a76c-dc6ae4fe4a58']",31,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:18:31.752,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16e5f83b-16db-47f7-af8a-90deb773e8da,564,,"[57.3, 70.2]",3775544,18,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gilly Louise Scarlett Flaherty,18151.0,Center Back,37,West Ham United LFC,972,['ccaf8079-7436-4f94-90d6-5e47a323a440'],35,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:18:35.565,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b025de91-cdf6-4f67-a147-c1e33e6f3cbe,568,,"[76.5, 67.1]",3775544,18,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Emily Louise van Egmond,5076.0,Center Attacking Midfield,37,West Ham United LFC,972,['c108fa5f-db29-4927-abe7-4693b89c0d71'],37,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:18:37.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba23dfba-0ed5-4c1b-88e4-8b16f361b4a2,571,,"[104.4, 76.4]",3775544,18,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kenza Dali,15421.0,Right Center Midfield,37,West Ham United LFC,972,['67c429e5-9103-4990-8c0c-04d3302b7eb4'],45,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:18:45.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb0bc344-49d6-428d-8f6f-f479d9fac163,575,,"[112.2, 47.5]",3775544,18,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Martha Thomas,31558.0,Center Forward,37,West Ham United LFC,972,"['09743ac3-0e92-4951-a49d-69466070040b', '5779e5f2-e7e9-4be7-acda-953cedef666b']",50,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:18:50.558,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598a2f55-36f2-4247-bf14-467f41c3e255,581,,"[68.2, 27.9]",3775544,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emily Louise van Egmond,5076.0,Center Attacking Midfield,39,West Ham United LFC,972,['0370441e-ab34-46f7-84f5-6e8453745c74'],23,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:23.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0a956a5-ffe3-49c7-a85b-df9b6178d2db,583,,"[70.7, 20.1]",3775544,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dagný Brynjarsdóttir,10124.0,Left Center Midfield,39,West Ham United LFC,972,['3f5b8508-6ac6-4d7f-b5a8-5e341e94cd6b'],25,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:25.332,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284aedec-8640-429e-973c-40c7786b3756,587,,"[75.3, 45.8]",3775544,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenza Dali,15421.0,Right Center Midfield,39,West Ham United LFC,972,['1afa6f87-5467-4898-803d-f9ced54c1d76'],28,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:28.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6b91c57-d611-47f4-a73c-10073e90d9cf,592,,"[67.0, 36.3]",3775544,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kate Longhurst,18147.0,Center Defensive Midfield,39,West Ham United LFC,972,['1adf014d-e97b-49f0-8c4e-fbbb3a5a25f1'],32,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:32.757,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18bc573b-d56b-4768-bbe4-d3681ef5503f,595,,"[65.3, 70.0]",3775544,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Center Back,39,West Ham United LFC,972,['8ead5b64-d3e7-4e1e-a957-994048ea1f5a'],35,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:35.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c1ab043-9897-43fd-b4c6-87007ecdf695,597,,"[78.8, 70.0]",3775544,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenza Dali,15421.0,Right Center Midfield,39,West Ham United LFC,972,['535981fd-f411-4dbb-9dbd-01ce899c7c21'],37,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:37.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a6fe653-a6a0-4dab-adfb-12ab236f0550,607,,"[102.6, 46.8]",3775544,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martha Thomas,31558.0,Center Forward,39,West Ham United LFC,972,['915f4b06-a4e6-475d-9397-ecffa1ca7d66'],44,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:44.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6ca94d7-d107-4bb4-8a1a-cdd00235e090,609,,"[98.5, 42.5]",3775544,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emily Louise van Egmond,5076.0,Center Attacking Midfield,39,West Ham United LFC,972,['024c55f3-e81d-47b5-901e-1ba1455ad1af'],44,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:44.791,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c352cd7-05a3-41b7-b7fb-37f6b5cdea69,616,,"[75.8, 30.1]",3775544,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martha Thomas,31558.0,Center Forward,39,West Ham United LFC,972,['011f967c-6ca2-47ed-855f-7cdafa4d0362'],12,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:12.954,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9308a41b-0f58-42f5-adc5-8b4f1f0e0e66,618,,"[49.7, 59.4]",3775544,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asmita Ale,46541.0,Right Wing Back,39,West Ham United LFC,972,['9cd9b867-2e15-41b4-bbe3-ff5b8b4d18a2'],14,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:20:14.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6da5784a-2896-460a-9130-8166aec6537e,622,,"[42.0, 21.3]",3775544,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hawa Cissoko,31157.0,Left Center Back,39,West Ham United LFC,972,['9e8c9efa-1cb4-4fac-a0d3-e67705ae359d'],17,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:17.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dab05d11-4619-47f8-b246-a639ec037092,625,,"[53.7, 22.2]",3775544,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kate Longhurst,18147.0,Center Defensive Midfield,39,West Ham United LFC,972,['3e519f6e-4d70-421d-a89a-f2a7be47f563'],19,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:19.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e39ba0e2-e350-467a-b13c-a9c07a46569e,627,,"[43.3, 20.8]",3775544,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hawa Cissoko,31157.0,Left Center Back,39,West Ham United LFC,972,['ad7dcc75-05dd-43f2-ae77-c6fdf7d63a7d'],21,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:21.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5877789f-a52a-4c57-a5eb-53704bb53ade,630,,"[52.3, 32.3]",3775544,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emily Louise van Egmond,5076.0,Center Attacking Midfield,39,West Ham United LFC,972,['002b505a-f5b9-407f-a0b9-358d67919b73'],23,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:23.570,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efb19b79-4130-4cd9-ab56-764be3fbdaed,633,,"[59.2, 65.7]",3775544,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Center Back,39,West Ham United LFC,972,['74290a8a-389a-4edd-8f5e-c8636e330d53'],26,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:26.797,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c07c7359-453d-43f3-aad3-03eb7268c446,637,,"[105.6, 59.9]",3775544,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martha Thomas,31558.0,Center Forward,39,West Ham United LFC,972,"['9d6d7aee-14c8-4e93-9f45-3733889ce7ff', 'decae7b2-d8b2-4b04-9eb3-f1acfcb35857']",31,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:31.321,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9871d926-e4ee-4634-8c81-4d0ca4573af4,647,,"[82.5, 77.2]",3775544,21,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kenza Dali,15421.0,Right Center Midfield,41,West Ham United LFC,972,['ef21baa0-30a9-4746-8693-a2a17200889c'],35,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:35.013,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a34b742f-6bb6-436e-b767-d37d43f9f9de,654,,"[92.7, 77.2]",3775544,21,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Wing Back,41,West Ham United LFC,972,['b8592e82-e08c-4224-ae6f-4f33a9e21544'],38,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:38.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8274f495-94d5-41d5-826c-6d2c64ca8c87,659,,"[37.3, 13.3]",3775544,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivia McLoughlin,77717.0,Left Defensive Midfield,42,Aston Villa,2647,['1b87b87e-d419-4984-a852-cc7dedee3ea8'],40,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:21:40.329,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08f8beda-c9d3-44de-9e94-2e2cad2e7a58,672,,"[88.6, 40.0]",3775544,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mayumi Pacheco,15724.0,Left Wing Back,43,West Ham United LFC,972,['59bef013-964c-4383-9aed-a79a859c013c'],48,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:48.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8508daea-6353-4aaa-841e-fdc1a0d5cb5f,677,,"[73.6, 61.0]",3775544,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenza Dali,15421.0,Right Center Midfield,43,West Ham United LFC,972,['fbdf3735-cc24-4dc5-bf8f-8b3eb489f2e8'],51,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:51.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c258b60a-daec-430c-b034-99447b500c1b,680,,"[88.3, 24.1]",3775544,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emily Louise van Egmond,5076.0,Center Attacking Midfield,43,West Ham United LFC,972,['45630717-bb9f-4485-b388-a772063c3965'],55,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:55.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c8b45d0-0466-45e6-a642-eea27e5e6b84,683,,"[105.6, 38.6]",3775544,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martha Thomas,31558.0,Center Forward,43,West Ham United LFC,972,['bfcb4b32-ee31-4688-8474-6715525e64e1'],58,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:58.082,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792de30b-c05a-413f-b466-311a019093d5,686,,"[104.4, 45.8]",3775544,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dagný Brynjarsdóttir,10124.0,Left Center Midfield,43,West Ham United LFC,972,['e648814c-d7f0-4327-af2f-6ae93cfdce62'],59,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:59.229,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40e43208-a6a3-4856-9804-64f87b7437ee,691,,"[100.7, 10.9]",3775544,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mayumi Pacheco,15724.0,Left Wing Back,44,Aston Villa,2647,['faee85f3-cb33-44ea-8d32-03ad5b843b9c'],6,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:06.128,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c4d87ad-9a86-4225-bf6d-c8a644e44e99,696,,"[23.2, 73.5]",3775544,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shania Hayles,19499.0,Left Center Forward,44,Aston Villa,2647,['42d49069-ae1f-41f9-a3d5-e4df9bd4f19b'],8,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:22:08.999,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93d01bba-3968-4afd-a7be-75800acb0adc,699,,"[42.8, 74.3]",3775544,22,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shania Hayles,19499.0,Left Center Forward,45,Aston Villa,2647,['20501e28-bf2e-43f7-9a72-457dd8cf46b5'],31,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:22:31.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbc7c7de-cf12-4423-b786-fca226d20aab,704,,"[70.7, 28.5]",3775544,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dagný Brynjarsdóttir,10124.0,Left Center Midfield,46,West Ham United LFC,972,['45c5736d-a0f6-4f78-b7ed-efcc49193cec'],36,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:36.296,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48cb99c4-976f-4ea8-a015-c40c903678c7,707,,"[66.7, 45.0]",3775544,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Center Back,46,West Ham United LFC,972,['73085719-6ea7-4750-ae83-3715d85a1d4e'],39,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:39.716,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1a9d4d3-2cd2-4ccd-a934-14ea66afb8b1,711,,"[87.4, 54.7]",3775544,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenza Dali,15421.0,Right Center Midfield,46,West Ham United LFC,972,"['4f9325e2-379f-4236-b0d0-af200ab80133', 'fd785858-8062-4f1d-abca-9a0faba094aa']",41,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:41.771,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6bc5c74-19d4-4e0c-8886-717db7b47b8d,719,,"[74.7, 19.6]",3775544,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stine Larsen,10102.0,Right Center Forward,47,Aston Villa,2647,['17c65c4c-1628-4164-9836-af6409969fc7'],48,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:22:48.612,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87ccbc72-2669-41ca-ad7e-5d31a35d5cd8,721,,"[84.8, 4.4]",3775544,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jodie Hutton,46537.0,Left Wing Back,47,Aston Villa,2647,['e76ae862-5707-461f-a18b-eeee854c7f1d'],50,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:22:50.432,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28740fc4-e8c8-48d5-a79c-1dfce1b96819,724,,"[109.6, 38.6]",3775544,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stine Larsen,10102.0,Right Center Forward,47,Aston Villa,2647,['9152555e-5608-4f39-96bf-91f76f9d49db'],54,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:22:54.312,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74517989-c4e0-446b-b15c-a32ef3c1d6eb,729,,"[26.6, 66.0]",3775544,22,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Kenza Dali,15421.0,Right Center Midfield,48,West Ham United LFC,972,['ab2ddc0e-7262-4663-a5fa-7a331c61bd7d'],57,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:57.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c87d8b3-2d07-4c40-8ce7-d0113361c5ba,733,,"[67.8, 70.5]",3775544,23,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Martha Thomas,31558.0,Center Forward,48,West Ham United LFC,972,"['2b4a6cb9-c9d1-4a54-8cd8-bb4b544261dc', '5a98e0c5-efb7-474a-b2d4-e519e95f5f6b']",2,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:02.460,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854e1314-ba03-4546-b3f9-f523affb0320,738,,"[39.9, 2.6]",3775544,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jodie Hutton,46537.0,Left Wing Back,49,Aston Villa,2647,"['1f414d36-50be-4a2a-aa11-84affd3eded2', 'eccc842f-3073-4545-8930-809cbc5de340']",28,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:23:28.885,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8171167b-449b-4625-b00f-44951727c44c,742,,"[82.5, 70.9]",3775544,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Wing Back,50,West Ham United LFC,972,['1ceb078c-e489-4a51-9e15-59aff7c517ef'],40,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:40.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23e5ecfb-e337-4cb8-9311-f47dff01bc8d,745,,"[80.5, 79.5]",3775544,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilly Louise Scarlett Flaherty,18151.0,Center Back,50,West Ham United LFC,972,['291b7648-d804-4108-b5fb-1b8f752b90f1'],41,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:41.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcde119c-d797-4463-acaf-039d2d3d9378,748,,"[90.3, 74.0]",3775544,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kenza Dali,15421.0,Right Center Midfield,50,West Ham United LFC,972,['ea137756-26f7-46aa-9693-9c2b5575cc73'],42,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:42.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f98935a5-2151-43ff-b10a-6380d9216817,750,,"[87.0, 62.7]",3775544,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Wing Back,50,West Ham United LFC,972,['cff171e8-d2e8-47b7-b2d1-28af700d8dbf'],44,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:44.208,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70172376-670e-41cd-b039-bc82625121e4,754,,"[96.2, 54.3]",3775544,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martha Thomas,31558.0,Center Forward,50,West Ham United LFC,972,['650bc8b9-9a2d-49c0-9d1f-dfff61796416'],46,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:46.164,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96414c5b-55bd-4b8c-b2ae-da41c174d8eb,758,,"[106.2, 49.2]",3775544,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martha Thomas,31558.0,Center Forward,50,West Ham United LFC,972,['0a5147b6-a717-4ffa-90c8-09e4a43924a0'],50,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:50.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4212f36-9e96-43df-a1d9-89b381e9a2f2,762,,"[107.9, 71.4]",3775544,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kenza Dali,15421.0,Right Center Midfield,51,West Ham United LFC,972,"['0b12dc0e-5301-47ed-95d9-eb85f81cce34', 'bae0b925-b8dd-4457-9326-ef296dcc8aff']",4,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:04.375,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0f9097-a468-4a8d-bfe4-8b7cc3486791,766,,"[107.6, 78.0]",3775544,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilly Louise Scarlett Flaherty,18151.0,Center Back,51,West Ham United LFC,972,['4aacc4e8-37cb-4c2c-b420-848f368c5b52'],6,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:06.090,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2e3832f-4bee-440a-ae3d-71fc0e4d7819,770,,"[95.8, 76.4]",3775544,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilly Louise Scarlett Flaherty,18151.0,Center Back,51,West Ham United LFC,972,['c9573044-c7f8-4165-95ef-38f735e88b1f'],8,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:08.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf8722b1-557f-4741-9d49-5e21e6a4a113,774,,"[30.9, 9.2]",3775544,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mana Iwabuchi,25610.0,Center Attacking Midfield,52,Aston Villa,2647,['3315c545-dbae-4dda-8a07-e6fa7a1ea532'],31,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:24:31.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f3ef053-34ad-40cf-ae59-f03c7565c140,778,,"[100.7, 76.9]",3775544,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Wing Back,53,West Ham United LFC,972,"['63a0e5e4-b9bd-481e-8497-301ca5a08125', 'efe4b462-e118-4960-a95c-976c142566a0']",45,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:45.073,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a12cb9f0-741c-4d74-a45d-9d01fb337769,785,,"[32.9, 16.4]",3775544,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mana Iwabuchi,25610.0,Center Attacking Midfield,54,Aston Villa,2647,['d09cb520-b8c7-4648-ad1b-b21d93f133b6'],47,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:24:47.797,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2beac96b-bd49-4cfb-9c49-d00f25b168fe,789,,"[36.4, 6.9]",3775544,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anita Amma Ankyewah Asante,4657.0,Center Back,54,Aston Villa,2647,['488e9c09-6f45-4124-a775-7a07b5f418cd'],49,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:24:49.977,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1063f27-1136-44ff-8c04-47e2d602df19,796,,"[72.5, 75.4]",3775544,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenza Dali,15421.0,Right Center Midfield,55,West Ham United LFC,972,['62ee5474-d994-4e14-aeb3-5e58e91777a2'],54,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:54.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4021ea8e-bd39-425d-bb2c-ee1c97724a2c,803,,"[46.3, 62.8]",3775544,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Fisk,34232.0,Right Center Back,55,West Ham United LFC,972,['50c8e19b-0ff2-4f99-92fe-b1661726c7a2'],57,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:57.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83774817-1958-4a3e-8448-ec0849d6e734,805,,"[52.6, 75.4]",3775544,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Center Back,55,West Ham United LFC,972,['a093f461-a2e0-4c30-8ffd-d3e18f6cddeb'],58,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:58.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dd4e00a-40f6-43be-9a9d-6250d878b407,808,,"[78.0, 61.7]",3775544,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dagný Brynjarsdóttir,10124.0,Left Center Midfield,55,West Ham United LFC,972,['89201cef-bfd7-42aa-89f4-786406993a7a'],1,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:25:01.928,Ball Receipt*,
