50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.116057,,,,,,,,,,,,,,4785dcad-cec9-430a-8e29-e7cc87a2ef85,572,,,"[21.2, 70.5]",3825875,13,,,,,-2.1041837,,Left Foot,,,,"[15.0, 60.0]",Ground Pass,,12.1938505,,,,,Eric Bertrand Bailly,3324.0,,,,,1,From Free Kick,Tomás Pina Isla,6622.0,Left Defensive Midfield,24,Real Sociedad,210,['40fc7b67-da2f-4ed2-974e-a32cef28eaa1'],0,,,,,,,,,,,,,,,,,,Villarreal,222,00:13:00.255,Pass,
,,,,,,,,,,,,,,,,,1.612092,,,,,,,,,,,,,,d868d007-600d-43d2-8c15-622d5ccb8b48,575,,,"[16.3, 60.1]",3825875,13,,,,,0.36717382,,Right Foot,,,,"[38.4, 68.6]",Ground Pass,,23.67826,,,Incomplete,,Cédric Bakambu,6862.0,,,,,1,From Free Kick,Eric Bertrand Bailly,3324.0,Right Center Back,24,Real Sociedad,210,"['0267c84b-cd9e-439d-a81b-59803c771fa0', '382bb805-8ecd-4d94-b285-90dd96e5f189']",1,,,,,,,,,,,,,,,,,,Villarreal,222,00:13:01.411,Pass,
,,,,,,,,,,,,,,,,,1.178382,,,,,,,,,,,,,,62d7abee-282e-4a99-a091-dce099fe8042,579,,,"[85.6, 13.0]",3825875,13,,,,,1.7393932,,Right Foot,,,,"[84.0, 22.4]",Ground Pass,,9.535198,,,,,Markel Bergara Larrañaga,6633.0,,,,,1,From Free Kick,Asier Illarramendi Andonegi,6671.0,Left Center Midfield,24,Real Sociedad,210,['122a23fc-d194-4180-8fae-45c8f2fb7ba9'],5,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:13:05.107,Pass,
,,,,,,,,,,,,,,,,,2.846719,,,,,,,,,,,,,,8e545ade-5031-4441-805a-da39ff691daf,583,,,"[84.7, 27.1]",3825875,13,,,,,1.0989354,,Right Foot,,,,"[104.5, 65.9]",Ground Pass,,43.560074,,,,,Joseba Zaldúa Bengoetxea,6605.0,,,,,1,From Free Kick,Markel Bergara Larrañaga,6633.0,Right Center Midfield,24,Real Sociedad,210,"['277ede38-24db-4618-8c66-8a1f5ca5288a', 'd877ef09-92c2-401e-8f08-0272e7ae6697']",6,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:13:06.563,Pass,True
,,,,,,,,,,,,,,,,,2.751693,,,,,,,,,,,,,,c2d0bc49-6998-468c-ac4a-3d28f8eef6b7,585,,,"[104.5, 65.6]",3825875,13,,,,,-1.2577035,,Right Foot,True,,,"[118.0, 23.9]",High Pass,,43.83081,,,Incomplete,,,,,True,,,1,From Free Kick,Joseba Zaldúa Bengoetxea,6605.0,Right Back,24,Real Sociedad,210,['2910f240-be9c-438c-8b78-5b57476c8b20'],9,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:13:09.410,Pass,
,,,,,,,,,,,,,,,,,1.406419,,,,,,,,,,,,,,73c1cc17-4251-4b26-b538-9d2d61787597,589,,,"[102.6, 3.1]",3825875,13,,,,,2.958193,,Right Foot,,,,"[90.2, 5.4]",Ground Pass,,12.611503,,,,,Yuri Berchiche Izeta,3023.0,,,,,1,From Free Kick,David Zurutuza Veillet,6669.0,Left Wing,24,Real Sociedad,210,['ee4810f9-7086-4d64-b289-37b52f338d24'],16,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:13:16.072,Pass,
,,,,,,,,,,,,,,,,,0.759812,,,,,,,,,,,,,,761611ba-fb8b-4991-a4a6-2c5d15bb5592,592,,,"[90.2, 5.4]",3825875,13,,,,,0.93283534,,Left Foot,,,,"[94.5, 11.2]",Ground Pass,,7.220111,,,,,Asier Illarramendi Andonegi,6671.0,,,,,1,From Free Kick,Yuri Berchiche Izeta,3023.0,Left Back,24,Real Sociedad,210,['08c3bb42-0a55-4780-8c89-b07be522e17c'],18,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:13:18.725,Pass,
,,,,,,,,,,,,,,,,,0.997266,,,,,,,,,,,,,,c18dc2cb-d490-4914-8a87-0bb2cc013632,595,,,"[94.5, 11.2]",3825875,13,,,,,-1.0168438,,Right Foot,,,,"[100.5, 1.5]",Ground Pass,,11.405701,,,,,David Zurutuza Veillet,6669.0,,,,,1,From Free Kick,Asier Illarramendi Andonegi,6671.0,Left Center Midfield,24,Real Sociedad,210,['9a7db370-a6f8-43fe-8f38-2a72187c7f86'],19,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:13:19.591,Pass,
,,,,,,,,,,,,,,,,,0.635903,,,,,,,,,,,,,,be7a4e7b-24b4-4e72-89de-f54cfb98e89f,598,,,"[99.0, 2.8]",3825875,13,,,,,1.0368763,,Right Foot,,,,"[108.4, 18.7]",High Pass,,18.470787,,,Incomplete,,,,,,,,1,From Free Kick,David Zurutuza Veillet,6669.0,Left Wing,24,Real Sociedad,210,['18b147ec-e5e5-4757-9550-4afcd9d7e789'],22,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:13:22.580,Pass,
,,,,,,,,,,,,,,,,,3.245934,,,,,,,,,,,,,,c50cf5e3-e92e-4cf2-9b7b-d4efc3c5d15e,602,,,"[67.3, 11.3]",3825875,13,,,,,1.802661,,Left Foot,,,,"[60.5, 40.1]",Ground Pass,,29.59189,,,,,Aritz Elustondo Irribaria,6679.0,,,,,1,From Free Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,24,Real Sociedad,210,['ca6edd9b-ef1d-482d-88a6-ccaecf1986c4'],27,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:13:27.750,Pass,
,,,,,,,,,,,,,,,,,1.792683,,,,,,,,,,,,,,b9890e5f-d470-4be7-9dd9-237484cef8d9,605,,,"[59.3, 44.1]",3825875,13,,,,,1.3457195,,Left Foot,,,,"[66.1, 73.8]",Ground Pass,,30.468508,,,,,Joseba Zaldúa Bengoetxea,6605.0,,,,,1,From Free Kick,Aritz Elustondo Irribaria,6679.0,Right Center Back,24,Real Sociedad,210,['66377e30-1adc-462f-83f3-28a0f980e7ac'],31,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:13:31.223,Pass,
,,,,,,,,,,,,,,,,,1.650327,,,,,,,,,,,,,,cd32b9dd-86f7-4416-aba1-2e3cb6d6a884,608,,,"[64.1, 71.7]",3825875,13,,,,,-2.704083,,Right Foot,,,,"[45.5, 63.0]",Ground Pass,,20.534119,,,,,Aritz Elustondo Irribaria,6679.0,,,,,1,From Free Kick,Joseba Zaldúa Bengoetxea,6605.0,Right Back,24,Real Sociedad,210,['cbd63be5-0d60-4ba2-abbb-744f396d9cf7'],34,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:13:34.966,Pass,
,,,,,,,,,,,,,,,,,2.482833,,,,,,,,,,,,,,68f9e3a4-44f6-4298-a3fd-6586343346ac,611,,,"[32.6, 58.5]",3825875,13,,,,,-2.2764914,,Right Foot,,,,"[18.2, 41.6]",Ground Pass,,22.202929,,,,,Gerónimo Rulli,6694.0,,,,,1,From Free Kick,Aritz Elustondo Irribaria,6679.0,Right Center Back,24,Real Sociedad,210,['dc34380b-2311-4443-96e9-6ff2b02807d3'],38,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:13:38.155,Pass,
,,,,,,,,,,,,,,,,,3.364306,,,,,,,,,,,,,,c5bef6eb-df83-411a-b999-5bd6f1d33d41,614,,,"[25.1, 42.8]",3825875,13,,,,,0.5039958,,Right Foot,,,,"[71.7, 68.5]",High Pass,,53.217007,,,,,Joseba Zaldúa Bengoetxea,6605.0,,,,,1,From Free Kick,Gerónimo Rulli,6694.0,Goalkeeper,24,Real Sociedad,210,['8f420509-c761-4427-bac8-e5db1d4873a5'],46,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:13:46.307,Pass,
,,,,,,,,,,,,,,,,,3.356851,,,,,,,,,,,,,,0dd49f6d-1fda-470a-a0b6-7037081ff04f,617,,,"[72.5, 68.6]",3825875,13,,,,True,-0.23512353,,,,,,"[108.4, 60.0]",Low Pass,,36.915714,,,Incomplete,,Mikel Oyarzabal Ugarte,6685.0,,,,,1,From Free Kick,Joseba Zaldúa Bengoetxea,6605.0,Right Back,24,Real Sociedad,210,"['2470bd7a-bfff-4749-8900-6e8bb2a7e711', '50faaf4c-e6fb-4532-a95e-cc449546172a', '5873dcff-0f70-41d2-a696-f6f853ed6e57']",49,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:13:49.671,Pass,True
,,,,,,,,,,,,,,,,,1.456494,,,,,,,,,,,,,,50faaf4c-e6fb-4532-a95e-cc449546172a,620,,,"[11.7, 20.1]",3825875,13,,,,,2.7610862,,Right Foot,,,,"[7.7, 21.7]",Ground Pass,,4.3081317,,,,,Sergio Asenjo Andrés,6755.0,,,,Recovery,1,From Free Kick,Víctor Ruíz Torre,6752.0,Left Center Back,24,Real Sociedad,210,"['0dd49f6d-1fda-470a-a0b6-7037081ff04f', '18dbbcd2-c3e7-4ad6-8f7b-b9e91ba139b3', 'd52e1c71-ecdc-4598-8599-0b5e856e0588']",53,,,,,,,,,,,,,,,,,,Villarreal,222,00:13:53.028,Pass,True
,,,,,,,,,,,,,,,,,2.630451,,,,,,,,,,,,,,255d26aa-b602-4e86-bafe-cf117ab573f0,623,,,"[6.4, 42.6]",3825875,13,,,,,-1.8076451,,Right Foot,,,,"[0.1, 16.5]",Low Pass,,26.84958,,,Out,,Víctor Ruíz Torre,6752.0,,,,,1,From Free Kick,Sergio Asenjo Andrés,6755.0,Goalkeeper,24,Real Sociedad,210,"['7d32129c-5449-4a85-a697-9b5b7ea1703d', 'a1cf2e6e-9900-4e32-ba00-f4e627f18c33']",54,,,,,,,,,,,,,,,,,,Villarreal,222,00:13:54.485,Pass,True
,,,,,,,,,,,,,,,,,2.01408,,,,,,,,,,,,,,f137e88a-6bf1-47da-b0c1-757db91697ab,625,,,"[120.0, 80.0]",3825875,14,,,,,-1.7092847,15615ef8-762e-4f01-a710-872180a5e2f8,Left Foot,,,,"[113.7, 34.8]",High Pass,True,45.636936,,,,,Aritz Elustondo Irribaria,6679.0,True,True,Inswinging,Corner,1,From Corner,Carlos Alberto Vela Garrido,5560.0,Center Forward,25,Real Sociedad,210,['8c7172ed-c74f-4071-ac8d-3ded8e384804'],24,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:14:24.084,Pass,
,,,,,,,,,,,,,,,,,0.920489,,,,,,,,,,,,,,55fb2ea4-7c37-40ce-b6c5-d4b8f8a9ca96,629,,,"[7.0, 44.1]",3825875,14,,True,,,-0.9658462,,Right Foot,,,,"[19.1, 26.6]",Ground Pass,,21.275808,,,,,Víctor Ruíz Torre,6752.0,,,,Goal Kick,1,From Goal Kick,Sergio Asenjo Andrés,6755.0,Goalkeeper,26,Villarreal,222,['f391a060-7401-4fb2-8b14-47060387736f'],43,,,,,,,,,,,,,,,,,,Villarreal,222,00:14:43.060,Pass,
,,,,,,,,,,,,,,,,,1.730469,,,,,,,,,,,,,,33336d38-0024-47d2-997c-9bc4525877f7,631,,,"[17.9, 26.9]",3825875,14,,,,,1.5498204,,Left Foot,,,,"[18.5, 55.5]",Ground Pass,,28.606293,,,,,Eric Bertrand Bailly,3324.0,,,,,1,From Goal Kick,Víctor Ruíz Torre,6752.0,Left Center Back,26,Villarreal,222,['096c3855-65c7-4dab-9419-4f8e8b569df8'],44,,,,,,,,,,,,,,,,,,Villarreal,222,00:14:44.923,Pass,
,,,,,,,,,,,,,,,,,2.006839,,,,,,,,,,,,,,7ec56f74-a444-45fb-b50f-c33d7a2073fe,634,,,"[18.5, 55.1]",3825875,14,,,,,-2.3645277,,Right Foot,,,,"[6.4, 43.2]",Ground Pass,,16.971151,,,,,Sergio Asenjo Andrés,6755.0,,,,,1,From Goal Kick,Eric Bertrand Bailly,3324.0,Right Center Back,26,Villarreal,222,['f6a07ab0-2516-4f5e-a51c-3960e05ba134'],49,,,,,,,,,,,,,,,,,,Villarreal,222,00:14:49.352,Pass,
,,,,,,,,,,,,,,,,,2.06276,,,,,,,,,,,,,,581c5f85-7b60-4e6f-bfa0-d751ead77847,637,,,"[6.4, 43.2]",3825875,15,,,,,-0.54220736,,Right Foot,,,,"[55.7, 13.5]",High Pass,,57.555016,,,Incomplete,,Antonio Rukavina,5588.0,,,,,1,From Goal Kick,Sergio Asenjo Andrés,6755.0,Goalkeeper,26,Villarreal,222,"['471b01ae-90b2-4e57-b00a-4f1be9495269', 'b90a8b53-a355-4387-a442-31957177841c']",1,,,,,,,,,,,,,,,,,,Villarreal,222,00:15:01.268,Pass,
,,,,,,,,,,,,,,,,,1.564572,,,,,,,,,,,,,,b90a8b53-a355-4387-a442-31957177841c,640,,,"[64.4, 66.6]",3825875,15,,,,True,0.013512691,,,,,,"[79.2, 66.8]",High Pass,,14.801352,,,,,Carlos Alberto Vela Garrido,5560.0,,,,Interception,1,From Counter,Markel Bergara Larrañaga,6633.0,Right Center Midfield,27,Real Sociedad,210,"['3917722f-edae-4006-b589-7f6ed1d2f971', '581c5f85-7b60-4e6f-bfa0-d751ead77847', '9c826177-97cc-4a67-952a-4c3825c81c43']",3,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:03.331,Pass,True
,,,,,,,,,,,,,,,,,2.451013,,,,,,,,,,,,,,f4c5189c-ec44-400e-9804-31d4ad422967,643,,,"[79.2, 66.4]",3825875,15,,,,,-0.15682133,,Left Foot,,,,"[102.6, 62.7]",High Pass,,23.690716,,,,,Mikel Oyarzabal Ugarte,6685.0,,,,,1,From Counter,Carlos Alberto Vela Garrido,5560.0,Center Forward,27,Real Sociedad,210,['3cdd4a97-4d05-457a-9b6e-04f7f79d405f'],5,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:05.750,Pass,
,,,,,,,,,,,,,,,,,0.160587,,,,,,,,,,,,,,f498b4c1-4151-481e-9f71-88eea33c130a,647,,,"[108.1, 64.2]",3825875,15,,,,,1.5707964,,Left Foot,,,,"[108.1, 65.5]",Ground Pass,,1.3,,,Incomplete,,,,,,,,1,From Counter,Mikel Oyarzabal Ugarte,6685.0,Right Wing,27,Real Sociedad,210,['0d3493d5-5f8b-471f-b57a-8ec73a4d98ba'],10,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:10.636,Pass,
,,,,,,,,,,,,,,,,,1.681078,,,,,,,,,,,,,,5d0e6415-7bb4-4b27-8ec1-0c2552662a11,650,,,"[13.9, 15.5]",3825875,15,,,,True,-2.5280366,,,,,,"[6.8, 10.5]",High Pass,,8.683893,,,,,Eric Bertrand Bailly,3324.0,,,,Recovery,1,Regular Play,Antonio Rukavina,5588.0,Left Back,28,Villarreal,222,"['0ebe5d6d-166a-4e8f-a928-999cd29c45bc', 'fad39083-52e9-4143-a3f1-a8fe7ef56ac7']",11,,,,,,,,,,,,,,,,,,Villarreal,222,00:15:11.663,Pass,True
,,,,,,,,,,,,,,,,,4.693037,,,,,,,,,,,,,,81a0f3f8-a7c4-425d-8dd7-f31130fb53ac,654,,,"[7.2, 9.2]",3825875,15,,,,,0.10598436,,Right Foot,,,,"[16.6, 10.2]",High Pass,,9.453042,,,,,Samuel Castillejo Azuaga,6829.0,,,,,1,Regular Play,Eric Bertrand Bailly,3324.0,Right Center Back,28,Villarreal,222,"['504c2823-1f65-4a8b-b849-508fe570b74e', 'f6239386-d2e7-4680-a76d-5e0e21344e3e']",13,,,,,,,,,,,,,,,,,,Villarreal,222,00:15:13.484,Pass,True
,,,,,,,,,,,,,,,,,0.963584,,,,,,,,,,,,,,0468c5b1-cbfd-4988-a166-9bc6d7a3f123,666,,,"[100.3, 57.4]",3825875,15,,,,,-0.8724261,,Left Foot,,,,"[107.1, 49.3]",Ground Pass,,10.575916,,,,,David Zurutuza Veillet,6669.0,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Forward,29,Real Sociedad,210,['893ac1bb-b763-44f6-ad32-be514e003d49'],24,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:24.777,Pass,
,,,,,,,,,,,,,,,,,0.716938,,,,,,,,,,,,,,a84128c8-91d4-44da-93db-baab5632e251,671,,,"[70.6, 57.9]",3825875,15,,,,,-0.6885592,,Head,,,,"[80.2, 50.0]",Low Pass,,12.432618,,,,,Diego Antonio Reyes Rosales,16539.0,,,,Recovery,1,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Center Back,29,Real Sociedad,210,['662d654e-3078-4d42-8e2a-26f3671e9520'],29,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:29.800,Pass,
,,,,,,,,,,,,,,,,,1.708273,,,,,,,,,,,,,,4e03f3aa-7527-4bdf-bc24-3e24fea220d2,673,,,"[80.2, 50.0]",3825875,15,,,,,1.5049576,,Right Foot,,,,"[81.4, 68.2]",Ground Pass,,18.239517,,,,,Markel Bergara Larrañaga,6633.0,,,,,1,Regular Play,Diego Antonio Reyes Rosales,16539.0,Center Defensive Midfield,29,Real Sociedad,210,['be3bdda2-9c28-49a1-b83a-5191c00117ca'],30,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:30.517,Pass,
,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,1710b889-28d6-45a8-8d76-0d0ecdf31fd6,680,,,"[37.1, 16.4]",3825875,15,,,,,2.0940747,,Right Foot,,,,"[34.1, 21.6]",Ground Pass,,6.0033326,,,,,Antonio Rukavina,5588.0,,,,Recovery,1,Regular Play,Bruno Soriano Llido,22819.0,Right Defensive Midfield,30,Villarreal,222,['c8649f10-3ce2-462c-819a-d7ead9e2b947'],33,,,,,,,,,,,,,,,,,,Villarreal,222,00:15:33.260,Pass,
,,,,,,,,,,,,,,,,,0.452269,,,,,,,,,,,,,,fd0e6967-9b1d-4c03-9d41-862f132b7630,682,,,"[34.6, 19.7]",3825875,15,,,,,-1.2895641,,Left Foot,,,,"[35.9, 15.2]",Ground Pass,,4.6840153,,,Incomplete,,,,,,,,1,Regular Play,Antonio Rukavina,5588.0,Left Back,30,Villarreal,222,['76388a1d-e8e9-4c18-a2f0-8534678660aa'],34,,,,,,,,,,,,,,,,,,Villarreal,222,00:15:34.109,Pass,
,,,,,,,,,,,,,,,,,1.892734,,,,,,,,,,,,,,33d5f4af-462c-48ab-b81d-9a033035818b,684,,,"[31.2, 0.1]",3825875,15,,,,,0.94688684,,,,,,"[47.9, 23.3]",High Pass,,28.585485,,,,,Roberto Soldado Rillo,26009.0,,,,Throw-in,1,From Throw In,Antonio Rukavina,5588.0,Left Back,31,Villarreal,222,['7400fa68-e9fc-43f4-94f0-b9f156670fd9'],45,,,,,,,,,,,,,,,,,,Villarreal,222,00:15:45.634,Pass,
,,,,,,,,,,,,,,,,,2.421303,,,,,,,,,,,,,,d1f74ad7-c0c2-408a-9f87-86e9e9baedbf,687,,,"[47.9, 23.3]",3825875,15,,,,True,1.0777454,,,,,,"[58.7, 43.4]",High Pass,,22.817757,,,Incomplete,,Cédric Bakambu,6862.0,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Right Center Forward,31,Villarreal,222,"['74683074-c813-4420-914f-a63c718816a0', '9fb0cdf1-f4ab-494e-b5ce-46660e0c96b9', 'e39d2510-832c-4381-809d-d70c9ca7812e']",47,,,,,,,,,,,,,,,,,,Villarreal,222,00:15:47.567,Pass,True
,,,,,,,,,,,,True,,,,,3.141865,,,,,,,,,,,,,,74683074-c813-4420-914f-a63c718816a0,689,,,"[61.4, 36.7]",3825875,15,,,,,2.9371176,,Left Foot,,,,"[39.7, 41.2]",Low Pass,,22.161678,,,,,Íñigo Martínez Berridi,6665.0,,,,Interception,1,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,32,Real Sociedad,210,"['be533751-4579-4ae9-b7bb-6e74625a12ec', 'd1f74ad7-c0c2-408a-9f87-86e9e9baedbf']",49,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:49.988,Pass,
,,,,,,,,,,,,,,,,,0.900364,,,,,,,,,,,,,,4562c38e-4561-490d-912b-077430ac5023,692,,,"[39.0, 40.6]",3825875,15,,,,,0.4636476,,Left Foot,,,,"[51.2, 46.7]",Ground Pass,,13.640015,,,,,Diego Antonio Reyes Rosales,16539.0,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,32,Real Sociedad,210,['17b673ea-47cf-4b49-bbe6-fc54fac2273e'],55,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:55.269,Pass,
,,,,,,,,,,,,,,,,,2.523312,,,,,,,,,,,,,,063b40f1-e7c9-4ae0-8549-0efa264016fc,695,,,"[55.2, 48.0]",3825875,15,,,,,-1.3526165,,Right Foot,,,,"[64.8, 4.7]",High Pass,,44.351437,,,,,Yuri Berchiche Izeta,3023.0,,True,,,1,Regular Play,Diego Antonio Reyes Rosales,16539.0,Center Defensive Midfield,32,Real Sociedad,210,['597b69c0-37dc-41b7-8fce-40e69447a35a'],58,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:58.264,Pass,
,,,,,,,,,,,,,,,,,1.388123,,,,,,,,,,,,,,b52be616-439a-4ece-a1dc-1bf0a8afa74c,698,,,"[64.8, 4.7]",3825875,16,,,,,2.286134,,Left Foot,,,,"[59.5, 10.8]",Ground Pass,,8.080841,,,,,Asier Illarramendi Andonegi,6671.0,,,,,1,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,32,Real Sociedad,210,['17e85b3d-40ee-4520-adb2-2cae02384b5c'],2,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:02.401,Pass,
,,,,,,,,,,,,,,,,,1.526782,,,,,,,,,,,,,,5932a46e-e66f-4351-aeba-8b7e06b1a813,701,,,"[53.1, 30.7]",3825875,16,,,,,-1.4756075,,Right Foot,,,,"[55.0, 10.8]",Ground Pass,,19.990498,,,,,Íñigo Martínez Berridi,6665.0,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Center Midfield,32,Real Sociedad,210,['c67b7bb9-3368-4796-8e26-9d3a1e08edc5'],9,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:09.294,Pass,
,,,,,,,,,,,,,,,,,0.174992,,,,,,,,,,,,,,fa43326e-5c13-44c1-9297-6877f1eb2902,704,,,"[55.7, 10.3]",3825875,16,,,,,-0.5543075,,Left Foot,,,,"[59.9, 7.7]",Ground Pass,,4.9396358,,,Incomplete,,Yuri Berchiche Izeta,3023.0,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,32,Real Sociedad,210,"['490a258f-8a49-4f04-8a53-32a16241824a', '58d261e3-85a4-468b-9609-8cd6d26ce800']",11,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:11.814,Pass,
,,,,,,,,,,,,,,,,,1.012496,,,,,,,,,,,,,,0c9adca1-b232-4474-aa27-01eb6518ff4a,707,,,"[65.0, 0.1]",3825875,16,,,,,2.9494,,,,,,"[46.5, 3.7]",Low Pass,,18.847015,,,,,Íñigo Martínez Berridi,6665.0,,,,Throw-in,1,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,33,Real Sociedad,210,['12fe3cb8-a0a2-4b6f-b1f7-3966d0f85df3'],18,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:18.570,Pass,
,,,,,,,,,,,,,,,,,0.880469,,,,,,,,,,,,,,ca108b59-8dba-4837-9735-f2ac91fb2ec3,710,,,"[49.2, 6.4]",3825875,16,,,,,1.7465346,,Left Foot,,,,"[47.3, 17.1]",Ground Pass,,10.867382,,,,,Asier Illarramendi Andonegi,6671.0,,,,,1,From Throw In,Íñigo Martínez Berridi,6665.0,Left Center Back,33,Real Sociedad,210,['702bb2bd-ff1a-42de-9a5c-b246902177fd'],21,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:21.367,Pass,
,,,,,,,,,,,,,,,,,1.149574,,,,,,,,,,,,,,93ff21e2-2bd7-490d-8ea3-ec343be2efdb,713,,,"[52.4, 34.8]",3825875,16,,,,,-0.4636476,,Right Foot,,,,"[76.6, 22.7]",Ground Pass,,27.056423,,,,,David Zurutuza Veillet,6669.0,,,,,1,From Throw In,Asier Illarramendi Andonegi,6671.0,Left Center Midfield,33,Real Sociedad,210,['5c5e0584-7b4b-4477-a8bf-af386c528fab'],29,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:29.272,Pass,
,,,,,,,,,,,,,,,,,1.590523,,,,,,,,,,,,,,5ee786c1-7bd9-429e-a5fd-19256a06dcd2,716,,,"[76.1, 16.8]",3825875,16,,,,,-1.0368422,,Right Foot,,,,"[84.2, 3.1]",Ground Pass,,15.915401,,,,,Yuri Berchiche Izeta,3023.0,,,,,1,From Throw In,David Zurutuza Veillet,6669.0,Left Wing,33,Real Sociedad,210,['1e73a98d-f0fd-4341-8280-6575a089192b'],31,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:31.048,Pass,
,,,,,,,,,,,,,,,,,1.225162,,,,,,,,,,,,,,b15ff3df-1d12-4ea1-9deb-1fed9171a8c1,719,,,"[85.9, 3.4]",3825875,16,,,,,2.2794225,,Left Foot,,,,"[77.5, 13.2]",Ground Pass,,12.907362,,,,,Diego Antonio Reyes Rosales,16539.0,,,,,1,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,33,Real Sociedad,210,['b084a093-4602-4104-a595-f065244e0d4e'],33,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:33.566,Pass,
,,,,,,,,,,,,,,,,,1.083643,,,,,,,,,,,,,,98056b38-c54a-4872-b207-69495c7e48ba,722,,,"[77.5, 13.2]",3825875,16,,,,,-1.6570019,,Right Foot,,,,"[76.8, 5.1]",Ground Pass,,8.130191,,,,,David Zurutuza Veillet,6669.0,,,,,1,From Throw In,Diego Antonio Reyes Rosales,16539.0,Center Defensive Midfield,33,Real Sociedad,210,['df3fd61d-4f1e-474a-9119-933a48cec3e5'],37,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:37.336,Pass,
,,,,,,,,,,,,,,,,,2.058379,,,,,,,,,,,,,,cff27be3-f9fe-4470-aee1-2b945959abb9,726,,,"[76.5, 3.7]",3825875,16,,,,,2.3611205,,Right Foot,,,,"[56.1, 23.9]",Ground Pass,,28.708883,,,,,Íñigo Martínez Berridi,6665.0,,,,,1,From Throw In,David Zurutuza Veillet,6669.0,Left Wing,33,Real Sociedad,210,"['61273184-3946-4593-aff9-b967edb6b3fe', 'c8ad5bc8-0493-4b45-a132-55953e0047bf']",40,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:40.127,Pass,True
