50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[62.1, 7.7]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,,00d63f94-e706-4845-a67f-d6fe49b867ba,165,,"[62.4, 8.5]",3825887,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef El-Arabi,27109.0,Right Center Forward,9,Granada,1049,"['51456b15-2736-4e9a-8a6f-18b47b02bbc5', '684c45b1-3a51-4bec-9614-f9e68a7bd04c', 'a2e9cadd-8650-4437-932c-59c5e4decbfb']",53,,,,,,,,,,,,,,,,,Granada,1049,00:03:53.881,Carry,True
,,,,"[57.3, 59.6]",,,,,,,,,,,,1.214382,,,,,,,,,,,,,,,566ae55b-99aa-497b-833e-2c9bad0a1465,168,,"[57.3, 59.6]",3825887,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,10,Rayo Vallecano,360,"['b7f2463e-8796-4b17-a3db-654696e0f888', 'f1cac995-62a7-416c-9d93-8fe73e95796f']",55,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:55.541,Carry,
,,,,"[61.7, 44.7]",,,,,,,,,,,,0.326154,,,,,,,,,,,,,,,1cb3a419-8d79-40da-aaa6-c8089dc9b58a,171,,"[63.8, 46.9]",3825887,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,10,Rayo Vallecano,360,"['55ce9073-a77b-4742-bf25-b13c2a550606', 'b0901cd1-e84e-4012-90a1-d255c4fa9438']",57,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:57.916,Carry,
,,,,"[36.6, 25.3]",,,,,,,,,,,,1.6,,,,,,,,,,,,,,,2aa00ba7-77a4-4d50-b27f-d80e6df740df,174,,"[41.8, 26.7]",3825887,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Left Back,10,Rayo Vallecano,360,"['4f377ca5-1a3d-42e9-97f9-f1dea8226ea5', '50a4552d-bd0c-472d-87b0-115b4b1e8ef3']",59,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:59.842,Carry,
,,,,"[8.5, 37.5]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,,ff141797-e37a-420c-932e-ae740e9ce563,177,,"[8.5, 37.5]",3825887,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,10,Rayo Vallecano,360,"['5f9a663b-002e-4c44-a217-432acccd99e2', 'b6a21a80-c7cb-4e02-aec5-ef036c72bbb6']",3,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:03.882,Carry,
,,,,"[39.7, 63.6]",,,,,,,,,,,,11.719988,,,,,,,,,,,,,,,9aef185e-870c-4c4b-bfea-a38bda7489a3,180,,"[19.8, 72.1]",3825887,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,10,Rayo Vallecano,360,"['6c3c144d-badb-4a22-892e-0ded7b4b5a3b', 'a7faccce-4eb5-4978-bae5-eb0953e10355', 'c6972f5d-9fc9-4fd6-a06a-6cd28fff5b8b']",5,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:05.962,Carry,True
,,,,"[34.8, 14.0]",,,,,,,,,,,,1.599992,,,,,,,,,,,,,,,a4c77d78-cae6-4c35-ade4-30258a8aa3d3,184,,"[32.3, 16.3]",3825887,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ángel Crespo Rincón,18404.0,Left Center Back,10,Rayo Vallecano,360,"['59b59315-0188-4450-a8ce-034b94603b3f', 'c7dd3b43-0683-432c-8849-f703254542c3']",20,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:20.082,Carry,
,,,,"[47.9, 2.0]",,,,,,,,,,,,0.839996,,,,,,,,,,,,,,,162db8d0-7637-4860-a883-8d228eeb2293,187,,"[47.9, 2.0]",3825887,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Left Back,10,Rayo Vallecano,360,"['121599e5-0302-4626-aef4-7dcb62185ded', '2fdc1c62-b450-4b89-b418-547d67604286']",22,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:22.842,Carry,
,,,,"[51.5, 6.1]",,,,,,,,,,,,1.678296,,,,,,,,,,,,,,,cab089fe-a0e8-4ce1-93d4-d755b76fa773,190,,"[50.7, 10.2]",3825887,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,10,Rayo Vallecano,360,"['76976b48-0d6f-43be-86d7-d27b42e9ffa5', '83d534e3-be65-49bc-920d-d3970e2ba1cb', 'cfaed5b5-d273-4053-85e9-b7bf7460af27']",24,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:24.482,Carry,True
,,,,"[65.2, 13.8]",,,,,,,,,,,,2.040609,,,,,,,,,,,,,,,1cd62977-f3ac-4981-bf37-ead96e394650,194,,"[51.5, 6.1]",3825887,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,10,Rayo Vallecano,360,"['4fa852f1-86cc-4534-a2fd-642c4ee7f261', '76976b48-0d6f-43be-86d7-d27b42e9ffa5', '83d534e3-be65-49bc-920d-d3970e2ba1cb', 'bae6a90e-47e3-4751-8beb-7e15dea208df']",26,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:26.160,Carry,True
,,,,"[71.1, 15.7]",,,,,,,,,,,,0.039997,,,,,,,,,,,,,,,a1d9ebef-2c7f-409e-aa90-8097460ea1d4,197,,"[71.1, 15.7]",3825887,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Medina Luna,26797.0,Center Attacking Midfield,10,Rayo Vallecano,360,"['243fab19-ce56-4d8b-8918-eaefad8dfeb5', 'ec839373-9987-495c-acb1-66785f6e8da6']",28,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:28.983,Carry,
,,,,"[71.2, 3.0]",,,,,,,,,,,,1.223626,,,,,,,,,,,,,,,c0164901-af03-427e-8688-3b52e531bf6d,200,,"[71.2, 2.8]",3825887,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Left Back,10,Rayo Vallecano,360,"['24ebf850-5ddc-4f3f-b084-d259a1a900f3', 'bb027d77-cad5-40a1-8e18-eef74e90357e']",30,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:30.312,Carry,
,,,,"[64.9, 11.3]",,,,,,,,,,,,1.108934,,,,,,,,,,,,,,,dfd54a67-0bae-4507-b5e1-7c7ac4399f91,203,,"[64.9, 11.3]",3825887,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,10,Rayo Vallecano,360,"['158223af-bd58-440b-b76d-12ac6c99d3bf', '518cd8b8-9568-4e58-bb3c-8be5b085b8ff']",32,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:32.494,Carry,
,,,,"[79.9, 2.3]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,,4ae1aab5-e070-4393-aaf9-5377f31f342d,206,,"[79.9, 2.3]",3825887,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián Embarba Blázquez,11539.0,Left Wing,10,Rayo Vallecano,360,"['6616debc-c160-4bdf-88e5-b16b78f7f9d6', '6d7a1e3d-1326-452c-8429-f4bc4a74581e']",34,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:34.379,Carry,
,,,,"[91.6, 20.1]",,,,,,,,,,,,1.82714,,,,,,,,,,,,,,,73775895-27e4-42be-87ba-7b25791b3d15,209,,"[85.1, 13.8]",3825887,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Left Back,10,Rayo Vallecano,360,"['41218118-b5fa-4d07-a013-817ebb8ca880', '510fb990-bffc-44c4-adae-2bebdfd7e20d']",35,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:35.266,Carry,
,,,,"[52.0, 57.6]",,,,,,,,,,,,0.519998,,,,,,,,,,,,,,,b4374d9c-8216-495f-8ceb-6c55f8bd8297,218,,"[55.0, 53.2]",3825887,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Left Defensive Midfield,10,Rayo Vallecano,360,"['3d6035cd-9b02-49d8-8528-19ec3c22ea9d', '4238c53a-8857-41d6-a0de-e7923269db65', '8c8f4568-2abc-42e0-a1cf-fb48750e114d']",45,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:45.137,Carry,True
,,,,"[43.3, 44.8]",,,,,,,,,,,,2.482401,,,,,,,,,,,,,,,610680f3-7338-40a0-924d-c141965fa60e,221,,"[40.5, 46.4]",3825887,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,10,Rayo Vallecano,360,"['2fa660ba-3528-4a8d-8883-e338145b186e', 'e8faf04b-02b3-4691-bcc0-86b02b71de10']",47,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:47.017,Carry,
,,,,"[116.6, 8.8]",,,,,,,,,,,,3.575171,,,,,,,,,,,,,,,cc01dde7-a527-4a1c-a268-f3b58e772299,224,,"[98.8, 2.8]",3825887,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián Embarba Blázquez,11539.0,Left Wing,10,Rayo Vallecano,360,"['07a603f9-cc80-4734-8df3-bd61b5d2d1e2', '1140fbab-c5c1-4d45-801d-4b6f60024a83', 'facd6305-c550-45ab-9c3a-db36589f2c97']",52,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:52.787,Carry,True
,,,,"[5.0, 52.4]",,,,,,,,,,,,1.720537,,,,,,,,,,,,,,,b2f82715-e87a-4123-8fc1-f5f857d95feb,240,,"[4.2, 53.8]",3825887,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Fernández Collado,27240.0,Goalkeeper,13,Granada,1049,"['3cdb78eb-2404-49c7-a8e8-eea7b72d3549', 'd98d3ab0-4af7-46bd-bb33-af8073c106ef', 'ee025b71-9458-4e99-bd78-e8c3236f7d57']",49,,,,,,,,,,,,,,,,,Granada,1049,00:05:49.194,Carry,True
,,,,"[44.5, 27.1]",,,,,,,,,,,,0.028825002,,,,,,,,,,,,,,,ae0a928f-72dd-428d-ba03-d13561aff12f,247,,"[44.5, 27.1]",3825887,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,13,Granada,1049,"['6ca190b6-5584-41f5-80de-edcd01158ed5', 'c3a68d87-ad2a-44c4-a9bd-4bbfa2aee1b7']",55,,,,,,,,,,,,,,,,,Granada,1049,00:05:55.175,Carry,
,,,,"[57.1, 8.2]",,,,,,,,,,,,1.194544,,,,,,,,,,,,,,,fcdc596c-4adb-494d-88e3-40c9326a06c6,250,,"[61.8, 6.1]",3825887,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isaac Ajayi Success,6918.0,Left Center Forward,13,Granada,1049,"['239a9150-04ea-4177-a1f4-6007da845339', '3efcdd65-4a29-47c5-b131-c7329eab72d1', '92fdfbe0-54c6-4b7d-ab29-e8d3fdf69b1e']",58,,,,,,,,,,,,,,,,,Granada,1049,00:05:58.225,Carry,True
,,,,"[48.6, 23.7]",,,,,,,,,,,,0.478713,,,,,,,,,,,,,,,72187909-c527-4e17-9f2b-d5da9c1752be,257,,"[50.0, 24.5]",3825887,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,13,Granada,1049,"['96437bcb-637f-4ddb-a3eb-54b4d1f23e2c', 'aff03510-8ea6-48ad-afce-650296e15114', 'f352ef4f-c5ff-4033-b84b-21a9be74670d']",2,,,,,,,,,,,,,,,,,Granada,1049,00:06:02.745,Carry,True
,,,,"[51.6, 25.3]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,9b27cc7f-c04d-4119-84dd-edd6a0da1c8e,264,,"[53.4, 26.5]",3825887,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isaac Ajayi Success,6918.0,Left Center Forward,13,Granada,1049,"['94ae1fab-1816-4087-9aec-3a0a2b7a848b', 'adc483dc-bf48-4732-8340-36a776005d5b', 'e028ccdb-f29f-4f2a-924c-9ce1d1af2dcd']",5,,,,,,,,,,,,,,,,,Granada,1049,00:06:05.416,Carry,True
,,,,"[49.8, 40.4]",,,,,,,,,,,,1.064466,,,,,,,,,,,,,,,e5e322b7-e178-46c9-a097-82529c0f3fb9,268,,"[50.0, 34.6]",3825887,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulaye Doucouré,3292.0,Right Defensive Midfield,13,Granada,1049,"['22d92379-3a94-44ce-92b6-f3ecbcf150f8', '240bfef6-e40e-4530-abc8-033779712f9e', '47144d7b-8b0a-4bea-9478-4ebbc439306a']",6,,,,,,,,,,,,,,,,,Granada,1049,00:06:06.864,Carry,True
,,,,"[45.1, 72.3]",,,,,,,,,,,,0.745797,,,,,,,,,,,,,,,ecfdb863-8fa2-4934-b6c8-0ed7b3d255ef,271,,"[42.6, 72.3]",3825887,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Foulquier,4546.0,Right Back,13,Granada,1049,"['946f9530-21fb-4150-9734-05fe02154c46', 'ac75ed58-ff48-4c77-803d-b988d01f282c']",9,,,,,,,,,,,,,,,,,Granada,1049,00:06:09.331,Carry,
,,,,"[55.0, 77.0]",,,,,,,,,,,,1.52008,,,,,,,,,,,,,,,c77d8f1c-0f91-4dca-bd22-11f716458771,274,,"[58.2, 78.6]",3825887,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Right Midfield,13,Granada,1049,"['24707d69-21e3-4686-a40f-9288e78ebf7f', '5d66211a-8a57-4135-a4ad-39861fabb36f', 'da8e1c02-5200-48ff-9ed3-4709604a54aa']",11,,,,,,,,,,,,,,,,,Granada,1049,00:06:11.694,Carry,True
,,,,"[47.8, 68.3]",,,,,,,,,,,,1.368271,,,,,,,,,,,,,,,3c47da4d-ae8b-4947-a273-fe9d05d15236,278,,"[48.1, 67.5]",3825887,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Foulquier,4546.0,Right Back,13,Granada,1049,"['b32c555b-939d-4fde-b180-e5eaef1fd19b', 'f999209c-b3eb-4ce5-8d6f-594d144bf0f6']",14,,,,,,,,,,,,,,,,,Granada,1049,00:06:14.699,Carry,
,,,,"[42.1, 61.7]",,,,,,,,,,,,1.520196,,,,,,,,,,,,,,,8ac76d52-f448-478a-88a5-620a99e411ec,281,,"[37.2, 58.4]",3825887,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Sylvain Claude Babin,4498.0,Right Center Back,13,Granada,1049,"['4cb8cee3-0430-4339-a51c-a73a1be7fec6', '7bfb5ba1-73f2-4833-ae42-85f69b11fc2c', 'c4ec1b6a-e299-46e6-9ee3-0359d65c3d66']",17,,,,,,,,,,,,,,,,,Granada,1049,00:06:17.998,Carry,True
,,,,"[32.8, 68.8]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,,,48a7e6a5-806f-4bd1-85d5-b014dffcae29,295,,"[29.2, 68.2]",3825887,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,15,Rayo Vallecano,360,"['bf0069fc-d457-46a4-a04d-78d32cf2624e', 'd7606ece-1213-4983-8b01-7c6a1c3a6c1e']",27,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:27.606,Carry,
,,,,"[8.2, 41.5]",,,,,,,,,,,,1.319995,,,,,,,,,,,,,,,3b9686bc-a9f1-49a0-be8b-c3d5740755e3,298,,"[8.2, 41.5]",3825887,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juan Carlos Martín Corral,24255.0,Goalkeeper,15,Rayo Vallecano,360,"['09c15f6d-6032-415e-bb79-0d476ec0827f', 'b9421878-2a81-4bb2-ab35-9718cc19d664']",29,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:29.526,Carry,
,,,,"[36.7, 3.7]",,,,,,,,,,,,5.559994,,,,,,,,,,,,,,,f06f66ca-8f49-4723-bfeb-9147bf0deed9,301,,"[22.8, 8.3]",3825887,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Ángel Crespo Rincón,18404.0,Left Center Back,15,Rayo Vallecano,360,"['16a69bf9-cc2a-4e13-8072-7b1cd21caee0', '6aad93c9-f549-4bab-960e-b983c153c7ba']",33,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:33.206,Carry,
,,,,"[43.8, 14.9]",,,,,,,,,,,,0.264598,,,,,,,,,,,,,,,581ea0b5-cd99-4c1b-87b9-4974047cd8dd,304,,"[43.8, 14.9]",3825887,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Manuel Rolando Iturra Urrutia,6743.0,Left Defensive Midfield,15,Rayo Vallecano,360,"['422d8ac9-3af6-47b2-94b0-f98357ed96be', '8cd24cb4-8603-4362-8469-0980eb9c619f']",39,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:39.578,Carry,
,,,,"[98.0, 58.4]",,,,,,,,,,,,2.457957,,,,,,,,,,,,,,,58b0afea-70f9-4e24-acc0-dd3294a9f465,308,,"[85.7, 63.0]",3825887,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Youssef El-Arabi,27109.0,Right Center Forward,15,Rayo Vallecano,360,"['0b6911f9-4a4a-49e6-bc3b-79060ad8ece1', 'e21c4c2e-dcdd-4cda-9766-70ed97895082', 'f41518cb-fc24-4f9b-8b26-ce6592ff172e']",41,,,,,,,,,,,,,,,,,Granada,1049,00:07:41.414,Carry,True
,,,,"[30.2, 67.5]",,,,,,,,,,,,1.002167,,,,,,,,,,,,,,,36986b38-df64-496a-8439-d05fb0c2a538,319,,"[27.8, 65.8]",3825887,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Manuel Rolando Iturra Urrutia,6743.0,Left Defensive Midfield,16,Granada,1049,"['1ad18818-33d8-448f-a46e-898c8b6f05d4', '1f9bd02e-e863-442f-928d-d57385a8967b', '6c8f32de-7ee8-4636-9214-8a0cde49eb83']",18,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:18.342,Carry,True
,,,,"[49.0, 6.3]",,,,,,,,,,,,1.305727,,,,,,,,,,,,,,,31018902-3c35-431f-b0a1-5f6146065ca7,324,,"[53.6, 5.8]",3825887,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Cristiano Biraghi,7158.0,Left Back,16,Granada,1049,"['170f6277-0a38-4861-86fb-b2b22d4fcc59', 'eb400b9c-e319-4d58-adcb-bcb675f194a4']",22,,,,,,,,,,,,,,,,,Granada,1049,00:08:22.397,Carry,
,,,,"[13.1, 33.7]",,,,,,,,,,,,2.402586,,,,,,,,,,,,,,,df781a52-627e-43dc-9d6b-17d7cd0c4a93,327,,"[13.1, 32.1]",3825887,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jesús Fernández Collado,27240.0,Goalkeeper,16,Granada,1049,"['360a6d9d-1460-4621-a67e-03b91bb87504', 'b77f30cc-334b-4560-8559-4838e0acd24a', 'ebd3206f-da0c-4220-a427-0fe763589b41']",25,,,,,,,,,,,,,,,,,Granada,1049,00:08:25.668,Carry,True
,,,,"[20.2, 71.3]",,,,,,,,,,,,1.439996,,,,,,,,,,,,,,,b606f201-dd58-49f7-916a-856e15362857,336,,"[20.0, 68.2]",3825887,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,17,Rayo Vallecano,360,"['03da35b0-3b6b-4edb-870b-8f5d13c8162d', 'b5989404-2bf5-41ab-8c43-1a0d4f542deb']",38,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:38.122,Carry,
,,,,"[35.9, 60.6]",,,,,,,,,,,,1.759994,,,,,,,,,,,,,,,e05d7466-fae0-4c79-8c5e-21a4fa8a1f46,339,,"[35.9, 60.6]",3825887,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,17,Rayo Vallecano,360,"['518b710b-a193-4339-a0f3-2f70905f682e', 'c6186141-6559-419c-bbe5-28eaf765fa30']",40,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:40.299,Carry,
,,,,"[42.5, 42.0]",,,,,,,,,,,,1.159989,,,,,,,,,,,,,,,914689e9-d6a4-4ba9-8277-fc58ba77fba5,342,,"[43.3, 42.8]",3825887,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Medina Luna,26797.0,Center Attacking Midfield,17,Rayo Vallecano,360,"['95270197-6a0b-4b69-ad6e-c4708f228fc0', 'cc62818d-9122-4ae2-b862-ca24acb55f44', 'f6949141-1f88-42a1-a91f-4cdc3d753267']",43,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:43.259,Carry,True
,,,,"[69.8, 11.3]",,,,,,,,,,,,1.97238,,,,,,,,,,,,,,,02f424dc-08b3-4877-bea5-bf27d04eb209,350,,"[62.8, 14.3]",3825887,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,18,Granada,1049,"['95e1519e-d99f-4823-a5c3-fa4e5f07efc6', 'df4db38d-ab58-44de-962c-2059ca468c02']",0,,,,,,,,,,,,,,,,,Granada,1049,00:09:00.709,Carry,
,,,,"[86.7, 10.7]",,,,,,,,,,,,1.593319,,,,,,,,,,,,,,,10ab1e1a-55bd-4390-8757-dc07c42ac313,353,,"[90.8, 11.8]",3825887,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Isaac Ajayi Success,6918.0,Left Center Forward,18,Granada,1049,"['2b2495db-8133-41a0-80f0-4bdb61092d01', '8518d9bf-5684-402d-8e4c-f4cfdfa778df', 'b4f145b5-c1a0-4646-9fe8-ab9532e9ba89']",3,,,,,,,,,,,,,,,,,Granada,1049,00:09:03.759,Carry,True
,,,,"[98.3, 22.7]",,,,,,,,,,,,1.84071,,,,,,,,,,,,,,,ab56de63-b3d0-42c2-a9eb-f1bb99ae05de,358,,"[93.6, 11.3]",3825887,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Isaac Cuenca López,26776.0,Left Midfield,18,Granada,1049,"['009fc9cf-f2cc-4b87-bbaa-cb87b1ad2654', '7680980e-400a-48b6-9b18-4670f49086f4', '7bd5c78d-b504-4d47-9499-ab270808b59d', 'b9bb8e17-7181-4d31-b000-d0b5888d2b10']",5,,,,,,,,,,,,,,,,,Granada,1049,00:09:05.699,Carry,True
,,,,"[27.2, 63.1]",,,,,,,,,,,,2.056127,,,,,,,,,,,,,,,030d0e1f-f3c9-4235-9114-702f3173134e,366,,"[24.3, 54.4]",3825887,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,19,Rayo Vallecano,360,"['076eb5c6-6a7f-4de9-a1e8-d4e51146f8d6', '2eef3b9c-ee25-40c8-934a-f8cbb74499fc', '3899c5f3-7417-4f4f-ad56-bc98d2249aea']",9,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:09.447,Carry,True
,,,,"[28.7, 75.1]",,,,,,,,,,,,0.959998,,,,,,,,,,,,,,,a18226d3-8624-40ec-8755-19d4b0d047ec,370,,"[28.7, 75.1]",3825887,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,19,Rayo Vallecano,360,"['b0f46cc1-a1f1-4599-95a7-5eff64cefa6f', 'edc95cb8-4d35-4372-8992-db8d83e54161']",12,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:12.304,Carry,
,,,,"[56.7, 75.4]",,,,,,,,,,,,2.49856,,,,,,,,,,,,,,,840e9b28-289b-44f9-80ab-795996554ccf,374,,"[56.7, 75.9]",3825887,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,19,Rayo Vallecano,360,"['69128892-ab35-4cef-a169-f49792dcbdc5', 'a360b690-e0bd-4be5-beea-559660813520', 'd405ea6c-d25c-4e9d-9a53-13af4e538fa0', 'f18e9781-04bc-4c5b-bb0f-b778d0433952']",15,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:15.429,Carry,True
,,,,"[29.7, 60.6]",,,,,,,,,,,,4.289767,,,,,,,,,,,,,,,d0035fb3-4a9b-46e4-9abb-7cce7f9c9b74,381,,"[28.3, 51.0]",3825887,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean-Sylvain Claude Babin,4498.0,Right Center Back,20,Granada,1049,"['322f40f5-f763-4e74-8545-8eb1b3fa0590', 'c4743627-e17d-44d8-8515-4649a7a3a434']",32,,,,,,,,,,,,,,,,,Granada,1049,00:09:32.253,Carry,
,,,,"[20.4, 41.4]",,,,,,,,,,,,5.956288,,,,,,,,,,,,,,,085102f1-68e0-4c6e-8cdf-2bc7742b06df,384,,"[13.3, 44.6]",3825887,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesús Fernández Collado,27240.0,Goalkeeper,20,Granada,1049,"['4cb89960-2c32-4abc-9aa6-eb5c1ea4ef09', '61702acd-6287-4c77-843a-7e7c2f9f12ef']",38,,,,,,,,,,,,,,,,,Granada,1049,00:09:38.716,Carry,
