bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,822d1248-6b8f-4ec3-b7d5-80b8fd8416a9,916,,"[9.9, 62.2]",3825721,20,,,True,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,49,RC Deportivo La Coruña,219,['b75030da-18a3-4ebd-83df-7766517483f7'],24,,,,,,,,,,,,,,,,,Villarreal,222,00:20:24.461,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,77307904-daaf-4e2e-a02a-f781e2c7dac0,921,,"[10.3, 69.5]",3825721,20,,,True,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,50,RC Deportivo La Coruña,219,['935b27e8-61d6-460d-af88-931ffb0b10f6'],43,,,,,,,,,,,,,,,,,Villarreal,222,00:20:43.011,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8198e970-0ec0-42c8-83e7-25e3ab5d6ac7,935,,"[68.2, 4.4]",3825721,21,,,True,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Denis Suárez Fernández,6609.0,Left Midfield,53,Villarreal,222,['ef22e5fa-02cd-43fb-a372-94e8d6d0c91c'],58,,,,,,,,,,,,,,,,,Villarreal,222,00:21:58.130,Block,
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,d359ce0c-ad64-4ba8-8b69-77fcf0958709,1193,,"[57.0, 14.5]",3825721,28,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Romero Alconchel,7782.0,Center Attacking Midfield,65,RC Deportivo La Coruña,219,['6f0a2063-b567-4420-8c5c-c1b7d154d55a'],14,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:28:14.405,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fdae414e-3b00-459d-90a6-61e12f318c78,1247,,"[17.8, 70.2]",3825721,29,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,66,Villarreal,222,['92303cb3-0ae5-4eb5-9be8-6d48933e0d99'],26,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:29:26.990,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,29fa0f9c-f8bb-4b9b-b941-91c9d80f3353,1273,,"[35.7, 73.9]",3825721,29,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,68,RC Deportivo La Coruña,219,['0b2f1e31-7f7d-433c-9e8d-ca6864c1cb4c'],57,,,,,,,,,,,,,,,,,Villarreal,222,00:29:57.083,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a3c51edf-efb4-44c3-8dd5-28e4c63bcb56,1691,,"[8.2, 58.8]",3825721,40,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,87,Villarreal,222,['2ddc5551-3ac2-4ad7-abe2-af12e0da8f16'],29,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:29.838,Block,
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,a829cf7c-dd3e-49f7-81f9-2893a0bb84b8,1709,,"[116.2, 2.5]",3825721,41,,,True,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Midfield,89,RC Deportivo La Coruña,219,,17,,,,,,,,,,,,,,,,,Villarreal,222,00:41:17.888,Block,
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,f6c2ae54-f6a3-4bd2-a85c-5db70c0c6888,1729,,"[70.4, 13.1]",3825721,41,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,91,RC Deportivo La Coruña,219,['2a3c0e13-eabd-47b6-b034-8b60bde73ac6'],58,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:41:58.749,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8a5551d2-ff0f-4679-850a-9daa105b88fc,1885,,"[39.3, 74.8]",3825721,46,,,True,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,99,RC Deportivo La Coruña,219,['47417330-5d69-4b0e-a294-651aee71c06e'],24,,,,,,,,,,,,,,,,,Villarreal,222,00:01:24.900,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f38ff84b-f162-4553-94a8-a9ea16d2d438,1919,,"[65.8, 67.7]",3825721,47,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Nicolás Cartabia,6728.0,Right Wing,102,Villarreal,222,['4b4b56ee-38f6-43c9-88f0-2bad01123ef0'],12,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:12.781,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d35d6f45-31dc-4b35-b5be-d0a6d758fc30,1963,,"[78.4, 51.8]",3825721,49,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Alberto Romero Alconchel,7782.0,Center Attacking Midfield,106,Villarreal,222,['ef0bbc18-4128-4e17-b985-a2aa69f4ec47'],25,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:25.024,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,413ba78a-4975-4a0f-840f-8206788ecb9a,2061,,"[25.5, 11.2]",3825721,51,,,True,,,,,,,,,,,,,,,,,,,2,From Corner,Cédric Bakambu,6862.0,Left Center Forward,110,RC Deportivo La Coruña,219,['ba4e2b11-fb1c-47a3-8ceb-692e483a7fdf'],53,,,,,,,,,,,,,,,,,Villarreal,222,00:06:53.435,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2c161720-8f56-44c7-be67-f68fa62dfbe1,2168,,"[18.2, 23.8]",3825721,54,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,119,RC Deportivo La Coruña,219,['a4d95ea3-f1e2-4ce7-a2fa-2e1c30516cf3'],58,,,,,,,,,,,,,,,,,Villarreal,222,00:09:58.554,Block,
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,2ce83674-5b64-498e-87d5-57a97a26f6f0,2265,,"[49.8, 55.1]",3825721,56,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,123,RC Deportivo La Coruña,219,['dd53fe6b-174b-4d0e-9626-c8afd7f09655'],31,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:11:31.742,Block,
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,f5b2ac5f-ea27-413f-8c55-4ff0725a2dcc,2395,,"[44.3, 54.6]",3825721,63,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Nicolás Cartabia,6728.0,Right Wing,132,RC Deportivo La Coruña,219,['3031e8c9-6970-4585-978a-25cd102d1fab'],11,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:18:11.502,Block,
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,20163faa-70ca-4de7-979c-bb80ba1845e9,2420,,"[102.5, 71.1]",3825721,63,,,True,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,134,Villarreal,222,['62c46e61-9817-4581-8ed0-b5fdf436c57c'],54,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:18:54.863,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3c538079-5fb5-4926-8ba0-7c08a73ff109,2578,,"[31.5, 69.5]",3825721,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan dos Santos Ramírez,6357.0,Right Midfield,148,RC Deportivo La Coruña,219,['1a6ba5d7-788b-4574-b775-f9482f51eda1'],41,,,,,,,,,,,,,,,,,Villarreal,222,00:24:41.441,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d8a3c268-931c-4eef-b97d-f8f5382abfe6,2685,,"[25.3, 26.9]",3825721,72,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno Soriano Llido,22819.0,Left Defensive Midfield,154,RC Deportivo La Coruña,219,['30322550-3caa-4e06-a526-37b0be95471d'],55,,,,,,,,,,,,,,,,,Villarreal,222,00:27:55.895,Block,
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,256701c4-c95f-4a30-afb1-400ff894346b,2703,,"[107.0, 5.3]",3825721,73,,,True,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Romero Alconchel,7782.0,Center Attacking Midfield,155,Villarreal,222,['bb1b8ab1-2abd-4100-8f9c-d2981c8e576a'],12,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:28:12.472,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e90ad0be-434b-4a1b-bec5-68690453efae,2810,,"[41.1, 25.8]",3825721,76,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,159,Villarreal,222,['f1683722-41ce-43ad-bb79-a12dbfe86a36'],7,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:31:07.148,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b8dd5685-205c-43d5-83fe-c1ba8d29017c,2855,,"[45.0, 78.5]",3825721,77,,,True,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Carrilho Baptistão,6761.0,Left Center Forward,163,RC Deportivo La Coruña,219,['b1bc0c88-b289-4f54-988f-6f0ed3d35e2b'],22,,,,,,,,,,,,,,,,,Villarreal,222,00:32:22.254,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,14d755e0-c6b8-4d6a-ba8f-7585cb8cb5bf,2912,,"[4.3, 10.2]",3825721,79,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antonio Rukavina,5588.0,Left Back,168,RC Deportivo La Coruña,219,['e83d184f-bdb8-4805-8960-0b6f04521563'],33,,,,,,,,,,,,,,,,,Villarreal,222,00:34:33.260,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7516d182-9b10-4149-ae06-03a7bb64ffac,2961,,"[12.7, 22.6]",3825721,81,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Arribas Garrido,6869.0,Right Center Back,171,Villarreal,222,['a28e262b-8c10-47dc-8177-b62e25d44176'],0,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:00.449,Block,
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,018ea7a4-45d7-4798-b7a1-33f73b4b2f30,2997,,"[71.1, 73.3]",3825721,82,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leonardo Carrilho Baptistão,6761.0,Left Center Forward,175,Villarreal,222,['c70bf704-2587-4896-8b9a-7fd77041f83f'],13,,,,,,,,,,,,,,,,,Villarreal,222,00:37:13.793,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d2bdc758-8f03-4adf-b7a7-731e368a8625,3150,,"[12.7, 20.7]",3825721,85,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Navarro i Corbacho,6913.0,Left Back,184,Villarreal,222,['14cc0270-9542-4197-b07d-0328a7fd9e90'],52,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:52.835,Block,
Yellow Card,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,545b9170-7d3b-4c15-b27f-ddf8603b944b,362,,,3825721,8,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Romero Alconchel,7782.0,Center Attacking Midfield,18,RC Deportivo La Coruña,219,,2,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:02.063,Bad Behaviour,
Yellow Card,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,aa0b4aa7-a1d7-4161-a1b5-57627c8d7d2c,2931,,,3825721,80,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soldado Rillo,26009.0,Right Center Forward,169,Villarreal,222,,10,,,,,,,,,,,,,,,,,Villarreal,222,00:35:10.837,Bad Behaviour,
,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,,Keeper Sweeper,e4a9ec3c-2cf4-4263-8ad8-44bb3213680d,783,,"[15.0, 47.2]",3825721,17,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Germán Darío Lux,27305.0,Goalkeeper,43,RC Deportivo La Coruña,219,['36feb442-601f-4a41-a208-b7941afac07a'],51,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:51.837,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[2.3, 36.7]",,Set,,,Shot Faced,4ee5bc3d-2741-4b51-b49d-88541f836cb8,800,,"[2.3, 36.7]",3825721,18,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Germán Darío Lux,27305.0,Goalkeeper,44,Villarreal,222,['da16479d-0de1-4674-b42e-0a59042c557d'],15,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:18:15.218,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,,Diving,Shot Saved,ce29424e-6b75-4237-acd9-73750aaf1e9a,1174,,"[3.7, 40.6]",3825721,27,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alphonse Areola,3379.0,Goalkeeper,61,Villarreal,222,['28cd2588-d8f7-450d-921f-91764bc8e83f'],52,,,,,,,,,,,,,,,,,Villarreal,222,00:27:52.875,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[2.9, 40.8]",,Set,,,Shot Faced,a9f7776b-002e-4e51-a3bd-06672d34e628,1234,,"[2.9, 40.8]",3825721,28,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alphonse Areola,3379.0,Goalkeeper,65,RC Deportivo La Coruña,219,['7b1a1d3d-7fb0-416a-a99c-66017db240f3'],48,,,,,,,,,,,,,,,,,Villarreal,222,00:28:48.042,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,,Diving,Goal Conceded,c53c27b7-b439-42e9-951e-e81ce41bd1ab,1527,,"[1.5, 38.2]",3825721,35,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Germán Darío Lux,27305.0,Goalkeeper,80,Villarreal,222,['4c9222c2-2deb-4796-992f-96e4972d2c2d'],49,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:49.758,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,,Collected,6d22e528-360c-413e-a836-04e974c273f8,1746,,"[3.4, 39.4]",3825721,44,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alphonse Areola,3379.0,Goalkeeper,94,Villarreal,222,,8,,,,,,,,,,,,,,,,,Villarreal,222,00:44:08.298,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,,Keeper Sweeper,1eec35be-724c-4937-8815-53cf573b7d51,1785,,"[4.4, 46.2]",3825721,45,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Germán Darío Lux,27305.0,Goalkeeper,97,RC Deportivo La Coruña,219,['c93a3fc8-240c-4a64-9d02-154eca978e98'],52,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:45:52.080,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,Right Foot,,Touched In,Set,,Standing,Goal Conceded,9a1d8a17-ab4c-49c4-a3e7-17896cba4650,1925,,"[4.5, 35.8]",3825721,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alphonse Areola,3379.0,Goalkeeper,103,RC Deportivo La Coruña,219,['401b8c9e-52e6-42be-9384-3ce0b42c8a83'],20,,,,,,,,,,,,,,,,,Villarreal,222,00:02:20.083,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[4.9, 37.9]",,Set,,,Shot Faced,8ac81ca4-ead4-459a-87d8-1d81fc37203a,1952,,"[4.9, 37.9]",3825721,48,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alphonse Areola,3379.0,Goalkeeper,105,RC Deportivo La Coruña,219,['03bd1cad-70e3-48c4-b76f-c9ea033b306a'],48,,,,,,,,,,,,,,,,,Villarreal,222,00:03:48.776,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,Left Foot,,In Play Safe,Set,,Standing,Shot Saved,95c08bae-ef2a-4155-a990-280d86f39405,2013,,"[6.9, 42.5]",3825721,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Germán Darío Lux,27305.0,Goalkeeper,108,Villarreal,222,['d4dfbf51-4bd7-475a-ab2b-551e386e24ce'],23,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:23.781,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[4.1, 42.0]",,Set,,,Shot Faced,ad7b273b-68d9-4d8e-b407-7c4ce2af7c2c,2095,,"[4.1, 42.0]",3825721,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Germán Darío Lux,27305.0,Goalkeeper,112,Villarreal,222,['f56aea3e-6405-4c46-9d85-8497fd69c1fc'],38,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:38.914,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.3, 42.8]",,Set,,,Shot Faced,2a0de0cd-0114-47be-831b-7ed9683dede9,2108,,"[1.3, 42.8]",3825721,53,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alphonse Areola,3379.0,Goalkeeper,114,RC Deportivo La Coruña,219,['941044f3-f985-4da7-969a-f145a1505fa3'],25,,,,,,,,,,,,,,,,,Villarreal,222,00:08:25.060,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[4.0, 37.9]",,Set,,,Shot Faced,092e0be4-3c59-49b5-8695-2fd51c7ea86f,2169,,"[4.0, 37.9]",3825721,54,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alphonse Areola,3379.0,Goalkeeper,119,RC Deportivo La Coruña,219,['a4d95ea3-f1e2-4ce7-a2fa-2e1c30516cf3'],58,,,,,,,,,,,,,,,,,Villarreal,222,00:09:58.594,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Touched Out,Moving,,Standing,Shot Saved,7dd9dd69-0ab7-46d0-9d25-b26490ac1c09,2336,,"[8.5, 42.9]",3825721,59,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alphonse Areola,3379.0,Goalkeeper,129,RC Deportivo La Coruña,219,['97eec429-9138-4817-b458-b83a64aabcdb'],13,,,,,,,,,,,,,,,,,Villarreal,222,00:14:13.857,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,True,Diving,Shot Saved Off Target,4e09bc80-0a5c-4028-86af-cd6df44d8afa,2384,,"[4.8, 38.9]",3825721,62,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alphonse Areola,3379.0,Goalkeeper,132,RC Deportivo La Coruña,219,['0930722b-f226-42c2-b73c-245d93469e35'],44,,,,,,,,,,,,,,,,,Villarreal,222,00:17:44.710,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[2.9, 38.4]",,Set,,,Shot Faced,0a43261d-7b29-45a7-9c92-20dcf58812da,2610,,"[2.9, 38.4]",3825721,70,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alphonse Areola,3379.0,Goalkeeper,149,RC Deportivo La Coruña,219,['6efbd435-63a6-4b5b-82ad-d222ba0d8a60'],30,,,,,,,,,,,,,,,,,Villarreal,222,00:25:30.179,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,Right Foot,,Clear,,,,Keeper Sweeper,11825ec7-752d-4b2b-8daa-82f8eb206d04,2943,,"[20.6, 22.8]",3825721,80,,,True,,,,,,,,,,,,,,,,,,,2,From Free Kick,Germán Darío Lux,27305.0,Goalkeeper,170,Villarreal,222,['0bb35310-16b5-445f-af68-07d860675620'],47,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:47.318,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,0bf82755-ee88-43aa-9fe6-a171cf86f9f3,2982,,"[1.7, 40.0]",3825721,81,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Germán Darío Lux,27305.0,Goalkeeper,172,Villarreal,222,['712a8a0f-0fad-41a1-afa1-4e585dcc37c5'],26,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:26.845,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[4.0, 39.9]",,Set,,,Shot Faced,a4f19a0c-3bcf-4377-9c69-64dc9737631b,3217,,"[4.0, 39.9]",3825721,87,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alphonse Areola,3379.0,Goalkeeper,188,RC Deportivo La Coruña,219,['fdf7d584-d992-439f-8609-443891de5be9'],23,,,,,,,,,,,,,,,,,Villarreal,222,00:42:23.546,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Safe,,,,Punch,9603d04c-7b37-4bf9-adfa-169848a22fa1,3234,,"[3.0, 41.2]",3825721,88,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alphonse Areola,3379.0,Goalkeeper,191,RC Deportivo La Coruña,219,['030abd6a-053e-4ad9-9a55-d68a37d3f6ca'],24,,,,,,,,,,,,,,,,,Villarreal,222,00:43:24.961,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,0acdb3ec-3b26-4313-86a6-b26c408b4f04,3252,,"[2.4, 40.2]",3825721,89,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alphonse Areola,3379.0,Goalkeeper,192,RC Deportivo La Coruña,219,['2039d851-54f0-4965-9bd9-405fa535c20c'],41,,,,,,,,,,,,,,,,,Villarreal,222,00:44:41.304,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,,Standing,Penalty Conceded,10f3be98-d390-4216-b763-f2ae5de87e61,3372,,"[1.0, 40.0]",3825721,94,,,,,,,,,,,,,,,,,,,,,,2,Other,Germán Darío Lux,27305.0,Goalkeeper,205,Villarreal,222,['af6c09e0-a6e6-4d0e-a8f5-a5304203c67a'],8,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:49:08.821,Goal Keeper,
,,,,,,,,,,,,,,1.483921,,,,,,,,,,,,,,da16479d-0de1-4674-b42e-0a59042c557d,799,,"[110.6, 57.3]",3825721,18,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan dos Santos Ramírez,6357.0,Right Midfield,44,Villarreal,222,['4ee5bc3d-2741-4b51-b49d-88541f836cb8'],13,Right Foot,"[120.0, 39.1, 5.8]",True,"[{'location': [91.3, 54.7], 'player': {'id': 5724, 'name': 'Fayçal Fajr'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [104.5, 32.6], 'player': {'id': 6738, 'name': 'Juan Francisco Moreno Fuertes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.5, 42.9], 'player': {'id': 6869, 'name': 'Alejandro Arribas Garrido'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.4, 50.5], 'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.7, 47.0], 'player': {'id': 6777, 'name': 'Sidnei Rechel da Silva Júnior'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.6, 55.3], 'player': {'id': 6913, 'name': 'Fernando Navarro i Corbacho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.8, 43.4], 'player': {'id': 27305, 'name': 'Germán Darío Lux'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.4, 52.1], 'player': {'id': 26009, 'name': 'Roberto Soldado Rillo'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [110.1, 44.8], 'player': {'id': 6862, 'name': 'Cédric Bakambu'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [94.5, 42.0], 'player': {'id': 23806, 'name': 'Alejandro Bergantiños García'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",79d5db3e-6557-4da5-bb2e-2ae2d6b710dc,,Off T,,0.017897679,Normal,Open Play,,,,,,Villarreal,222,00:18:13.734,Shot,
