ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[88.7, 38.1]",,,,,,,,,,,,1.843429,,,,,,,,,,,,,,c6b9618d-8540-4e0a-8fac-468de4aa2e50,1316,,"[88.7, 37.8]",3754025,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,66,Chelsea,33,"['6539f450-a8e2-4919-bc82-0b4ed00483a0', '8bf0d658-9ea8-487e-984d-265af4284a8e']",26,,,,,,,,,,,,,,,,,,,Chelsea,33,00:34:26.163,Carry,
,,,,"[84.3, 32.9]",,,,,,,,,,,,0.939782,,,,,,,,,,,,,,883a5b19-605d-432a-8979-cbef3a0ca3cb,1319,,"[84.3, 32.9]",3754025,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nemanja Matić,3381.0,Left Center Midfield,66,Chelsea,33,"['2021209b-ead4-4c6e-a8eb-bfffb11ce545', '42bfb9e4-4096-4611-8d0e-7d3c800f2bf0']",28,,,,,,,,,,,,,,,,,,,Chelsea,33,00:34:28.664,Carry,
,,,,"[94.3, 31.0]",,,,,,,,,,,,0.818388,,,,,,,,,,,,,,b7ce847f-d290-49b4-9784-21d49a942523,1322,,"[92.7, 32.9]",3754025,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,66,Chelsea,33,"['0103b5a4-7437-4de7-803e-b3db2c1c4b26', 'c3b1d308-dfd9-40d8-9412-ec26df07b2a5']",30,,,,,,,,,,,,,,,,,,,Chelsea,33,00:34:30.297,Carry,
,,,,"[101.8, 31.6]",,,,,,,,,,,,1.12,,,,,,,,,,,,,,45a0deed-66c4-447d-92fa-97955041e553,1328,,"[101.3, 33.1]",3754025,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Willian Borges da Silva,3472.0,Right Wing,66,Chelsea,33,"['5ddd53c3-dc93-45fc-b6fb-dbf67333a765', 'dcc52826-90da-4e66-9be8-42b6928a2d2e']",32,,,,,,,,,,,,,,,,,,,Chelsea,33,00:34:32.897,Carry,
,,,,"[111.9, 28.5]",,,,,,,,,,,,0.474952,,,,,,,,,,,,,,c302582d-daee-4bd3-9977-627bfc2e75e9,1331,,"[110.3, 28.5]",3754025,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,66,Chelsea,33,"['8b4ae6b1-6743-4de8-9b59-4f23d1f7bb24', '8c88e17d-8554-429d-a6d6-650d5d32155c']",34,,,,,,,,,,,,,,,,,,,Chelsea,33,00:34:34.852,Carry,
,,,,"[44.3, 26.9]",,,,,,,,,,,,0.959935,,,,,,,,,,,,,,b92ce83a-a570-4474-9e24-7b87cb18a02b,1345,,"[44.5, 23.7]",3754025,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,68,Chelsea,33,"['5d498508-3da7-4995-9873-3234e5c2f907', '6de80f5f-f536-4193-a538-93515a4a0c04', '945a55ad-9556-41e7-90ae-2db87e6a109e', 'ddc01442-5c88-4d40-b629-0c124c04e2a4']",12,,,,,,,,,,,,,,,,,,,Chelsea,33,00:35:12.748,Carry,True
,,,,"[62.4, 36.8]",,,,,,,,,,,,2.840877,,,,,,,,,,,,,,3b33facd-e3fa-48f8-8718-1548d7bc9c15,1356,,"[54.6, 33.5]",3754025,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,69,Chelsea,33,"['216c59ee-2131-4d0a-b829-151bf99463a4', 'fa17b3f5-93a1-4ac2-bec6-4b3f926d45c2']",34,,,,,,,,,,,,,,,,,,,Chelsea,33,00:35:34.868,Carry,
,,,,"[74.6, 29.3]",,,,,,,,,,,,1.741361,,,,,,,,,,,,,,7d0d21da-e4e3-434f-a67d-1d19d6402d6f,1359,,"[75.2, 27.1]",3754025,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,69,Chelsea,33,"['4367355b-f319-47d3-a7c8-eca35e3f49b4', '9766cc1e-dcdf-4495-aa67-39a26e36238c', 'a229e8ea-e512-4937-ad8e-f89d8c747de9']",38,,,,,,,,,,,,,,,,,,,Chelsea,33,00:35:38.613,Carry,True
,,,,"[38.9, 38.9]",,,,,,,,,,,,1.147763,,,,,,,,,,,,,,23ed9f43-6f40-40a6-ad5d-87cf034ac31d,1364,,"[38.9, 38.9]",3754025,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Rodwell,18751.0,Left Center Midfield,70,Sunderland,41,"['00c40e98-5201-47c4-b11c-7786ab6e9b45', 'fd83fbf2-93a5-4d32-9ad2-66643b55b0ae']",41,,,,,,,,,,,,,,,,,,,Sunderland,41,00:35:41.893,Carry,
,,,,"[41.1, 55.6]",,,,,,,,,,,,1.165085,,,,,,,,,,,,,,a3437d6a-95bd-4b05-b377-3f367e600990,1369,,"[40.8, 55.1]",3754025,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Gérard M''Vila,4429.0,Center Defensive Midfield,70,Sunderland,41,"['1a82b80b-c545-48c1-8310-0748ed3521c8', '91060b2f-e472-47ae-9194-e7d011be012e']",44,,,,,,,,,,,,,,,,,,,Sunderland,41,00:35:44.958,Carry,
,,,,"[94.8, 27.6]",,,,,,,,,,,,4.676658,,,,,,,,,,,,,,8d23b73b-df11-496f-a8a3-8a92e56b604a,1373,,"[73.0, 19.3]",3754025,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,71,Chelsea,33,"['682d10c6-92f5-41f5-b8d2-188bae04e0e8', '6fffaa5a-75f3-442c-bad2-3a9ec5df4829']",46,,,,,,,,,,,,,,,,,,,Chelsea,33,00:35:46.653,Carry,
,,,,"[89.3, 37.6]",,,,,,,,,,,,2.347361,,,,,,,,,,,,,,2f928999-b148-40e7-8763-f0ab527d141f,1378,,"[88.1, 39.8]",3754025,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,71,Chelsea,33,"['65544831-6b80-4db1-97d3-c62834c51f7a', '958d331d-4da8-4780-b9b9-71e963de3319']",52,,,,,,,,,,,,,,,,,,,Chelsea,33,00:35:52.342,Carry,
,,,,"[77.7, 24.7]",,,,,,,,,,,,0.12675,,,,,,,,,,,,,,d857eb38-fe3a-4434-ba7e-36a751cd620d,1387,,"[78.5, 25.7]",3754025,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,71,Chelsea,33,"['4e647b8e-b4bc-4f02-b0a0-e9ba7db8bdbc', '7264cd62-536c-486f-8df3-3e2dedd18660', 'faddd90a-52cb-415f-b763-833b4a1d627f']",2,,,,,,,,,,,,,,,,,,,Chelsea,33,00:36:02.540,Carry,True
,,,,"[57.6, 44.8]",,,,,,,,,,,,1.219576,,,,,,,,,,,,,,a955f88d-9509-4ef5-bb68-08154c1e7c93,1404,,"[56.8, 44.6]",3754025,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,71,Chelsea,33,"['22357f74-a7ec-4bb2-8954-4bc143a1e6d5', '5760a3d0-e14f-4012-b83d-103c2d36319f', '9cf7e5a0-06ba-4b8a-b393-04ab61da7502']",16,,,,,,,,,,,,,,,,,,,Chelsea,33,00:36:16.734,Carry,True
,,,,"[52.2, 41.4]",,,,,,,,,,,,3.307674,,,,,,,,,,,,,,81a1d57f-2e94-48a3-8ea0-e830bc079c66,1408,,"[57.6, 44.8]",3754025,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,71,Chelsea,33,"['22357f74-a7ec-4bb2-8954-4bc143a1e6d5', '4de7ba96-7ffe-4428-8b89-1f0887aba864', '5760a3d0-e14f-4012-b83d-103c2d36319f', 'e5cff120-22b5-4d70-821d-bb5bb1b07a9a']",17,,,,,,,,,,,,,,,,,,,Chelsea,33,00:36:17.953,Carry,True
,,,,"[57.6, 4.2]",,,,,,,,,,,,0.72,,,,,,,,,,,,,,d6064e7d-0ca9-4ceb-ac9a-b5fcc487c816,1413,,"[57.6, 4.2]",3754025,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,César Azpilicueta Tanco,3957.0,Left Back,71,Chelsea,33,"['06db111a-e149-4734-9192-05da9a9b925c', '580b1fec-3ad2-40f9-b7f8-126420fa281c']",25,,,,,,,,,,,,,,,,,,,Chelsea,33,00:36:25.129,Carry,
,,,,"[54.9, 19.2]",,,,,,,,,,,,2.40782,,,,,,,,,,,,,,d238681e-70a4-459b-9792-fde8a1fa97d8,1418,,"[57.1, 17.7]",3754025,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,71,Chelsea,33,"['d11df797-9de5-48b9-8f17-aa610d5d5800', 'e10cfc0d-4a40-438e-b5b2-bae06354c93c']",28,,,,,,,,,,,,,,,,,,,Chelsea,33,00:36:28.362,Carry,
,,,,"[14.0, 40.9]",,,,,,,,,,,,5.330119,,,,,,,,,,,,,,174214a0-18ef-4221-9281-2d00748c68f6,1424,,"[12.3, 39.8]",3754025,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Costel Fane Pantilimon,6871.0,Goalkeeper,71,Chelsea,33,"['12b9bf55-e2e5-4172-a57c-a4c1293a8996', 'b9af0b7b-310c-407f-9cb3-45b47d7f707a']",35,,,,,,,,,,,,,,,,,,,Sunderland,41,00:36:35.109,Carry,
,,,,"[31.5, 75.1]",,,,,,,,,,,,3.312068,,,,,,,,,,,,,,f315f643-d4fb-4faf-9380-160e2e9ad8a6,1427,,"[18.4, 60.6]",3754025,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Younes Kaboul,4746.0,Left Center Back,71,Chelsea,33,"['a1bbf164-2a63-4473-9189-a08491b73a81', 'cf468b5c-5868-414a-9f6f-b7c68a0ceec7']",43,,,,,,,,,,,,,,,,,,,Sunderland,41,00:36:43.025,Carry,
,,,,"[22.9, 42.0]",,,,,,,,,,,,1.937381,,,,,,,,,,,,,,775912bb-3311-4d5c-a3e4-952f441a8388,1439,,"[23.1, 35.7]",3754025,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Kurt Happy Zouma,3456.0,Right Center Back,71,Chelsea,33,"['25cca0ee-013d-4598-a591-aeb17f9babe3', 'd9050392-a8ca-4ffd-9e6c-2d9b9752bcd8']",56,,,,,,,,,,,,,,,,,,,Chelsea,33,00:36:56.504,Carry,
,,,,"[38.5, 51.2]",,,,,,,,,,,,6.091372,,,,,,,,,,,,,,79538df8-1dc3-419e-b2c3-296aafe26424,1442,,"[30.1, 41.4]",3754025,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Nemanja Matić,3381.0,Left Center Midfield,71,Chelsea,33,"['52d0736c-5344-4ed7-9053-9c357de5c462', '7ca3904c-508b-441b-b394-5523e9ad8fd0']",59,,,,,,,,,,,,,,,,,,,Chelsea,33,00:36:59.438,Carry,
,,,,"[36.9, 36.0]",,,,,,,,,,,,1.564448,,,,,,,,,,,,,,2e479904-cb79-49bd-b0cc-c02493bc8258,1445,,"[33.3, 39.7]",3754025,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,71,Chelsea,33,"['c2027655-2536-497a-8937-5f7c0b7ecf9f', 'fa4090ae-733d-4078-ab9d-b26be5d98399']",6,,,,,,,,,,,,,,,,,,,Chelsea,33,00:37:06.914,Carry,
,,,,"[55.6, 26.3]",,,,,,,,,,,,2.943409,,,,,,,,,,,,,,f97e7022-d010-4788-95b0-eb983cea465e,1448,,"[52.8, 28.0]",3754025,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,71,Chelsea,33,"['3b2f16b7-454b-4b18-bdfc-7206ff4234b5', '9c755574-7ecd-4c2a-8da3-71e238eb8fed']",9,,,,,,,,,,,,,,,,,,,Chelsea,33,00:37:09.507,Carry,
,,,,"[53.8, 14.8]",,,,,,,,,,,,3.213265,,,,,,,,,,,,,,2c21b797-821d-4e05-b8f1-489229b7ea97,1453,,"[57.2, 21.1]",3754025,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,71,Chelsea,33,"['6ed60add-4991-48fa-b92f-47f3b05b5bd1', '732daaa7-c78a-451d-a082-0745e41e4f9c', 'f33f4139-a040-41d8-9282-b90a5ae84310']",13,,,,,,,,,,,,,,,,,,,Chelsea,33,00:37:13.742,Carry,True
,,,,"[47.0, 27.2]",,,,,,,,,,,,0.772579,,,,,,,,,,,,,,c8e0e93f-8281-404e-89c4-d9c1cd17f83f,1457,,"[48.2, 26.9]",3754025,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,71,Chelsea,33,"['3012599a-3dac-46cc-8b44-1c29db349e84', 'f276dd97-6fe2-4bcd-a433-df79cb160d5f']",17,,,,,,,,,,,,,,,,,,,Chelsea,33,00:37:17.875,Carry,
,,,,"[52.8, 29.3]",,,,,,,,,,,,0.220067,,,,,,,,,,,,,,b3a13557-4c1a-4e03-8eee-39455d8202d7,1461,,"[53.0, 30.7]",3754025,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Nemanja Matić,3381.0,Left Center Midfield,71,Chelsea,33,"['2f542045-2fae-4a41-a53c-be131366fc5d', 'b7eac354-92d7-42df-8691-938afc2264ac', 'f7566b25-d129-49c8-beea-6df8e99f1368']",19,,,,,,,,,,,,,,,,,,,Chelsea,33,00:37:19.584,Carry,True
,,,,"[80.7, 33.1]",,,,,,,,,,,,1.497995,,,,,,,,,,,,,,68f23184-41c4-4a45-acad-1ba46f6085e5,1466,,"[70.3, 33.5]",3754025,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Willian Borges da Silva,3472.0,Right Wing,71,Chelsea,33,"['1f1c3150-0ae2-44a5-a080-50481ce77a55', '70ad0f8b-b6e9-483a-bdc5-2b05c09ea028']",22,,,,,,,,,,,,,,,,,,,Chelsea,33,00:37:22.204,Carry,
,,,,"[109.1, 23.7]",,,,,,,,,,,,1.746771,,,,,,,,,,,,,,0de034f1-5f55-4c81-ae91-93ade9446e1a,1469,,"[101.7, 24.7]",3754025,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,71,Chelsea,33,"['2ada0138-1be2-4f6d-8649-a1487b55786a', '81f697a9-6926-4475-8a28-a5f3c96003a5']",24,,,,,,,,,,,,,,,,,,,Chelsea,33,00:37:24.902,Carry,
,,,,"[111.6, 26.1]",,,,,,,,,,,,0.615094,,,,,,,,,,,,,,736e1e23-b4dd-428f-a9d7-018d6853079d,1474,,"[110.3, 25.3]",3754025,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,71,Chelsea,33,"['b1e3587d-191c-4407-8c2e-8724cdd0e492', 'c08f6eed-8b55-493c-887d-6d417be54828']",28,,,,,,,,,,,,,,,,,,,Chelsea,33,00:37:28.249,Carry,
,,,,"[34.5, 66.6]",,,,,,,,,,,,1.858636,,,,,,,,,,,,,,ed6903ae-fe85-4c0a-8f63-8323e3d35330,1491,,"[26.5, 60.3]",3754025,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,74,Chelsea,33,"['02650669-c09c-4230-ae67-14d2dba8d0b8', '99fc62de-b5c7-4c0e-ad26-637e21fa4bce', 'f8759037-7fee-4849-9cd8-9b2fdd69d00d']",49,,,,,,,,,,,,,,,,,,,Chelsea,33,00:38:49.985,Carry,True
,,,,"[62.9, 3.1]",,,,,,,,,,,,2.266891,,,,,,,,,,,,,,b8dcffe6-8ab2-4ebf-8d5b-14b6eb6bf0b6,1503,,"[61.9, 8.9]",3754025,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam Johnson,42902.0,Left Midfield,76,Sunderland,41,"['d8651cda-e060-40c1-8003-f1fc15f10b7b', 'e8cbf08b-deea-46ce-a2a5-224d3baa2aeb']",14,,,,,,,,,,,,,,,,,,,Sunderland,41,00:39:14.742,Carry,
,,,,"[59.7, 11.1]",,,,,,,,,,,,1.228603,,,,,,,,,,,,,,9a5c064f-85fe-4fc9-b3bf-edacf4e1c720,1506,,"[59.7, 7.2]",3754025,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ola Toivonen,4417.0,Right Center Midfield,76,Sunderland,41,"['04fd38e0-7d5c-4d4c-b1bd-54bd1243ddca', '8306e534-7fff-4eab-8196-1e38498e0f7c']",17,,,,,,,,,,,,,,,,,,,Sunderland,41,00:39:17.615,Carry,
,,,,"[64.3, 47.0]",,,,,,,,,,,,2.834948,,,,,,,,,,,,,,7ee9304f-e8ce-4755-a70a-32f7625670d5,1509,,"[57.3, 29.3]",3754025,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Rodwell,18751.0,Left Center Midfield,76,Sunderland,41,"['3e06f185-e582-4f57-be97-217013de166f', '6b0a8b75-1e18-4954-b777-07a9cd03848e']",19,,,,,,,,,,,,,,,,,,,Sunderland,41,00:39:19.853,Carry,
,,,,"[91.3, 16.5]",,,,,,,,,,,,5.887962,,,,,,,,,,,,,,af0acf5d-6186-4b8a-93d1-684c5095fb7c,1516,,"[58.4, 21.9]",3754025,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,77,Chelsea,33,"['3ad04c23-767f-4c5c-bb4c-8ecefec7fb2a', 'f6ed26fa-c950-4498-bbc2-bfb9e2f14057']",26,,,,,,,,,,,,,,,,,,,Chelsea,33,00:39:26.385,Carry,
,,,,"[89.7, 36.8]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,1299b632-a672-407f-a8ed-d401a17019fe,1519,,"[89.9, 35.9]",3754025,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,77,Chelsea,33,"['46706400-9ea9-4493-ab22-860a5730768e', '7fe0ae66-7d98-4055-afd6-4c5b07997e7e']",33,,,,,,,,,,,,,,,,,,,Chelsea,33,00:39:33.258,Carry,
,,,,"[86.9, 30.2]",,,,,,,,,,,,3.061024,,,,,,,,,,,,,,d50a4c7a-5aad-45c0-bda4-562c14ff1051,1522,,"[86.7, 33.5]",3754025,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,77,Chelsea,33,"['3a55dc46-7594-42f0-930f-24a21a8475cc', 'b62acde2-6680-4845-918a-cc3444351ffe']",33,,,,,,,,,,,,,,,,,,,Chelsea,33,00:39:33.771,Carry,
,,,,"[85.6, 19.8]",,,,,,,,,,,,1.048168,,,,,,,,,,,,,,238d4654-7121-4445-8f6e-0b05fd4ef168,1527,,"[85.3, 18.7]",3754025,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,77,Chelsea,33,"['10eeef5b-3640-46f1-9d12-2d8a0836962c', 'a9c98e73-3470-4bc1-8df8-3bc7daa15da9']",38,,,,,,,,,,,,,,,,,,,Chelsea,33,00:39:38.651,Carry,
,,,,"[87.3, 27.1]",,,,,,,,,,,,0.406401,,,,,,,,,,,,,,dc8e0b74-a01a-408d-ae8e-994231ed4979,1530,,"[87.3, 27.1]",3754025,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,77,Chelsea,33,"['8ec84b45-4141-47ab-adfe-aac829689cc1', 'a28d7940-1349-467c-b810-fd425809ef0b']",40,,,,,,,,,,,,,,,,,,,Chelsea,33,00:39:40.293,Carry,
,,,,"[80.1, 38.2]",,,,,,,,,,,,0.319998,,,,,,,,,,,,,,0ac330aa-0c85-4d0d-b69a-df8ebb7f4296,1533,,"[80.1, 38.2]",3754025,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Matić,3381.0,Left Center Midfield,77,Chelsea,33,"['1db93632-6432-4ad1-adac-6a06c9d13a5f', '2be21c81-118c-4cb3-907e-372979ab5c0c']",41,,,,,,,,,,,,,,,,,,,Chelsea,33,00:39:41.859,Carry,
,,,,"[74.6, 63.8]",,,,,,,,,,,,1.24,,,,,,,,,,,,,,e87d1c5f-14cf-4c96-b7aa-cfd8eacf3f8a,1536,,"[71.9, 60.2]",3754025,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Branislav Ivanović,5594.0,Right Back,77,Chelsea,33,"['cc255b33-cc2b-4f9c-bc48-6b57dfd0874f', 'd64e0f54-46a9-40d6-91ee-b9577b9e1083']",44,,,,,,,,,,,,,,,,,,,Chelsea,33,00:39:44.171,Carry,
,,,,"[70.6, 41.4]",,,,,,,,,,,,1.030184,,,,,,,,,,,,,,73bea3b4-3d43-4d09-b082-96d4af5d1b0f,1539,,"[70.3, 43.3]",3754025,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Matić,3381.0,Left Center Midfield,77,Chelsea,33,"['03ffd35a-c2ff-489c-91ca-5b450b68e13a', '8a44a070-7c30-44cb-a746-3ac91f32e359']",46,,,,,,,,,,,,,,,,,,,Chelsea,33,00:39:46.696,Carry,
,,,,"[73.1, 28.8]",,,,,,,,,,,,2.155711,,,,,,,,,,,,,,e538f3af-4954-472c-8f7e-de56ebae10f5,1542,,"[72.8, 27.2]",3754025,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,77,Chelsea,33,"['07d7b2b9-937d-49ae-a391-d64529327e29', 'f0274b20-21a3-4cb8-a3a1-5f3047b63413']",48,,,,,,,,,,,,,,,,,,,Chelsea,33,00:39:48.527,Carry,
,,,,"[85.1, 25.8]",,,,,,,,,,,,0.48,,,,,,,,,,,,,,9ea2ad83-9a81-4c6b-b6c3-3de76459f3fa,1546,,"[85.6, 26.5]",3754025,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,77,Chelsea,33,"['680e3595-f992-4696-baa2-146ec0d74ed9', 'da39d105-a026-4069-86a0-84b589f6a6a4', 'e55ba310-576a-4ef6-9723-8c340bf62d91']",51,,,,,,,,,,,,,,,,,,,Chelsea,33,00:39:51.482,Carry,True
,,,,"[93.5, 34.6]",,,,,,,,,,,,1.020697,,,,,,,,,,,,,,e142184f-6e0f-4ed5-a849-30f05b56bed1,1549,,"[92.3, 40.6]",3754025,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego da Silva Costa,5198.0,Center Forward,77,Chelsea,33,"['01ed6d33-8b3d-4e64-8e96-91ad1b85ddd5', 'f3bf2d61-dc7d-492f-a7e2-bdfbfc0482fb']",53,,,,,,,,,,,,,,,,,,,Chelsea,33,00:39:53.242,Carry,
,,,,"[3.5, 50.2]",,,,,,,,,,,,3.70346,,,,,,,,,,,,,,13dcfef8-e102-47fc-a9a5-0724d8f4c7a8,1555,,"[1.3, 45.0]",3754025,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Costel Fane Pantilimon,6871.0,Goalkeeper,78,Sunderland,41,"['8a462393-6f16-4da7-818a-cf39023e29fa', '8b983777-6473-4740-8310-f45a6cfc4a76']",58,,,,,,,,,,,,,,,,,,,Sunderland,41,00:39:58.009,Carry,
,,,,"[62.6, 36.0]",,,,,,,,,,,,0.964093,,,,,,,,,,,,,,7efbceb6-e1c6-4e69-9a54-91379e25a975,1564,,"[60.4, 36.5]",3754025,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Matić,3381.0,Left Center Midfield,79,Chelsea,33,"['1241cee9-a48b-4bd5-8743-a1b0498dcc53', '72b35dd1-8795-47e8-a17e-d92a4491109d', '7d9cf38a-0ba4-462d-a8bf-ab7730f8aa7b']",11,,,,,,,,,,,,,,,,,,,Chelsea,33,00:40:11.305,Carry,True
,,,,"[93.9, 28.3]",,,,,,,,,,,,2.396501,,,,,,,,,,,,,,3dad2632-4e8a-4e9f-8815-e367db265a30,1570,,"[86.5, 30.7]",3754025,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,80,Chelsea,33,"['879ec389-a29f-4f5a-8a94-0202eed76e09', 'cd33875e-22c1-4034-8325-6c975e705f10', 'e71dea6a-6e9c-4ade-b591-c189ce9fb4d8']",29,,,,,,,,,,,,,,,,,,,Chelsea,33,00:40:29.371,Carry,True
,,,,"[114.9, 16.2]",,,,,,,,,,,,2.471814,,,,,,,,,,,,,,35e64bf5-cce9-43d2-9960-4332d18bad30,1574,,"[109.4, 11.1]",3754025,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,80,Chelsea,33,"['aefaf8c1-0af3-4a58-9906-cf0df7dd80dd', 'f4871a72-91ef-4559-8ebe-6254151b57e6']",33,,,,,,,,,,,,,,,,,,,Chelsea,33,00:40:33.297,Carry,
