ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.546023,,,,,,,,,,,,,57c593c3-ca3a-4803-a796-27b3201ba17c,2533,,"[106.4, 18.1]",3754265,62,,,,,2.4995885,,Right Foot,,,,"[95.7, 26.1]",,Ground Pass,,13.360015,,,,,Harry Kane,10955.0,,,,,,2,Regular Play,Bamidele Alli,3094.0,Left Defensive Midfield,135,Tottenham Hotspur,38,['9ebc3a6b-aefa-4d1e-8c03-8f2db8e9fea0'],51,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:17:51.972,Pass,
,,,,,,,,,,,,,,0.137339,,,,,,,,,,,,,d1bd423a-39a4-472f-b1cb-f2db08dcccde,2536,,"[95.8, 28.2]",3754265,62,,,,,0.7704739,,Right Foot,,,,"[99.2, 31.5]",,Ground Pass,,4.738143,,,Incomplete,,Christian Dannemann Eriksen,3043.0,,,Through Ball,True,,2,Regular Play,Harry Kane,10955.0,Center Forward,135,Tottenham Hotspur,38,"['57df7989-298a-409a-b9fa-d382b1fd3bb3', '707e778c-1b95-4cbb-a03a-a7526951b423']",54,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:17:54.922,Pass,
,,,,,,,,,,,,,,1.530981,,,,,,,,,,,,,0fae70b8-d5b8-4ce6-b7cb-b8052406db87,2539,,"[86.5, 28.9]",3754265,62,,,,,1.3818991,,Right Foot,,,,"[93.0, 62.9]",,High Pass,,34.61575,,,,,Kyle Walker,3205.0,,,,,Recovery,2,Regular Play,Harry Kane,10955.0,Center Forward,135,Tottenham Hotspur,38,['2170da85-aa54-4cc4-af91-8388c8ca6a31'],57,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:17:57.209,Pass,
,,,,,,,,,,,,,,1.213171,,,,,,,,,,,,,6bdf8561-c645-4ce2-a172-97d5600dc924,2546,,"[115.7, 63.9]",3754265,63,,,,,-2.3823664,ccf4ea5d-d7ac-453a-96dd-b1d46c42cbea,Right Foot,,True,,"[105.9, 54.6]",,Ground Pass,,13.510366,,,,,Christian Dannemann Eriksen,3043.0,True,,,,,2,Regular Play,Kyle Walker,3205.0,Right Back,135,Tottenham Hotspur,38,['079428cb-5b74-4998-90b8-8f5b9bf6d6ba'],1,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:18:01.478,Pass,
,,,,,,,,,,,,,,0.975046,,,,,,,,,,,,,5ff6ea4a-de7e-4248-ad59-5f52f87e368d,2553,,"[7.0, 44.1]",3754265,63,,True,,,-1.4495806,,Right Foot,,,,"[11.3, 8.8]",,Ground Pass,,35.560932,,,,,Ignacio Monreal Eraso,3498.0,,,,,Goal Kick,2,From Goal Kick,Petr Čech,3461.0,Goalkeeper,136,Arsenal,1,['c2247e2f-a776-4df8-8821-d174d91efede'],19,,,,,,,,,,,,,,,,,,Arsenal,1,00:18:19.389,Pass,
,,,,,,,,,,,,,,2.001166,,,,,,,,,,,,,a2880243-15ee-4690-98cf-90dd2606cc86,2555,,"[17.5, 5.9]",3754265,63,,,,,0.35025162,,Left Foot,,,,"[44.6, 15.8]",,High Pass,,28.85169,,,,,Mesut Özil,3496.0,,,,,,2,From Goal Kick,Ignacio Monreal Eraso,3498.0,Left Back,136,Arsenal,1,['63fbb969-5ace-4180-a232-d10a0019e132'],22,,,,,,,,,,,,,,,,,,Arsenal,1,00:18:22.620,Pass,
,,,,,,,,,,,,,,1.901737,,,,,,,,,,,,,5b672185-fa17-4974-9ae9-55aa33d2415b,2559,,"[45.8, 16.2]",3754265,63,,,,,0.36436573,,Left Foot,,,,"[67.3, 24.4]",,Low Pass,,23.01065,,,Incomplete,,,,,,,,,2,From Goal Kick,Mesut Özil,3496.0,Center Attacking Midfield,136,Arsenal,1,"['05991192-2ce5-439d-8f6f-3d4fe3322ba5', 'a47d0016-d901-4996-870b-a6b85049c148']",25,,,,,,,,,,,,,,,,,,Arsenal,1,00:18:25.970,Pass,True
,,,,,,,,,,,,,,0.70247,,,,,,,,,,,,,a47d0016-d901-4996-870b-a6b85049c148,2560,,"[52.8, 55.7]",3754265,63,,,,,-0.5977584,,Right Foot,,,,"[57.5, 52.5]",,Low Pass,,5.6859474,,,,,Eric Dier,10956.0,,,,,Recovery,2,Regular Play,Toby Alderweireld,20005.0,Right Center Back,137,Tottenham Hotspur,38,"['5b672185-fa17-4974-9ae9-55aa33d2415b', '5b9eb54b-7aca-4a3f-a52b-213e425087a3']",27,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:18:27.872,Pass,
,,,,,,,,,,,,,,0.584828,,,,,,,,,,,,,92163b9b-71fb-4500-8a30-dc9158b671aa,2563,,"[58.6, 56.0]",3754265,63,,,,,0.31204212,,Right Foot,,,,"[64.8, 58.0]",,Ground Pass,,6.514599,,,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,2,Regular Play,Eric Dier,10956.0,Right Defensive Midfield,137,Tottenham Hotspur,38,['2ef48c3a-1872-4150-ba17-5293c7c7a663'],29,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:18:29.792,Pass,
,,,,,,,,,,,,,,0.849718,,,,,,,,,,,,,bf1029d5-40de-416a-a2d6-959199ce9638,2566,,"[65.9, 53.3]",3754265,63,,,,,0.68848056,,Left Foot,,,,"[73.8, 59.8]",,Ground Pass,,10.230347,,,,,Harry Kane,10955.0,,,,,,2,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Center Attacking Midfield,137,Tottenham Hotspur,38,['a644ca6a-9aa7-4a29-8c83-e21cada709c3'],32,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:18:32.280,Pass,
,,,,,,,,,,,,,,1.506232,,,,,,,,,,,,,42a03eea-0258-4a21-9384-4ef50333631f,2569,,"[75.7, 59.8]",3754265,63,,,,,0.9181862,,Left Foot,,,,"[87.7, 75.5]",,Ground Pass,,19.76082,,,,,Christian Dannemann Eriksen,3043.0,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,137,Tottenham Hotspur,38,['c949e539-e210-492d-859b-a22f36875f05'],33,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:18:33.985,Pass,
,,,,,,,,,,,,,,0.988099,,,,,,,,,,,,,8239fa5c-46f0-4e14-8ca5-d813a1e5d7b0,2572,,"[87.9, 75.8]",3754265,63,,,,,-2.556593,,Right Foot,,,,"[80.2, 70.7]",,Ground Pass,,9.2358,,,,,Eric Dier,10956.0,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Left Wing,137,Tottenham Hotspur,38,['17d5d739-cea7-4cd0-84ed-d714e4f90dd8'],36,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:18:36.112,Pass,
,,,,,,,,,,,,,,0.877667,,,,,,,,,,,,,73737c87-ec83-4122-9fa1-4556a6ea93d4,2574,,"[80.2, 70.7]",3754265,63,,,,,0.7538297,,Left Foot,,,,"[85.1, 75.3]",,Ground Pass,,6.720863,,,,,Christian Dannemann Eriksen,3043.0,,,,,,2,Regular Play,Eric Dier,10956.0,Right Defensive Midfield,137,Tottenham Hotspur,38,['d092420d-ec7e-46e5-8e68-213bd2212332'],37,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:18:37.100,Pass,
,,,,,,,,,,,,,,2.454852,,,,,,,,,,,,,8557dabb-fcb5-4c1f-a3ea-6e3fd7d11ac1,2577,,"[83.9, 74.6]",3754265,63,,,,,-0.7415666,51053534-4497-416c-bc3c-ffabb7eb514c,Left Foot,,,,"[107.7, 52.8]",,Ground Pass,,32.275066,,,,,Harry Kane,10955.0,True,,Through Ball,True,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Left Wing,137,Tottenham Hotspur,38,['e5088546-8566-4701-a567-7060fbeb0f89'],39,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:18:39.853,Pass,
,,,,,,,,,,,,,,3.890521,,,,,,,,,,,,,a1598be1-705b-4ac5-aa25-72c89fbdd3b1,2581,,"[7.0, 44.1]",3754265,64,,,,,0.07244195,,Left Foot,,,,"[75.9, 49.1]",,High Pass,,69.081184,,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Petr Čech,3461.0,Goalkeeper,138,Arsenal,1,['72f256cd-f439-48b7-82d0-cd3270f4834e'],7,,,,,,,,,,,,,,,,,,Arsenal,1,00:19:07.678,Pass,
,,,,,,,,,,,,,,2.026759,,,,,,,,,,,,,72f256cd-f439-48b7-82d0-cd3270f4834e,2583,,"[44.2, 31.0]",3754265,64,,,,True,-2.6146495,,,,,,"[38.7, 27.8]",,High Pass,,6.3631754,,,,,Jan Vertonghen,3077.0,,,,,Recovery,2,Regular Play,Eric Dier,10956.0,Right Defensive Midfield,139,Tottenham Hotspur,38,"['05588a67-8d4e-41b6-918d-b8b20d83132d', '9e46630f-1d5e-48c4-802f-41da8957ec03', 'a1598be1-705b-4ac5-aa25-72c89fbdd3b1']",11,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:19:11.569,Pass,True
,,,,,,,,,,,,,,1.795994,,,,,,,,,,,,,ab949230-c51a-4612-96d0-3c0ec99c43e7,2585,,"[38.7, 27.8]",3754265,64,,,,,0.14243965,,Head,,,,"[64.5, 31.5]",,High Pass,,26.06396,,,,,Harry Kane,10955.0,,,,,,2,Regular Play,Jan Vertonghen,3077.0,Left Center Back,139,Tottenham Hotspur,38,['dda95802-fb18-4322-9111-eadfe6cf5a8a'],13,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:19:13.635,Pass,
,,,,,,,,,,,,,,2.814451,,,,,,,,,,,,,8222616b-b411-414e-a6d2-8648a89a321c,2588,,"[64.4, 27.5]",3754265,64,,,,,-0.28839588,,Left Foot,,,,"[94.4, 18.6]",,Ground Pass,,31.292332,,,,,Erik Lamela,3585.0,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,139,Tottenham Hotspur,38,['62e45745-a21a-4d25-b2c3-b9ed72d104a8'],16,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:19:16.685,Pass,
,,,,,,,,,,,,,,1.338582,,,,,,,,,,,,,2fea9c5d-94b2-4f0d-a76e-f1f82a8045f6,2594,,"[120.0, 0.1]",3754265,64,,,,,2.596942,,Right Foot,,,,"[99.2, 12.7]",,Ground Pass,,24.318718,,,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,Corner,2,From Corner,Christian Dannemann Eriksen,3043.0,Left Wing,140,Tottenham Hotspur,38,['92a0f352-a8d4-49aa-9592-cef009059515'],46,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:19:46.501,Pass,
,,,,,,,,,,,,,,1.017715,,,,,,,,,,,,,afbb3e06-906a-4700-8797-4d1028b566c0,2597,,"[100.5, 15.1]",3754265,64,,,,,1.2695707,6854a91f-e6ef-465d-b4e0-55421bfc2a43,Left Foot,True,,,"[106.9, 35.7]",,High Pass,,21.571278,,,,,Eric Dier,10956.0,True,,,,,2,From Corner,Mousa Sidi Yaya Dembélé,3037.0,Center Attacking Midfield,140,Tottenham Hotspur,38,['a1da5af8-5290-4ca8-a511-a2c038634152'],49,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:19:49.224,Pass,
,,,,,,,,,,,,,,3.421724,,,,,,,,,,,,,2421028a-4a33-4f8d-aeae-6a29f9f40334,2601,,"[7.0, 36.1]",3754265,65,,,,,-0.52961975,,Left Foot,,,,"[67.3, 0.8]",,High Pass,,69.8726,,,Out,,,,,,,,Goal Kick,2,From Goal Kick,Petr Čech,3461.0,Goalkeeper,141,Arsenal,1,,9,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:09.510,Pass,
,,,,,,,,,,,,,,1.379763,,,,,,,,,,,,,a99d8646-48b9-4ad7-901c-211fab375953,2602,,"[58.5, 80.0]",3754265,65,,,,,-0.41562963,,,,,,"[76.4, 72.1]",,High Pass,,19.565786,,,,,Christian Dannemann Eriksen,3043.0,,,,,Throw-in,2,From Throw In,Kyle Walker,3205.0,Right Back,142,Tottenham Hotspur,38,['26679c04-074a-4a87-b5d0-3d8bc8960239'],32,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:20:32.210,Pass,
,,,,,,,,,,,,,,1.668149,,,,,,,,,,,,,1978f669-129f-4fac-9456-4c43f128e9a3,2605,,"[76.4, 72.1]",3754265,65,,,,True,0.20499998,,,,,,"[86.5, 74.2]",,High Pass,,10.316007,,,,,Bamidele Alli,3094.0,,,,,,2,From Throw In,Christian Dannemann Eriksen,3043.0,Left Wing,142,Tottenham Hotspur,38,"['6622df02-5af5-4ff5-bf28-b7d0d062ea14', '7c5b6dd2-e1b4-410a-842d-9dcccbb91617']",33,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:20:33.590,Pass,True
,,,,,,,,,,,,,,1.236914,,,,,,,,,,,,,b8003c16-7e3b-483a-aae5-87a80c04eb9e,2611,,"[92.7, 75.8]",3754265,66,,,,,-1.0378879,,Right Foot,True,,,"[110.1, 46.3]",,Low Pass,,34.249233,,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Christian Dannemann Eriksen,3043.0,Left Wing,143,Tottenham Hotspur,38,['53f04362-cf28-4c58-b93a-7859ca854093'],7,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:21:07.010,Pass,
,,,,,,,,,,,,,,1.053116,,,,,,,,,,,,,354dd3e6-2a7a-497a-97e2-d30366751c6a,2613,,"[102.3, 40.5]",3754265,66,,,,True,1.078585,,,,,,"[106.0, 47.4]",,High Pass,,7.8294315,,,Incomplete,,Erik Lamela,3585.0,,,,,Recovery,2,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,143,Tottenham Hotspur,38,"['0ce42668-a9ea-49c0-911d-7cfc72b0ea66', '7c3df4e7-1b66-4acc-a59b-6b09cea96555', 'e079a653-b941-460d-8038-e058581eaae3']",11,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:21:11.323,Pass,True
,,,,,,,,,,,,,,1.515261,,,,,,,,,,,,,343a2482-229c-47e7-9f04-e31c8b58b70a,2618,,"[100.1, 40.8]",3754265,66,,,,,-0.7980557,,Head,,,,"[104.0, 36.8]",,High Pass,,5.5865912,,,Incomplete,,,,,,,,Recovery,2,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,143,Tottenham Hotspur,38,['0de05500-3350-43df-a8ca-43096760e0dd'],13,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:21:13.998,Pass,
,,,,,,,,,,,,,,0.596883,,,,,,,,,,,,,3d9f7587-0325-4767-a93d-68417222e2fa,2621,,"[91.6, 37.3]",3754265,66,,,,,-1.1174576,,Head,,,,"[93.5, 33.4]",,Low Pass,,4.3382025,,,,,Danny Rose,3594.0,,,,,Recovery,2,From Free Kick,Eric Dier,10956.0,Right Defensive Midfield,143,Tottenham Hotspur,38,['0971ee95-d6b6-4148-8335-0df072a986f1'],16,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:21:16.360,Pass,
,,,,,,,,,,,,,,2.604787,,,,,,,,,,,,,bca33a69-b360-4ddd-a87b-211944e04078,2625,,"[95.0, 30.1]",3754265,66,,,,,-1.1553042,,Left Foot,,,,"[104.0, 9.7]",,Ground Pass,,22.297085,,,,,Bamidele Alli,3094.0,,,,,,2,From Free Kick,Danny Rose,3594.0,Left Back,143,Tottenham Hotspur,38,['1615f2d7-20ce-47c6-8525-a46946fa7000'],18,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:21:18.926,Pass,
,,,,,,,,,,,,,,0.077541,,,,,,,,,,,,,9cc4eecc-e5d2-4ce4-9ad2-8d24b8db392d,2628,,"[104.3, 10.0]",3754265,66,,,,,1.0545657,,Right Foot,,,,"[106.4, 13.7]",,Low Pass,,4.2544093,,,Incomplete,,,,,,,,,2,From Free Kick,Bamidele Alli,3094.0,Left Defensive Midfield,143,Tottenham Hotspur,38,['953c1600-5b30-4e44-891f-4e0ad3c4b2e2'],22,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:21:22.791,Pass,
,,,,,,,,,,,,,,1.335678,,,,,,,,,,,,,8f1d1a76-80c8-43b6-a799-15f1cd2b81c2,2635,,"[120.0, 0.1]",3754265,66,,,,,2.5669227,,Right Foot,,,,"[97.3, 14.8]",,Ground Pass,,27.044039,,,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,Corner,2,From Corner,Christian Dannemann Eriksen,3043.0,Left Wing,144,Tottenham Hotspur,38,['a390c951-f6b7-4fe0-92a6-25a2a660a791'],55,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:21:55.430,Pass,
,,,,,,,,,,,,,,1.041602,,,,,,,,,,,,,44535de4-f06b-4b6a-abec-92691d399319,2638,,"[96.3, 19.9]",3754265,66,,,,,1.9479395,,Right Foot,,,,"[90.2, 35.3]",,Ground Pass,,16.564117,,,,,Bamidele Alli,3094.0,,,,,,2,From Corner,Mousa Sidi Yaya Dembélé,3037.0,Center Attacking Midfield,144,Tottenham Hotspur,38,['cdb2337e-2c6c-43fe-913e-7e029e1ed23c'],57,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:21:57.792,Pass,
,,,,,,,,,,,,,,1.128659,,,,,,,,,,,,,8bcde9c0-1885-4eab-8839-d16cc3d2c1e5,2649,,"[27.4, 37.1]",3754265,67,,,,,0.28275597,,Left Foot,,,,"[42.2, 41.4]",,Ground Pass,,15.412008,,,,,Mesut Özil,3496.0,,,,,,2,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,145,Arsenal,1,['80853507-f3c9-4520-827f-e4e7e10b96df'],2,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:02.221,Pass,
,,,,,,,,,,,,,,1.777972,,,,,,,,,,,,,5c7766cd-9f5c-435e-a7b0-fa85837d4255,2652,,"[42.2, 41.4]",3754265,67,,,,,-1.0773852,,Left Foot,,,,"[54.3, 18.9]",,Ground Pass,,25.54721,,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,145,Arsenal,1,['e33f9b26-601d-43e1-a1cd-bd4ea438b5f8'],3,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:03.434,Pass,
,,,,,,,,,,,,,,2.254291,,,,,,,,,,,,,c012a526-afe0-410b-9348-a1426c25c742,2658,,"[51.6, 0.1]",3754265,67,,,,,2.1561418,,,,,,"[34.3, 26.2]",,Low Pass,,31.312937,,,,,Laurent Koscielny,3394.0,,,,,Throw-in,2,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,146,Arsenal,1,['fdd82e88-73d6-402e-8d2e-0012497e3cdc'],17,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:17.647,Pass,
,,,,,,,,,,,,,,1.689825,,,,,,,,,,,,,49cc154c-92ad-48f7-9279-bea4f2e63fe0,2661,,"[35.3, 26.5]",3754265,67,,,,,-0.8749781,,Right Foot,,,,"[50.5, 8.3]",,Ground Pass,,23.712444,,,,,Ignacio Monreal Eraso,3498.0,,,,,,2,From Throw In,Laurent Koscielny,3394.0,Left Center Back,146,Arsenal,1,['d6d51bc6-f2fb-4510-bb4f-7a0512e8d776'],20,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:20.532,Pass,
,,,,,,,,,,,,,,0.983417,,,,,,,,,,,,,caaff594-9cbd-44d4-b6be-9290b807742f,2664,,"[54.2, 8.8]",3754265,67,,,,,1.6171207,,Left Foot,,,,"[53.5, 23.9]",,Ground Pass,,15.116217,,,,,Francis Joseph Coquelin,3437.0,,,,,,2,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,146,Arsenal,1,['d22fc1e3-3495-47c6-ac05-82e62d6c7d28'],25,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:25.756,Pass,
,,,,,,,,,,,,,,3.495229,,,,,,,,,,,,,85c92094-3ef5-4c53-84f0-fa974e7e8c18,2668,,"[50.6, 24.4]",3754265,67,,,,,2.071464,,Right Foot,,,,"[27.4, 66.8]",,Low Pass,,48.332184,,,,,Per Mertesacker,3475.0,,True,,,,2,From Throw In,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,146,Arsenal,1,"['7e1ef793-fc7e-4a2b-9911-1d5a73926037', 'e58dcb99-3028-44c3-a98b-1f1b6c64b02d']",28,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:28.076,Pass,True
,,,,,,,,,,,,,,1.261307,,,,,,,,,,,,,5e8400bf-5d2b-49a5-a9b5-474341c50069,2671,,"[42.3, 67.4]",3754265,67,,,,,-0.556251,,Right Foot,,,,"[65.3, 53.1]",,Ground Pass,,27.083021,,,,,Olivier Giroud,3604.0,,,,,,2,From Throw In,Per Mertesacker,3475.0,Right Center Back,146,Arsenal,1,['17d45dd0-1204-41fe-a138-7447830db570'],37,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:37.260,Pass,
,,,,,,,,,,,,,,0.995999,,,,,,,,,,,,,8f481545-e2e4-46d7-a905-46ee26913d6c,2674,,"[65.3, 53.1]",3754265,67,,,,,3.1135626,,Left Foot,,,,"[54.6, 53.4]",,Ground Pass,,10.704205,,,,,Mathieu Flamini,6631.0,,,,,,2,From Throw In,Olivier Giroud,3604.0,Center Forward,146,Arsenal,1,['d390141e-1061-4a44-ae6c-74ed6133b2de'],38,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:38.681,Pass,
,,,,,,,,,,,,,,2.624136,,,,,,,,,,,,,e72f6946-f0e3-40dc-a4b6-bcf375cf5d33,2677,,"[54.7, 54.0]",3754265,67,,,,,-1.0874883,,Right Foot,,,,"[76.9, 11.7]",,High Pass,,47.771645,,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,True,,,,2,From Throw In,Mathieu Flamini,6631.0,Right Defensive Midfield,146,Arsenal,1,['36365364-21b6-44fe-9ccd-3a4b0bff144f'],39,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:39.717,Pass,
,,,,,,,,,,,,,,1.841457,,,,,,,,,,,,,ac4116d1-196b-4993-9eb3-ece6ef0ffd2a,2681,,"[49.1, 80.0]",3754265,67,,,,,-2.0640304,,,,,,"[35.5, 54.7]",,Low Pass,,28.723684,,,,,Toby Alderweireld,20005.0,,,,,Throw-in,2,From Throw In,Kyle Walker,3205.0,Right Back,147,Tottenham Hotspur,38,['8809deab-d1f3-4ef2-a9ad-23f8b1dc1d6e'],54,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:22:54.282,Pass,
,,,,,,,,,,,,,,1.927769,,,,,,,,,,,,,fc1f40ef-1b38-43e8-b0f4-d2bc5a019f7f,2684,,"[28.8, 50.9]",3754265,67,,,,,-2.8037145,,Right Foot,,,,"[10.3, 44.4]",,Ground Pass,,19.608671,,,,,Hugo Lloris,3099.0,,,,,,2,From Throw In,Toby Alderweireld,20005.0,Right Center Back,147,Tottenham Hotspur,38,['257ccab9-cf4d-40d2-b1bf-fbc1355e0027'],57,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:22:57.359,Pass,
,,,,,,,,,,,,,,2.993739,,,,,,,,,,,,,47746ebc-3407-45af-aea9-544082a0c0ca,2687,,"[15.6, 34.0]",3754265,68,,,,,-0.6641823,,Left Foot,,,,"[55.2, 3.0]",,High Pass,,50.290756,,,,,Danny Rose,3594.0,,,,,,2,From Throw In,Hugo Lloris,3099.0,Goalkeeper,147,Tottenham Hotspur,38,['4d678f76-1b5d-48d7-a348-ff0d992afdec'],1,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:01.432,Pass,
,,,,,,,,,,,,,,1.937205,,,,,,,,,,,,,193d2c14-b231-43f4-b0ae-aad1f24adf63,2689,,"[55.2, 3.0]",3754265,68,,,,,-0.07893171,,Head,,,,"[72.9, 1.6]",,Low Pass,,17.755281,,,,,Erik Lamela,3585.0,,,,,,2,From Throw In,Danny Rose,3594.0,Left Back,147,Tottenham Hotspur,38,['5f427a8f-1899-4467-bee1-f051f5b24eb5'],4,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:04.426,Pass,
,,,,,,,,,,,,,,2.298513,,,,,,,,,,,,,994d2387-89b6-4209-a6b6-1bdddbd89b53,2693,,"[100.1, 21.4]",3754265,68,,,,,1.4288993,a2f53902-8569-4bc2-ab52-ea0d1d2a538f,Left Foot,,,,"[105.2, 57.1]",,High Pass,,36.062447,,,,,Christian Dannemann Eriksen,3043.0,True,,,,,2,From Throw In,Erik Lamela,3585.0,Right Wing,147,Tottenham Hotspur,38,['aebdc4cf-8860-4910-b850-77e27e2681c2'],13,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:13.530,Pass,
,,,,,,,,,,,,,,2.424205,,,,,,,,,,,,,3e9c50a1-3808-4fd3-a221-2a9b75aff768,2705,,"[40.5, 45.8]",3754265,68,,,,,-0.94384336,,Right Foot,,,,"[63.9, 13.5]",,High Pass,,39.88546,,,Incomplete,,,,,,,,,2,From Throw In,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,147,Tottenham Hotspur,38,['9fbb8602-c2b3-4bb2-bcab-d3373619a910'],25,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:25.009,Pass,
,,,,,,,,,,,,,,2.1269,,,,,,,,,,,,,9fbb8602-c2b3-4bb2-bcab-d3373619a910,2707,,"[56.2, 66.6]",3754265,68,,,,True,-0.74568397,,,,,,"[71.9, 52.1]",,High Pass,,21.371477,,,,,Harry Kane,10955.0,,,,,Recovery,2,From Throw In,Kyle Walker,3205.0,Right Back,147,Tottenham Hotspur,38,"['3e9c50a1-3808-4fd3-a221-2a9b75aff768', '90afa411-1ce4-4158-87d6-e890597e1700', 'bf263329-0b62-4a8d-9e6d-1a23b74a8424']",27,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:27.433,Pass,True
,,,,,,,,,,,,,,1.240867,,,,,,,,,,,,,4e410e43-3daa-468f-bd00-bac48373dbac,2709,,"[72.1, 52.1]",3754265,68,,,,,2.3496587,,Right Foot,,,,"[64.5, 59.8]",,Ground Pass,,10.818965,,,,,Christian Dannemann Eriksen,3043.0,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,147,Tottenham Hotspur,38,['0223cd56-81a9-4ad1-8a25-f98e58395641'],29,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:29.560,Pass,
