ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.27875,,,,,,,,,,,,a38b9e7f-93db-46a8-ba16-1e7c53039962,736,,,"[96.4, 16.7]",3754195,21,,,,,2.2226655,9c756a76-8c09-46a4-866a-7d1b2a7f0fa8,Left Foot,,,"[90.6, 24.3]",,Low Pass,,9.560335,,,James Morrison,3490.0,True,,,,,1,From Throw In,Craig Gardner,9485.0,Left Midfield,43,West Bromwich Albion,27,"['105ab01d-b1fb-4c52-9076-6695062dbd45', 'b3895dd1-c8cf-47f0-bbeb-dec62d0b0a46']",55,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:21:55.039,Pass,True
,,,,,,,,,,,,,,,,,,2.615112,,,,,,,,,,,,9f7062b6-e507-4b6d-8eac-cac3059975ce,742,,,"[7.0, 44.1]",3754195,22,,,,,0.96864724,,Right Foot,,,"[28.1, 74.8]",,Ground Pass,,37.251846,,,Chancel Mbemba Mangulu,3044.0,,,,,Goal Kick,1,From Goal Kick,Karl Darlow,3649.0,Goalkeeper,44,Newcastle United,37,['818952a2-81bd-438c-8881-5564bde26ef3'],32,,,,,,,,,,,,,,,,Newcastle United,37,00:22:32.380,Pass,
,,,,,,,,,,,,,,,,,,7.574925,,,,,,,,,,,,30e431dd-e4aa-4613-9059-2ccd0e9193d7,746,,,"[36.9, 73.4]",3754195,22,,,,,0.043398548,,Right Foot,,,"[119.8, 77.0]",,High Pass,,82.97813,,Out,,,,,,,,1,From Goal Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,44,Newcastle United,37,['1b130350-a1f4-4b36-9474-4bf02bb929e3'],36,,,,,,,,,,,,,,,,Newcastle United,37,00:22:36.532,Pass,True
,,,,,,,,,,,,,,,,,,3.396446,,,,,,,,,,,,a725ebe2-8efd-43ab-a9b7-82fccf8d5a30,749,,,"[6.0, 36.0]",3754195,23,,,,,0.57500607,,Right Foot,,,"[65.1, 74.3]",,High Pass,,70.42514,,Incomplete,Craig Dawson,3523.0,,,,,Goal Kick,1,From Goal Kick,Glyn Oliver Myhill,5108.0,Goalkeeper,45,West Bromwich Albion,27,"['a7aceed4-df8f-4963-9604-3ada756cec04', 'f3aa35ae-8e2c-4397-a7fd-e117b4b653b4']",8,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:23:08.837,Pass,
,,,,,,,,,,,,,,,,,,1.571521,,,,,,,,,,,,a5430aca-8bc3-4ae9-8c69-9d75d39d8060,754,,,"[65.5, 75.2]",3754195,23,,,,,-0.9201695,,Right Foot,,,"[70.6, 68.5]",,Low Pass,,8.420214,,,James Morrison,3490.0,,,,,Recovery,1,From Goal Kick,Victor Chinedu Anichebe,40130.0,Center Forward,45,West Bromwich Albion,27,['7341e3f1-4901-48e2-a099-2f72bed8326c'],13,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:23:13.125,Pass,
,,,,,,,,,,,,,,,,,,0.782832,,,,,,,,,,,,c81f1f0a-9ebd-4da4-afb4-21d8282e647a,759,,,"[71.1, 69.3]",3754195,23,,,,,0.7853982,,Right Foot,,,"[77.6, 75.8]",,Ground Pass,,9.192389,,,Victor Chinedu Anichebe,40130.0,,,,,,1,From Goal Kick,James Morrison,3490.0,Center Attacking Midfield,45,West Bromwich Albion,27,"['76d41358-e1d3-47f2-874b-1703838b7767', 'cf75d1e3-d3ac-42de-9ac4-d6fff8d15455']",14,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:23:14.746,Pass,True
,,,,,,,,,,,,,,,,,,3.561389,,,,,,,,,,,,4d17a7c6-47f3-4c20-b190-523083383817,772,,,"[14.9, 12.0]",3754195,25,,,,,-0.17577887,,Right Foot,,,"[81.9, 0.1]",,High Pass,,68.048584,,Out,,,,,,,Free Kick,1,From Free Kick,Karl Darlow,3649.0,Goalkeeper,46,Newcastle United,37,,34,,,,,,,,,,,,,,,,Newcastle United,37,00:25:34.228,Pass,
,,,,,,,,,,,,,,,,,,1.324275,,,,,,,,,,,,5db3f59f-f5d9-4bc9-b5d5-40ebbebebb33,773,,,"[38.2, 80.0]",3754195,25,,,,,-2.222494,,,,,"[23.4, 60.6]",,Low Pass,,24.40082,,,Gareth McAuley,3596.0,,,,,Throw-in,1,From Throw In,Craig Dawson,3523.0,Right Back,47,West Bromwich Albion,27,['33e0537d-2dc6-4f43-99f3-31c696663536'],46,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:25:46.942,Pass,
,,,,,,,,,,,,,,,,,,2.667581,,,,,,,,,,,,f2520bab-1487-407a-8bed-a70cacbddc80,776,,,"[23.4, 60.6]",3754195,25,,,,,-1.561333,,Right Foot,,,"[23.7, 28.9]",,Ground Pass,,31.70142,,,Jonathan Grant Evans,11012.0,,,,,,1,From Throw In,Gareth McAuley,3596.0,Right Center Back,47,West Bromwich Albion,27,['e5b5cba0-4726-42ef-8443-1ad3781b61d7'],49,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:25:49.460,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,d4fc3afd-dfa2-4990-89f4-3927c6ea5821,779,,,"[23.7, 28.9]",3754195,25,,,,,-0.96686584,,Right Foot,,,"[41.5, 3.1]",,Ground Pass,,31.344538,,,Chris Brunt,3541.0,,,,,,1,From Throw In,Jonathan Grant Evans,11012.0,Left Center Back,47,West Bromwich Albion,27,['d2071de3-8c49-4d5c-b29f-acafa677637a'],52,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:25:52.207,Pass,
,,,,,,,,,,,,,,,,,,1.592298,,,,,,,,,,,,0c792827-605f-4035-ad81-fc8cd69cc424,782,,,"[41.5, 3.1]",3754195,25,,,,,2.0233333,,Left Foot,,,"[32.7, 21.2]",,Ground Pass,,20.125854,,,Jonathan Grant Evans,11012.0,,,,,,1,From Throw In,Chris Brunt,3541.0,Left Back,47,West Bromwich Albion,27,['7393d915-3432-4e1b-92d5-5291a610fea8'],57,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:25:57.407,Pass,
,,,,,,,,,,,,,,,,,,1.586138,,,,,,,,,,,,a7aa483a-052e-45f5-b012-74e8e315fc61,785,,,"[33.0, 21.5]",3754195,25,,,,,1.2931572,,Right Foot,,,"[38.7, 41.5]",,Ground Pass,,20.796394,,,Darren Fletcher,4022.0,,,,,,1,From Throw In,Jonathan Grant Evans,11012.0,Left Center Back,47,West Bromwich Albion,27,['b0ae3ade-2e4d-42d4-a58e-fed9a847609d'],59,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:25:59.672,Pass,
,,,,,,,,,,,,,,,,,,0.851017,,,,,,,,,,,,d812529e-9fe5-4cba-940a-b44b06b58fe0,788,,,"[55.4, 53.0]",3754195,26,,,,,0.10142073,,Right Foot,,,"[78.0, 55.3]",,Ground Pass,,22.716734,,,James Morrison,3490.0,,,,,,1,From Throw In,Darren Fletcher,4022.0,Right Defensive Midfield,47,West Bromwich Albion,27,['c0e1fcc6-50b1-42ec-8755-3315b469568c'],4,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:26:04.956,Pass,
,,,,,,,,,,,,,,,,,,1.304803,,,,,,,,,,,,4a4db90f-0667-4cc5-889a-1650f2383c21,790,,,"[78.0, 55.3]",3754195,26,,,,,1.5415363,,Right Foot,,,"[78.6, 75.8]",,Ground Pass,,20.50878,,,Craig Dawson,3523.0,,,,,,1,From Throw In,James Morrison,3490.0,Center Attacking Midfield,47,West Bromwich Albion,27,['8c451f81-ea0d-42b6-9629-0345238d1424'],5,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:26:05.807,Pass,
,,,,,,,,,,,,,,,,,,1.449087,,,,,,,,,,,,ba2195aa-3e4f-4095-ba45-10fc8c8792f2,793,,,"[78.6, 75.8]",3754195,26,,,,,-2.011143,,Right Foot,,,"[69.6, 56.7]",,Ground Pass,,21.114214,,,Darren Fletcher,4022.0,,,,,,1,From Throw In,Craig Dawson,3523.0,Right Back,47,West Bromwich Albion,27,['11c1da6d-e287-49bc-a88c-7edf122faf58'],7,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:26:07.151,Pass,
,,,,,,,,,,,,,,,,,,1.02521,,,,,,,,,,,,9d28f5f0-e56a-450c-8c73-ba7759c43169,796,,,"[71.1, 58.2]",3754195,26,,,,,1.350882,,Right Foot,,,"[74.9, 75.2]",,Ground Pass,,17.419529,,,Craig Dawson,3523.0,,,,,,1,From Throw In,Darren Fletcher,4022.0,Right Defensive Midfield,47,West Bromwich Albion,27,['36ed7f9e-9667-4d8d-89e0-f40b355edbb1'],8,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:26:08.641,Pass,
,,,,,,,,,,,,,,,,,,1.469103,,,,,,,,,,,,2e46e5b7-0616-47f4-9f61-3e664b3ea057,801,,,"[40.7, 0.1]",3754195,26,,,,,0.8114792,,,,,"[57.5, 17.8]",,High Pass,,24.403482,,,Aleksandar Mitrović,4269.0,,,,,Throw-in,1,From Throw In,Paul Dummett,3065.0,Left Back,48,Newcastle United,37,['60d8a8ec-31db-47f9-af6d-a7d160cf926e'],31,,,,,,,,,,,,,,,,Newcastle United,37,00:26:31.989,Pass,
,,,,,,,,,,,,,,,,,,3.313122,,,,,,,,,,,,1075f0e6-5754-4e68-8239-35f943dc5646,805,,,"[56.1, 19.5]",3754195,26,,,,,2.024068,,Right Foot,,,"[41.0, 50.5]",,High Pass,,34.482025,,,Daryl Janmaat,3650.0,,,,,,1,From Throw In,Aleksandar Mitrović,4269.0,Left Center Forward,48,Newcastle United,37,['112ef3bd-e80e-40d6-80da-52b7ca415903'],34,,,,,,,,,,,,,,,,Newcastle United,37,00:26:34.247,Pass,
,,,,,,,,,,,,,,,,,,1.996793,,,,,,,,,,,,b830eaa8-38de-4acc-81a2-3f04762a3700,808,,,"[41.0, 50.5]",3754195,26,,,,True,0.94126636,,,,,"[46.9, 58.6]",,High Pass,,10.020978,,,Moussa Sissoko,3091.0,,,,,,1,From Throw In,Daryl Janmaat,3650.0,Right Back,48,Newcastle United,37,"['d0cea910-6517-4825-9c23-41e8697ee899', 'f5c99465-1846-4545-90ea-259fd390518f']",37,,,,,,,,,,,,,,,,Newcastle United,37,00:26:37.561,Pass,True
,,,,,,,,,,,,,,,,,,1.710775,,,,,,,,,,,,65083c95-e498-419f-b3ca-9a106f6618d8,812,,,"[42.4, 57.5]",3754195,26,,,,,-2.968347,,Right Foot,,,"[26.4, 54.7]",,Ground Pass,,16.243153,,,Chancel Mbemba Mangulu,3044.0,,,,,,1,From Throw In,Moussa Sissoko,3091.0,Right Midfield,48,Newcastle United,37,"['510e3b83-f5c5-445e-a321-3fafad696d71', 'b97c716c-e7be-4688-81d1-071d533ef4f3']",40,,,,,,,,,,,,,,,,Newcastle United,37,00:26:40.249,Pass,True
,,,,,,,,,,,,,,,,,,4.668992,,,,,,,,,,,,5e30ac61-931b-4de2-b276-3fbd8696e8af,815,,,"[27.1, 53.4]",3754195,26,,,,,0.47474065,,Right Foot,,,"[77.3, 79.2]",,High Pass,,56.44183,,Incomplete,Aleksandar Mitrović,4269.0,,,,,,1,From Throw In,Chancel Mbemba Mangulu,3044.0,Right Center Back,48,Newcastle United,37,"['2f5e4935-0853-4eed-994e-51dd95a9a5b1', '31b7c598-6e4e-414a-b4e5-01d17add68bf', '36a46963-47f9-4ba4-b61a-a066f029b108']",41,,,,,,,,,,,,,,,,Newcastle United,37,00:26:41.960,Pass,True
,,,,,,,,,,,,,,,,,,2.459209,,,,,,,,,,,,2f5e4935-0853-4eed-994e-51dd95a9a5b1,817,,,"[42.8, 0.9]",3754195,26,,,,,2.7186375,,Right Foot,,,"[1.7, 19.4]",,Low Pass,,45.07172,,,Glyn Oliver Myhill,5108.0,,,,,Recovery,1,From Throw In,Jonathan Grant Evans,11012.0,Left Center Back,48,Newcastle United,37,"['5e30ac61-931b-4de2-b276-3fbd8696e8af', 'b7c3f222-e9b3-4220-9f76-cabc78c7745b']",46,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:26:46.628,Pass,
,,,,,,,,,,,,,,,,,,1.720924,,,,,,,,,,,,4572aa4e-6b6c-49ce-8311-a1d87515e27a,820,,,"[2.0, 15.7]",3754195,26,,,,,-0.51600766,,Left Foot,,,"[29.5, 0.1]",,High Pass,,31.61661,,Out,,,,,,,,1,From Throw In,Glyn Oliver Myhill,5108.0,Goalkeeper,48,Newcastle United,37,,50,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:26:50.701,Pass,
,,,,,,,,,,,,,,,,,,1.141345,,,,,,,,,,,,dee0a18e-0121-45bd-8124-f82fa6a73fe3,821,,,"[81.8, 80.0]",3754195,27,,,,,-0.38050637,,,,,"[87.8, 77.6]",,Low Pass,,6.462198,,,Moussa Sissoko,3091.0,,,,,Throw-in,1,From Throw In,Daryl Janmaat,3650.0,Right Back,49,Newcastle United,37,['626b275e-5523-4476-a222-8af773b53620'],7,,,,,,,,,,,,,,,,Newcastle United,37,00:27:07.956,Pass,
,,,,,,,,,,,,,,,,,,0.651393,,,,,,,,,,,,d04e07aa-7813-432c-84d7-f700acb819ec,824,,,"[86.6, 77.3]",3754195,27,,,,,3.1282601,,Right Foot,,,"[79.1, 77.4]",,Low Pass,,7.5006666,,,Daryl Janmaat,3650.0,,,,,,1,From Throw In,Moussa Sissoko,3091.0,Right Midfield,49,Newcastle United,37,"['0df5793c-6fe9-4a75-a623-3521d213aeeb', '45260fd7-2541-407d-9380-56d0162efa04']",9,,,,,,,,,,,,,,,,Newcastle United,37,00:27:09.097,Pass,True
,,,,,,,,,,,,,,,,,,1.195361,,,,,,,,,,,,5449dcbf-f933-43c0-8108-7183a037ad15,832,,,"[43.1, 4.5]",3754195,27,,,,,-0.06746502,,Right Foot,,,"[57.9, 3.5]",,Ground Pass,,14.833745,,,Victor Chinedu Anichebe,40130.0,,,,,,1,From Counter,Craig Gardner,9485.0,Left Midfield,50,West Bromwich Albion,27,['31f25647-f822-4f86-b181-11cb14607d0a'],13,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:27:13.735,Pass,
,,,,,,,,,,,,,,,,,,1.306948,,,,,,,,,,,,1cf2e1d2-d5e2-451b-b593-d66fab7eb24b,838,,,"[95.3, 0.1]",3754195,27,,,,,0.3668437,,,,,"[115.6, 7.9]",,Low Pass,,21.746954,,,Craig Gardner,9485.0,,,,,Throw-in,1,From Throw In,Chris Brunt,3541.0,Left Back,51,West Bromwich Albion,27,['40a10b3e-73db-4972-bff4-1f9cd739094f'],38,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:27:38.755,Pass,
,,,,,,,,,,,,,,,,,,0.806163,,,,,,,,,,,,1ee39736-a3bd-41a4-8a43-adb4cdc0516f,842,,,"[114.2, 7.6]",3754195,27,,,,,2.1486983,,Right Foot,,,"[111.2, 12.2]",,Ground Pass,,5.491812,,,James Morrison,3490.0,,,,,,1,From Throw In,Craig Gardner,9485.0,Left Midfield,51,West Bromwich Albion,27,"['2356e952-8ddb-4320-aa0e-799d41bc6b6b', '51c518c2-40ac-4578-816f-6f1f8d066973']",41,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:27:41.177,Pass,True
,,,,,,,,,,,,,,,,,,1.457278,,,,,,,,,,,,b7a9743c-3355-4d25-9cd8-05b53df21bd9,846,,,"[112.8, 10.5]",3754195,27,,,,,1.7181578,369871d4-25d3-4d83-8b21-6bce3157debb,Left Foot,True,,"[109.0, 36.1]",,Low Pass,,25.880495,,,Darren Fletcher,4022.0,True,,,,,1,From Throw In,James Morrison,3490.0,Center Attacking Midfield,51,West Bromwich Albion,27,['3f74dada-f2c0-4d0b-9010-7a9372a87913'],46,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:27:46.158,Pass,
,,,,,,,,,,,,,,,,,,1.769191,,,,,,,,,,,,45efb664-f7ca-4a07-8f4b-4163bf22f7d1,852,,,"[90.2, 36.5]",3754195,27,,,,,-2.2142975,,Head,,,"[86.3, 31.3]",,Low Pass,,6.5,,Incomplete,,,,,,,Recovery,1,From Throw In,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,51,West Bromwich Albion,27,['703c4d89-1cc1-4d44-96f8-34aa8af72cf6'],51,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:27:51.891,Pass,
,,,,,,,,,,,,,,,,,,0.511312,,,,,,,,,,,,703c4d89-1cc1-4d44-96f8-34aa8af72cf6,854,,,"[33.8, 48.8]",3754195,27,,,,,3.1415927,,Right Foot,,,"[27.1, 48.8]",,Ground Pass,,6.7,,,Jack Colback,9649.0,,,,,Recovery,1,Regular Play,Aleksandar Mitrović,4269.0,Left Center Forward,52,Newcastle United,37,"['2a63ec39-8330-4846-9f88-646f6b4fbfec', '45efb664-f7ca-4a07-8f4b-4163bf22f7d1', 'ce829a32-c3e0-48b7-a2bd-ac03e36ec2fc']",53,,,,,,,,,,,,,,,,Newcastle United,37,00:27:53.660,Pass,True
,,,,,,,,,,,,,,,,,,1.249071,,,,,,,,,,,,a55f24f3-97cf-4d8e-a9f8-22d2417f44e5,856,,,"[27.1, 48.8]",3754195,27,,,,,1.4644035,,Right Foot,,,"[28.2, 59.1]",,Ground Pass,,10.358571,,,Cheik Ismaël Tioté,42900.0,,,,,,1,Regular Play,Jack Colback,9649.0,Left Defensive Midfield,52,Newcastle United,37,['b6c59acf-6063-474e-abe7-ff4235be3671'],54,,,,,,,,,,,,,,,,Newcastle United,37,00:27:54.171,Pass,
,,,,,,,,,,,,,,,,,,2.641483,,,,,,,,,,,,1281051c-a5cc-4254-a7f1-eec02ea81356,859,,,"[41.3, 61.4]",3754195,27,,,,,0.4694615,,Right Foot,,,"[75.6, 78.8]",,Ground Pass,,38.461018,,,Moussa Sissoko,3091.0,,,,,,1,Regular Play,Cheik Ismaël Tioté,42900.0,Right Defensive Midfield,52,Newcastle United,37,['abd2cb18-7539-4568-af1d-b31fa7cf4d50'],56,,,,,,,,,,,,,,,,Newcastle United,37,00:27:56.990,Pass,
,,,,,,,,,,,,,,,,,,1.24485,,,,,,,,,,,,396e611e-6110-4e3c-bca3-81805825edab,863,,,"[63.0, 78.4]",3754195,28,,,,,-2.844885,,Right Foot,,,"[47.3, 73.6]",,Ground Pass,,16.417368,,,Daryl Janmaat,3650.0,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Right Midfield,52,Newcastle United,37,['2f114bc3-abcc-4dad-875f-41f3de918db7'],2,,,,,,,,,,,,,,,,Newcastle United,37,00:28:02.379,Pass,
,,,,,,,,,,,,,,,,,,1.284683,,,,,,,,,,,,d3de1e99-0f43-4386-88d0-9ba36c2c10c2,866,,,"[46.6, 73.8]",3754195,28,,,,,-1.1787393,,Right Foot,,,"[50.9, 63.4]",,Ground Pass,,11.253888,,,Jack Colback,9649.0,,,,,,1,Regular Play,Daryl Janmaat,3650.0,Right Back,52,Newcastle United,37,['51666710-cbe1-44a5-933a-5cf45fcc6561'],4,,,,,,,,,,,,,,,,Newcastle United,37,00:28:04.492,Pass,
,,,,,,,,,,,,,,,,,,1.881353,,,,,,,,,,,,6b1de85c-0ec3-4051-8516-bc0973504d23,869,,,"[50.9, 63.4]",3754195,28,,,,,-1.5978168,,Left Foot,,,"[50.0, 30.1]",,Ground Pass,,33.31216,,,Fabricio Coloccini,26207.0,,,,,,1,Regular Play,Jack Colback,9649.0,Left Defensive Midfield,52,Newcastle United,37,['e7940926-dcfe-482e-8ff4-f109b2fc5680'],6,,,,,,,,,,,,,,,,Newcastle United,37,00:28:06.480,Pass,
,,,,,,,,,,,,,,,,,,1.217664,,,,,,,,,,,,0f3407cd-2b7e-4201-92ce-d30dffbb9e67,871,,,"[63.0, 26.2]",3754195,28,,True,,,0.21608497,,Right Foot,,,"[67.1, 27.1]",,Ground Pass,,4.1976185,,,Georginio Wijnaldum,3567.0,,,,,,1,Regular Play,Fabricio Coloccini,26207.0,Left Center Back,52,Newcastle United,37,['5ddee7d3-c7f9-4aff-84a7-d980f1fc2321'],13,,,,,,,,,,,,,,,,Newcastle United,37,00:28:13.533,Pass,
,,,,,,,,,,,,,,,,,,1.409964,,,,,,,,,,,,86d4f86f-9eac-4a56-b090-5b9af061a97f,873,,,"[67.6, 26.8]",3754195,28,,,,,-1.8389071,,Right Foot,,,"[62.6, 8.6]",,Ground Pass,,18.874321,,,Fabricio Coloccini,26207.0,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Left Midfield,52,Newcastle United,37,['e91d9ccc-95f9-4ec5-bcea-32819c9a78b7'],19,,,,,,,,,,,,,,,,Newcastle United,37,00:28:19.737,Pass,
,,,,,,,,,,,,,,,,,,1.21364,,,,,,,,,,,,fbf7309d-a85a-4f37-a476-831551c3f4d4,876,,,"[62.6, 8.6]",3754195,28,,,,,1.8448073,,Right Foot,,,"[57.4, 27.1]",,Ground Pass,,19.216919,,,Jack Colback,9649.0,,,,,,1,Regular Play,Fabricio Coloccini,26207.0,Left Center Back,52,Newcastle United,37,['376de9c3-7cdf-4d19-9fa8-7c64c90485d4'],21,,,,,,,,,,,,,,,,Newcastle United,37,00:28:21.669,Pass,
,,,,,,,,,,,,,,,,,,1.805447,,,,,,,,,,,,22476f28-530d-4370-91fb-c2b9444fb0bd,879,,,"[53.2, 32.1]",3754195,28,,,,,1.4955617,,Right Foot,,,"[54.7, 52.0]",,Ground Pass,,19.956453,,,Cheik Ismaël Tioté,42900.0,,,,,,1,Regular Play,Jack Colback,9649.0,Left Defensive Midfield,52,Newcastle United,37,['96e835d3-6651-4cf7-a74c-b908c00a1f97'],24,,,,,,,,,,,,,,,,Newcastle United,37,00:28:24.297,Pass,
,,,,,,,,,,,,,,,,,,1.230932,,,,,,,,,,,,399423b3-7146-47a3-9853-2c51fbf183d7,882,,,"[59.1, 64.1]",3754195,28,,,,,0.90925884,,Right Foot,,,"[70.0, 78.1]",,Ground Pass,,17.742886,,,Daryl Janmaat,3650.0,,,,,,1,Regular Play,Cheik Ismaël Tioté,42900.0,Right Defensive Midfield,52,Newcastle United,37,['e769fc1a-a753-4714-b04c-09a62a2d4835'],27,,,,,,,,,,,,,,,,Newcastle United,37,00:28:27.772,Pass,
,,,,,,,,,,,,,,,,,,1.18311,,,,,,,,,,,,58a1a124-ac20-4ca4-8eb0-52be623cddb2,884,,,"[70.0, 78.1]",3754195,28,,,,,-2.2565258,,Right Foot,,,"[62.8, 69.3]",,Ground Pass,,11.370136,,,Cheik Ismaël Tioté,42900.0,,,,,,1,Regular Play,Daryl Janmaat,3650.0,Right Back,52,Newcastle United,37,['59d5b0bc-c120-4676-912b-d203edf00605'],29,,,,,,,,,,,,,,,,Newcastle United,37,00:28:29.003,Pass,
,,,,,,,,,,,,,,,,,,0.614028,,,,,,,,,,,,12cac88c-7f62-45b4-93fd-b9577e509dfc,887,,,"[71.3, 70.1]",3754195,28,,,,,0.18697926,,Left Foot,,,"[78.7, 71.5]",,Ground Pass,,7.531268,,,Moussa Sissoko,3091.0,,,,,,1,Regular Play,Cheik Ismaël Tioté,42900.0,Right Defensive Midfield,52,Newcastle United,37,['8f55efbc-b9f6-49c7-9c8e-d0bf31c24d4e'],33,,,,,,,,,,,,,,,,Newcastle United,37,00:28:33.065,Pass,
,,,,,,,,,,,,,,,,,,0.924199,,,,,,,,,,,,adf29c11-4d3c-4f00-9e62-6bdb8aeed220,889,,,"[78.7, 71.5]",3754195,28,,,,,-2.8523216,,Left Foot,,,"[70.3, 69.0]",,Ground Pass,,8.764132,,,Cheik Ismaël Tioté,42900.0,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Right Midfield,52,Newcastle United,37,['2564d20b-b0c8-448f-b19d-2d44135c4bf0'],33,,,,,,,,,,,,,,,,Newcastle United,37,00:28:33.679,Pass,
,,,,,,,,,,,,,,,,,,0.908394,,,,,,,,,,,,d94f16a6-1f9c-45b3-becd-d677f079e914,893,,,"[69.6, 67.9]",3754195,28,,,,,-1.943784,,Right Foot,,,"[62.4, 49.5]",,Ground Pass,,19.758543,,,Jack Colback,9649.0,,,,,,1,Regular Play,Cheik Ismaël Tioté,42900.0,Right Defensive Midfield,52,Newcastle United,37,"['365bb368-8240-4eb4-988b-d8059f81fd0b', '9570d5b8-b2e4-4149-b585-9cb866c3ce0a']",35,,,,,,,,,,,,,,,,Newcastle United,37,00:28:35.788,Pass,True
,,,,,,,,,,,,,,,,,,1.251964,,,,,,,,,,,,3c7db296-12bb-4fa8-9982-490fbea7178d,897,,,"[61.9, 52.0]",3754195,28,,,,,-3.0331094,,Left Foot,,,"[51.8, 50.9]",,Ground Pass,,10.159724,,,Chancel Mbemba Mangulu,3044.0,,,,,,1,Regular Play,Jack Colback,9649.0,Left Defensive Midfield,52,Newcastle United,37,"['06afba6e-a504-4d4f-a018-876c108bbe38', 'c44bfa54-2271-4f1e-b898-add7b25018bf']",37,,,,,,,,,,,,,,,,Newcastle United,37,00:28:37.611,Pass,True
,,,,,,,,,,,,,,,,,,2.463614,,,,,,,,,,,,ea210dd8-de23-46b3-8979-3e071dd5003b,900,,,"[51.8, 50.9]",3754195,28,,,,,-2.8644319,,Right Foot,,,"[17.0, 41.0]",,Ground Pass,,36.180798,,,Karl Darlow,3649.0,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,52,Newcastle United,37,['bec17892-8364-424d-814b-82da8f7df145'],39,,,,,,,,,,,,,,,,Newcastle United,37,00:28:39.348,Pass,
,,,,,,,,,,,,,,,,,,3.366556,,,,,,,,,,,,0adc111e-bd76-4565-9c59-0e448e6654a7,903,,,"[19.8, 44.2]",3754195,28,,,,,0.28091905,,Right Foot,,,"[85.3, 63.1]",,High Pass,,68.17228,,Incomplete,Aleksandar Mitrović,4269.0,,,,,,1,Regular Play,Karl Darlow,3649.0,Goalkeeper,52,Newcastle United,37,"['734fa4aa-f93f-465b-96fa-eceb938b2701', 'f5a3e517-8386-4e5e-8e55-9287d95da7e1']",50,,,,,,,,,,,,,,,,Newcastle United,37,00:28:50.082,Pass,
,,,,,,,,,,,,,,,,,,1.672828,,,,,,,,,,,,59d6c9c1-bf8a-46b9-99b3-e2616ac2db2b,907,,,"[42.4, 20.1]",3754195,28,,,,,1.5175135,,Right Foot,,,"[43.2, 35.1]",,High Pass,,15.021318,,Incomplete,Darren Fletcher,4022.0,,,,,Recovery,1,Regular Play,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,52,Newcastle United,37,"['65729e3a-e10d-4980-9ff7-b201d869b6d5', 'f67b60a2-38bd-4f71-8041-f95e27a66770']",54,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:28:54.768,Pass,
